"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1950";"14";"S5.0";"12";"GBR";"H.S.F. Hay (private entrant)";"GBR|GBR";"Jack 'Zoltan' Hay|Hugh Hunter";"Bentley 4¼ Paulin";"Bentley 4.3L S6";"Dunlop";"225";"3036.110";"";""
"1950";"15";"S5.0";"16";"GBR";"P.C.D. Walker (private entrant)";"GBR|GBR";"Peter Whitehead|John Marshall";"Jaguar XK120S";"Jaguar 3.4L S6";"Dunlop";"225";"3035.720";"";""
"1950";"16";"S1.5";"36";"GBR";"Jowett Cars Ltd.";"GBR|GBR";"Tommy Wisdom|Tommy Wise";"Jowett Jupiter Javelin";"Jowett 1486cc Flat-4";"Dunlop";"220";"2928.570";"";""
"1950";"17";"S3.0";"22";"GBR";"Robert Lawrie (private entrant)";"GBR|GBR";"Robert Lawrie|Geoffrey Beetson";"Riley RMC";"Riley 2.5L S4";"Dunlop";"213";"2878.240";"";""
"1950";"18";"S1.5";"39";"GBR";"G.E. Phillips (private entrant)";"GBR|GBR";"George Phillips|Eric Winterbottom";"MG TC Special";"MG 1244cc S4";"Dunlop";"208";"2812.580";"";""
"1950";"19";"S3.0";"23";"GBR";"Nigel Mann (private entrant)";"GBR|GBR";"Nigel Mann|Mortimer Morris-Goodall";"Healey Elliott";"Riley 2.4L S4";"Dunlop";"203";"2746.580";"";""
"1950";"20";"S2.0";"31";"GBR";"N.R. Culpan (private entrant)";"GBR|GBR";"Norman Culpan|Lt. Cdr. Peter Wilson";"Frazer Nash High Speed Le Mans Replica";"Bristol 2.0L S6";"Dunlop";"201";"2721.730";"";""
"1950";"21";"S750";"51";"CSHH";"Rudý Letov Letnany";"NLD|NLD";"Maurice Gatsonides|Henk Hoogeven";"Aero Minor 750";"Aero 744cc Flat-2 (2-Stroke)";"Barum";"184";"2490.670";"";""
"1950";"22";"S750";"52";"FRA";"Établissements Monopole";"FRA|FRA";"Jean de Montrémy|Jean Hémard";"Monopole X84";"Panhard 611cc Flat-2";"Dunlop";"180";"2434.960";"";""
"1950";"23";"S750";"58";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"René Bonnet|Élie Bayol";"DB Sport";"Panhard 611cc Flat-2";"Dunlop";"175";"2372.800";"";""
"1950";"24";"S1.1";"46";"FRA";"J.L.V. Sandt (private entrant)";"FRA|FRA";"Jean Sandt|Hervé Coatalen";"Renault 4CV";"Renault 760cc S4";"Englebert";"171";"2314.410";"";""
"1950";"25";"S1.1";"48";"FRA";"Louis Pons (private entrant)";"FRA|FRA";"Jacques Lecat|Louis Pons";"Renault 4CV";"Renault 760cc S4";"Englebert";"170";"2300.950";"";""
"1950";"26";"S750";"55";"FRA";"Auguste Lachaize (private entrant)";"FRA|FRA";"Auguste Lachaize|Albert Debille";"Panhard Dyna X84 Sport";"Panhard 611cc Flat-2";"Dunlop";"168";"2279.660";"";""
"1950";"27";"S1.1";"45";"FRA";"Just-Émile Vernet (private entrant)";"FRA|FRA";"Just-Émile Vernet|Roger Eckerlein";"Renault 4CV";"Renault 760cc S4";"Englebert";"158";"2133.080";"";""
"1950";"28";"S750";"56";"FRA";"Raymond Gaillard (private entrant)";"FRA|FRA";"Raymond Gaillard|Pierre Chancel";"Callista RAN D120";"Panhard 611cc Flat-2";"Dunlop";"153";"2073.810";"";""
"1950";"29";"S750";"57";"BEL";"Louis Eggen (private entrant)";"BEL|BEL";"Louis Eggen|Escale";"Panhard Dyna X84";"Panhard 611cc Flat-2";"Englebert";"151";"2039.940";"";""
"1950";"DNF";"S5.0";"17";"GBR";"Leslie Johnson (private entrant)";"GBR|GBR";"Leslie Johnson|Bert Hadley";"Jaguar XK120S";"Jaguar 3.4L S6";"Dunlop";"220";"2968.240";"";"Engine"
"1950";"DSQ";"S5.0";"8";"FRA";"Ecurie Lutetia";"FRA|FRA";"Charles Pozzi|Pierre Flahaut";"Delahaye 175S";"Delahaye 4.5L S6";"Dunlop";"165";"2226.180";"";"Absence of seals on the radiator"
"1950";"DNF";"S2.0";"28";"GBR";"Lord Selsdon (private entrant)";"GBR|FRA";"Peter Mitchell-Thomson, Lord Selsdon|Jean Lucas";"Ferrari 166 MM";"Ferrari 2.0L V12";"Englebert";"164";"2212.688";"";"Accident"
"1950";"DNF";"S1.1";"43";"FRA";"Automobiles Gordini";"FRA|FRA";"Georges Blondel|Raoul Martin";"Gordini T15S";"Simca 1090cc S4";"Dunlop";"157";"2118.244";"";"Engine"
"1950";"DNF";"S1.1";"41";"FRA";"Mmes Rouault et Gordine (private entrant)";"FRA|FRA";"Mme Germaine Rouault|Mme Reginé Gordine";"Gordini T11 MM";"Simca 1090cc S4";"Dunlop";"143";"1929.356";"";"Accident"
"1950";"DNF";"S750";"49";"FRA";"Jacques Poch (private entrant)";"FRA|FRA";"Jacques Poch|Edmond Mouche";"Aero Minor";"Aero 744cc Flat-2 (2-Stroke)";"Englebert";"139";"1875.388";"";"Bearing front right"
"1950";"DNF";"S1.1";"40";"FRA";"Norbert Jean Mahé (private entrant)";"FRA|FRA";"Norbert Jean Mahé|Sacha Gordine";"Simca Huit";"Simca 1090cc S4";"Dunlop";"126";"1699.992";"";"Engine (head gasket)"
"1950";"DNF";"S3.0";"24";"USA";"Luigi Chinetti";"USA|FRA";"Luigi Chinetti|Pierre Louis-Dreyfus (""Heldé"")";"Ferrari 195 S Barchetta";"Ferrari 2.3L V12";"Englebert";"121";"1632.532";"";"Transmission"
"1950";"DNF";"S5.0";"10";"FRA";"Établissements Delettrez";"FRA|FRA";"Jean Delettrez|Jacques Delettrez";"Delettrez Diesel";"Delettrez 4.4L S6 (Diesel)";"Dunlop";"120";"1619.040";"";"Engine (head gasket, starter)"
"1950";"DNF";"S1.1";"44";"CSHH";"A.Z.N.P.";"CSHH|CSHH";"Václav Bobek|Jaroslav Netušil";"Škoda 1101 Spyder";"Škoda 1089cc S4";"Barum";"120";"1619.040";"";"Engine (casting rod)"
"1950";"DNF";"S750";"54";"FRA";"Guy Lapchin (private entrant)";"FRA|FRA";"Guy Lapchin|Charles Plantivaux";"Panhard Dyna X84 Sport";"Panhard 611cc Flat-2";"Englebert";"115";"1551.580";"";"Distribution, broken valve"
"1950";"DNF";"S3.0";"33";"FRA";"Automobiles Gordini";"ARG|ARG";"Juan Manuel Fangio|José Froilán González";"Gordini T15S Coupé";"Simca 1491cc supercharged S4";"Dunlop";"95";"1281.740";"";"Ignition"
"1950";"DNF";"S1.1";"47";"FRA";"Ets. Savin & Leroy (private entrant)";"FRA|FRA";"Fernand Leroy|Marcel Joseph";"Renault 4CV";"Renault 760cc S4";"Dunlop";"92";"1241.264";"";"Accident (with #6)"
"1950";"DNF";"S750";"53";"FRA";"Jacques Savoye (private entrant)";"FRA|FRA";"Jacques Savoye|Eugène Dussous";"Monopole X84";"Panhard 611cc Flat-2";"Dunlop";"89";"1200.788";"";"Abnormal consumption of oil"
"1950";"DNF";"S750";"50";"FRA";"Sté. Pierre Ferry (private entrant)";"FRA|FRA";"Pierre Ferry|André-Georges Claude";"Ferry Sport";"Renault 747cc S4";"Englebert";"86";"1160.312";"";"Engine"
"1950";"DNF";"S3.0";"25";"USA";"Luigi Chinetti";"FRA|ITA";"Raymond Sommer|Dorino Serafini";"Ferrari 195 S Berlinetta";"Ferrari 2.3L V12";"Englebert";"82";"1106.344";"";"Electrics"
"1950";"DNF";"S1.1";"42";"FRA";"Automobiles Gordini";"FRA|FRA";"José Scaron|Robert Pascal";"Gordini T15S";"Simca 1090cc S4";"Dunlop";"77";"1038.884";"";"Engine"
"1950";"DNF";"S1.5";"37";"FRA";"Jean Brault (private entrant)";"FRA|FRA";"Jean Brault|Louis Paimpol";"Fiat 1500 Spéciale";"Fiat 1.5L S4";"Dunlop";"75";"1011.900";"";"Gearbox"
"1950";"DNF";"S1.5";"35";"FRA";"Automobiles Gordini";"FRA|FRA";"Roger Loyer|Jean Behra";"Gordini T15S";"Simca 1491cc S4";"Dunlop";"50";"674.600";"";"Valves"
"1950";"DNF";"S2.0";"64";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"René Simone|Michel Arnaud";"DB 5";"Citroën 1.9L S4";"Dunlop";"44";"593.648";"";"Engine (connecting rod)"
"1950";"DNF";"S2.0";"26";"USA";"Porfirio Rubirosa (private entrant)";"DOM|FRA";"Porfirio Rubirosa|Pierre Leygonie";"Ferrari 166 MM";"Ferrari 2.0L V12";"Englebert";"44";"593.648";"";"Clutch"
"1950";"DNF";"S5.0";"1";"FRA";"Manufactures d'Armes de Paris";"FRA|FRA";"Pierre Veyron|Fernand Lacour";"M.A.P. Diesel";"M.A.P. 5.0L supercharged Flat-4 (Diesel)";"Dunlop";"39";"526.188";"";"Out of water"
"1950";"DNF";"S3.0";"32";"FRA";"Automobiles Gordini";"FRA|FRA";"Maurice Trintignant|Robert Manzon";"Gordini T15S Coupé";"Simca 1491cc supercharged S4";"Dunlop";"34";"458.728";"";"Radiator (water leak)"
"1950";"DNF";"S1.1";"63";"FRA";"Marcel Gendron (private entrant)";"FRA|FRA";"Marcel Gendron|Jean Vinatier";"Renault 4CV";"Renault 760cc S4";"Dunlop";"32";"431.744";"";"Ignition"
"1950";"DNF";"S2.0";"27";"USA";"Mme Yvonne Simon (private entrant)";"FRA|FRA";"Mme Yvonne Simon|Michel Kasse";"Ferrari 166 MM Coupé";"Ferrari 2.0L V12";"Pirelli";"25";"337.300";"";"Out of fuel"
"1950";"DNF";"S750";"60";"FRA";"Ecurie Verte";"FRA|FRA";"Emmanuel Baboin|Pierre Gay";"Simca Six Spéciale";"Simca 580cc S4";"Dunlop";"20";"269.840";"";"Out of fuel"
"1950";"DNF";"S1.5";"34";"FRA";"Automobiles Gordini";"FRA|FRA";"André Simon|Aldo Gordini";"Gordini T15S";"Simca 1491cc S4";"Dunlop";"14";"188.888";"";"Gearbox"
"1950";"DNF";"S1.1";"66";"FRA";"André Guillard (private entrant)";"FRA|CHE";"André Guillard|Roger Carron";"Simca Huit Spéciale";"Simca 1087cc S4";"Dunlop";"13";"175.396";"";"Engine (crankshaft)"
"1950";"DNF";"S3.0";"20";"GBR";"Aston Martin Ltd.";"GBR|USA";"Eric Thompson|John Gordon";"Aston Martin DB2";"Aston Martin 2.6L S6";"Dunlop";"8";"107.936";"";"Engine (oil pressure, crankshaft)"
"1950";"DNF";"S750";"59";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"Georges Guyot|Pierre Chaussat";"DB Sport";"Panhard 611cc Flat-2";"Dunlop";"6";"80.952";"";"Accident"
"1950";"DNF";"S5.0";"9";"FRA";"Ecurie Lutetia";"FRA|FRA";"Gaston Serraud|André de Guelfi";"Delahaye 175S";"Delahaye 4.5L S6";"Dunlop";"0";"0.0";"";"Electrics (battery)"
