"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1998";"21";"GT2";"55";"GBR";"Chamberlain Engineering";"PRT|PRT|PRT";"Ni Amorim|Gonçalo Gomes|Manuel Mello-Breyner";"Chrysler Viper GTS-R";"Chrysler 8.0L V10";"Dunlop";"264";"3591.720";"";""
"1998";"22";"GT2";"65";"DEU";"Roock Racing";"GBR|DEU|GBR";"Rob Schirle|André Ahrlé|David Warnock";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Yokohama";"247";"3360.435";"";""
"1998";"23";"GT2";"72";"FRA";"Larbre Compétition";"FRA|FRA|FRA";"Patrice Goueslard|Jean-Luc Chéreau|Pierre Yver";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Michelin";"240";"3265.200";"";""
"1998";"DNF";"GT1";"29";"JPN|DEU";"Toyota Motorsports|Toyota Team Europe";"BEL|DEU|GBR";"Thierry Boutsen|Ralf Kelleners|Geoff Lees";"Toyota GT-One";"Toyota R36V 3.6L Turbo V8";"Michelin";"330";"4489.650";"";"Transmission (gearbox)"
"1998";"DNF";"GT2";"71";"PRT";"Estoril Racing Communication";"FRA|PRT|FRA";"Michel Maisonneuve|Manuel Monteiro|Michel Monteiro";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Pirelli";"277";"3768.585";"";"Engine"
"1998";"DNF";"GT1";"44";"USA|FRA";"Panoz Motorsports Inc.|DAMS";"FRA|FRA|USA";"Éric Bernard|Christophe Tinseau|Johnny O'Connell";"Panoz Esperante GTR-1";"Ford ( Roush) 6.0L V8";"Michelin";"236";"3210.780";"";"Transmission (gearbox)"
"1998";"DNF";"LMP1";"13";"FRA";"Courage Compétition";"FRA|BEL|FRA";"Didier Cottaz|Marc Goossens|Jean-Philippe Belloc";"Courage C51";"Nissan VRH35Z 3.0L Turbo V8";"Michelin";"232";"3156.360";"";"Gear lever"
"1998";"DNF";"GT1";"41";"GBR|GBR";"Gulf Team Davidoff|GTC Competition";"DEU|ITA|ITA";"Dr. Thomas Bscher|Emanuele Pirro|Rinaldo Capello";"McLaren F1 GTR";"BMW S70 6.0L V12";"Goodyear";"228";"3101.940";"";"Accident"
"1998";"DNF";"LMP1";"8";"DEU|DEU";"Porsche AG|Joest Racing";"FRA|USA|GBR";"Pierre-Henri Raphanel|David Murry|James Weaver";"Porsche LMP1-98";"Porsche Type-935 3.2L Turbo Flat-6";"Michelin";"218";"2965.890";"";"Spin"
"1998";"DNF";"LMP1";"10";"FRA";"Pilot Racing";"FRA|FRA|FRA";"Michel Ferté|Pascal Fabre|François Migault";"Ferrari 333 SP";"Ferrari F310E 4.0L V12";"Dunlop";"203";"2761.815";"";"Transmission (gearbox)"
"1998";"DNF";"GT2";"67";"CHE";"Elf Haberthur Racing";"BEL|FRA|FRA";"Michel Neugarten|Jean-Claude Lagniez|David Smadja";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Dunlop";"198";"2693.790";"";"Transmission"
"1998";"DNF";"GT1";"28";"JPN|DEU";"Toyota Motorsports|Toyota Team Europe";"GBR|FRA|FRA";"Martin Brundle|Emmanuel Collard|Éric Hélary";"Toyota GT-One";"Toyota R36V 3.6L Turbo V8";"Michelin";"191";"2598.555";"";"Accident"
"1998";"DNF";"LMP1";"5";"FRA";"JB Racing";"ITA|FRA|FRA";"Vincenzo Sospiri|Jean-Christophe Boullion|Jérôme Policand";"Ferrari 333 SP";"Ferrari F310E 4.0L V12";"Michelin";"187";"2544.135";"";"Transmission (gearbox)"
"1998";"DNF";"GT2";"60";"FRA|FRA";"Chereau Sports|Larbre Compétition";"FRA|SWE|GBR";"Jean-Pierre Jarier|Carl Rosenblad|Robin Donovan";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Michelin";"164";"2231.220";"";"Suspension"
"1998";"DNF";"GT2";"62";"CAN";"CJ Motorsport";"USA|CAN|DEU";"John Morton|John Graham|Harald Grohs";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Goodyear";"164";"2231.220";"";"Accident"
"1998";"DNF";"LMP1";"21";"FRA";"Solution F";"FRA|AUS|BEL";"Philippe Gache|Wayne Gardner|Didier de Radiguès";"Riley & Scott Mk III";"Ford 5.1L V8";"Pirelli";"155";"2108.775";"";"Engine"
"1998";"DNF";"LMP1";"14";"FRA";"Courage Compétition";"SWE|FRA|JPN";"Fredrik Ekblom|Patrice Gay|Takeshi Tsuchiya";"Courage C51";"Nissan VRH35Z 3.5L Turbo V8";"Michelin";"126";"1714.230";"";"Water leak"
"1998";"DNF";"LMP1";"7";"DEU|DEU";"Porsche AG|Joest Racing";"ITA|SWE|FRA";"Michele Alboreto|Stefan Johansson|Yannick Dalmas";"Porsche LMP1-98";"Porsche Type-935 3.2L Turbo Flat-6";"Michelin";"107";"1455.735";"";"Electrics"
"1998";"DNF";"LMP2";"22";"FRA";"Didier Bonnet Racing";"FRA|FRA|FRA";"Lionel Robert|Édouard Sezionale|Pierre Bruneau";"Debora LMP296";"BMW S50 3.2L I6";"Michelin";"106";"1442.130";"";"Transmission (gearbox)"
"1998";"DNF";"GT2";"61";"DEU";"Krauss Race Sports Intl.";"DEU|DEU|DEU";"Bernhard Müller|Michael Trunk|Ernst Palmberger";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Dunlop";"71";"965.955";"";"Engine"
"1998";"DNF";"LMP1";"1";"DEU";"Team BMW Motorsport";"DEU|GBR|DNK";"Hans-Joachim Stuck|Steve Soper|Tom Kristensen";"BMW V12 LM";"BMW S70 6.0L V12";"Michelin";"60";"816.300";"";"Rear drive train vibrations"
"1998";"DNF";"LMP1";"2";"DEU";"Team BMW Motorsport";"ITA|DEU|VEN";"Pierluigi Martini|Joachim Winkelhock|Johnny Cecotto";"BMW V12 LM";"BMW S70 6.0L V12";"Michelin";"43";"585.015";"";"Rear drive train vibrations"
"1998";"DNF";"GT1";"36";"DEU";"AMG-Mercedes";"FRA|BRA|FRA";"Jean-Marc Gounon|Ricardo Zonta|Christophe Bouchut";"Mercedes-Benz CLK-LM";"Mercedes-Benz M119 5.0L V8";"Bridgestone";"31";"421.755";"";"Engine"
"1998";"DNF";"GT2";"50";"FRA";"Viper Team Oreca";"AUT|BEL|NLD";"Karl Wendlinger|Marc Duez|Patrick Huisman";"Chrysler Viper GTS-R";"Chrysler 8.0L V10";"Michelin";"28";"380.940";"";"Electrics"
"1998";"DNF";"GT2";"70";"DEU";"Konrad Motorsport";"AUT|USA|USA";"Franz Konrad|Larry Schumacher|Nick Ham";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Dunlop";"24";"326.520";"";"Accident"
"1998";"DNF";"GT1";"35";"DEU";"AMG-Mercedes";"DEU|AUS|DEU";"Bernd Schneider|Mark Webber|Klaus Ludwig";"Mercedes-Benz CLK-LM";"Mercedes-Benz M119 5.0L V8";"Bridgestone";"19";"258.495";"";"Engine"
"1998";"DNF";"GT2";"73";"DEU";"Konrad Motorsport";"CHE|USA|ITA";"Toni Seiler|Peter Kitchak|Angelo Zadra";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Dunlop";"2";"27.210";"";"Engine (piston)"
"1998";"DNS";"GT1";"37";"GBR";"Newcastle United";"GBR|GBR|GBR";"Julian Bailey|Tiff Needell|Anthony Reid";"Lister Storm GTL";"Jaguar 7.0L V12";"";"0";"0.0";"";"Technical acceptance failed"
"1998";"DNS";"GT1";"46";"USA";"Panoz Motorsports Inc.";"GBR|GBR";"James Weaver|Perry McCarthy";"Panoz Esperante GTR-1";"Ford Roush 6.0L V8";"";"0";"0.0";"";"Withdrawn"
"1998";"DNS";"GT2";"52";"FRA";"Societé Viper Team Oreca";"MCO|AUT|ITA";"Olivier Beretta|Karl Wendlinger|Luca Drudi";"Chrysler Viper GTS-R";"Chrysler 8.0L V10";"";"0";"0.0";"";"Withdrawn"
"1998";"DNS";"GT2";"54";"GBR";"Orion Motorsport";"GBR|GBR|NLD|GBR";"Richard Dean|Julian Westwood|Michael Vergers|Kurt Luby";"Chrysler Viper GTS-R";"Chrysler 8.0L V10";"";"0";"0.0";"";"Technical acceptance failed"
"1998";"DNS";"GT2";"58";"FRA";"R. J. Racing";"FRA|FRA";"Patrick Gonin|Benjamin Roy";"Helem";"Renault PRV 3.0L Turbo V6";"";"0";"0.0";"";"Technical acceptance failed (engine configuration)"
"1998";"DNA";"LMP1";"17";"DEU";"Kremer Racing";"ITA|ESP|ESP";"Enrico Bertaggia|Tomas Saldaña|Prince Alfonso de Orléans-Borbón";"Kremer K8 Spyder";"Porsche Type-935 3.2L Turbo Flat-6";"";"0";"0.0";"";""
"1998";"DNA";"LMP1";"18";"DEU";"Konrad Motorsport";"DEU";"Franz Konrad";"Kremer K8 Spyder";"Porsche Type-935 3.2L Turbo Flat-6";"";"0";"0.0";"";""
"1998";"DNA";"LMP1";"19";"FRA";"Gerard Welter";"FRA|FRA|FRA";"Jean-Bernard Bouvet|Xavier Pompidou|Marc Rostan";"WR LMP98";"Peugeot PRV 2.0L Turbo V6";"";"0";"0.0";"";""
"1998";"DNA";"LMP1";"20";"FRA";"Jean-Luc Sonnier Idee Verte";"FRA|FRA";"Pierre Bruneau|Dominique Lacaud";"WR LMP98";"Peugeot PRV 2.0L Turbo V6";"";"0";"0.0";"";""
"1998";"DNA";"GT1";"38";"DEU";"Zakspeed Racing";"DEU|DEU|FRA";"Michael Bartels|Armin Hahne|Pierre-Henri Raphanel";"Porsche 911 GT1";"Porsche 3.2L Turbo Flat-6";"";"0";"0.0";"";""
"1998";"DNA";"GT1";"39";"DEU";"Zakspeed Racing";"DEU|CHE|FRA";"Alexander Grau|Jean-Denis Delétraz|Fabien Giroix";"Porsche 911 GT1";"Porsche 3.2L Turbo Flat-6";"";"0";"0.0";"";""
"1998";"DNA";"GT1";"48";"FRA";"Societé Larbre Competition";"FRA|FRA|GBR|PRT|FRA|SWE";"Jean-Pierre Jarier|Patrice Goueslard|Robin Donovan|Pedro Lamy|Christophe Bouchut|Carl Rosenblad";"Porsche 911 GT1 Evo-97";"Porsche 3.2L Turbo Flat-6";"";"0";"0.0";"";""
"1998";"DNA";"GT2";"63";"GBR";"Gerard MacQuillan";"BRA|GBR|GBR";"Thomas Erdos|Gerard MacQuillan|Richard Jones";"Porsche 911 GT2";"Porsche 3.8L Turbo Flat-6";"";"0";"0.0";"";""
"1998";"DNA";"GT2";"66";"DEU";"Roock Racing Motorsport";"GBR|GBR|DEU";"John Robinson|Hugh Price|Sascha Maassen";"Porsche 911 GT2";"Porsche 3.8L Turbo Flat-6";"";"0";"0.0";"";""
"1998";"DNA";"LMP1";"4";"FRA";"La Filiere Elf";"ITA";"Gianluca Giraudi";"Ferrari 333SP";"Ferrari F310E 4.0L V12";"";"0";"0.0";"";""
"1998";"DNA";"LMP1";"6";"GBR";"GTC Motorsport";"GBR";"Ray Bellm";"Ferrari 333SP";"Ferrari F310E 4.0L V12";"";"0";"0.0";"";""
"1998";"DNA";"LMP1";"9";"FRA";"Pilot Racing";"GBR|FRA";"Derek Bell|Michel Ferté";"Ferrari 333SP";"Ferrari F310E 4.0L V12";"";"0";"0.0";"";""
"1998";"DNA";"LMP1";"11";"CHE";"Ecurie Biennoise";"CHE|CHE";"Enzo Calderari|Miss Lilian Bryner";"Ferrari 333SP";"Ferrari F310E 4.0L V12";"";"0";"0.0";"";""
"1998";"DNA";"LMP1";"23";"FRA";"Sarta Project Lukoil";"FRA";"François Migault";"Sarta 624";"Renault PRV 3.0L Turbo V6";"";"0";"0.0";"";""
"1998";"DNA";"GT1";"34";"JPN";"Nissan Motorsports";"JPN|JPN|JPN";"Masami Kageyama|Masahiko Kageyama|Satoshi Motoyama";"Nissan R390 GT1";"Nissan VRH35L 3.5L Turbo V8";"";"0";"0.0";"";""
"1998";"DNA";"GT1";"42";"GBR";"Parabolica Motorsport Motorsport";"GBR|GBR";"Chris Goodwin|Gary Ayles";"McLaren F1 GTR LM";"BMW S70 6.0L V12";"";"0";"0.0";"";""
"1998";"DNA";"GT1";"43";"GBR";"Parabolica Motorsport Motorsport";"";"";"McLaren F1 GTR LM";"BMW S70 6.0L V12";"";"0";"0.0";"";""
"1998";"DNA";"GT1";"47";"GBR";"Millenium Motorsport";"GBR|GBR|SWE";"Dino Morelli|David Goode|Carl Rosenblad";"Porsche 911 GT1-97";"Porsche 3.2L Turbo Flat-6";"";"0";"0.0";"";""
"1998";"DNA";"GT2";"57";"FRA";"R.J. Racing";"FRA";"Benjamin Roy";"Helem";"Renault PRV 3.0L Turbo V6";"";"0";"0.0";"";""
"1998";"DNA";"GT2";"59";"GBR";"Pilbeam Racing Designs Ltd.";"GBR|GBR";"Andrew Bramley|Chris Goodwin";"Lotus Esprit Turbo V8";"Lotus 3.5L Turbo V8";"";"0";"0.0";"";"Disqualified"
"1998";"DNA";"GT2";"74";"GBR";"Cirtek Motorsport";"GBR|GBR|FRA|USA|ESP";"Robin Schirle|David Warnock|Michel Ligonnet|Steve Saleen|Carlos Palau";"Saleen Mustang";"Ford 6.0L V8";"";"0";"0.0";"";"Withdrawn"
"1998";"DNA";"GT2";"75";"GBR";"Cirtek Motorsport";"GBR|GBR|FRA|GBR";"Robin Schirle|David Warnock|Michel Ligonnet|Christian Vann";"Saleen Mustang";"Ford 6.0L V8";"";"0";"0.0";"";"Withdrawn"
