"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1978";"DNF";"GT+3.0";"68";"FRA";"Hervé Poulain";"DEU|DEU|FRA|LUD";"Edgar Dören|Gerhard Holup|Hervé Poulain|Roman Feitler";"Porsche 934";"Porsche 3.0L Turbo Flat-6";"Goodyear";"167";"2277.880";"";"Transmission (gearbox)"
"1978";"DNF";"S+2.0";"3";"FRA";"Renault Sport";"GBR|FRA";"Derek Bell|Jean-Pierre Jarier";"Renault Alpine A442A";"Renault 2.0L Turbo V6";"Michelin";"162";"2209.680";"";"Transmission (differential)"
"1978";"DNF";"IMSA+2.5";"91";"USA";"Dick Barbour Racing";"USA|USA|USA";"Bob Garretson|Steve Earle|Robert Akin";"Porsche 935/77";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"159";"2168.760";"";"Accident"
"1978";"DNF";"S2.0";"29";"FRA";"ROC Modylook";"FRA|FRA|FRA";"Michel Dubois|Daniel Gache|Julien Sanchez";"Chevron B36";"ROC-Chrysler 2.0L I4";"Goodyear";"142";"1936.880";"";"Accident"
"1978";"DNF";"Gr.5+2.0";"48";"CHE|CHE";"Haberthur|Mecarillos-Cégécol Racing Team";"CHE|CHE|CHE";"Herbert Müller|Claude Haldi|""Nico"" (Nick McGranger)";"Porsche 935/76";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"140";"1909.600";"";"Gearbox casing"
"1978";"DNF";"S2.0";"26";"FRA";"G.V.E.A.";"FRA|FRA|CHE";"Georges Morand|Eric Vaugnat|Christian Blanc";"Lola T296";"Ford Cosworth BDG 2.0L I4";"Goodyear";"130";"1773.200";"";"Oil pressure"
"1978";"DNF";"S2.0";"21";"FRA";"Jean-Marie Lemerle";"FRA|FRA|FRA";"Jean-Marie Lemerle|Alain Levié|Pierre-François Rousselot";"Lola T294";"ROC-Chrysler 2.0L I4";"Goodyear";"126";"1718.640";"";"Broken rear chassis"
"1978";"DNF";"GT3.0";"65";"FRA";"Joël Laplacette";"CHE|CHE|FRA|FRA";"Antoine Salamin|Gerard Vial|Yves Courage|Joël Laplacette";"Porsche 930";"Porsche 3.3L Turbo Flat-6";"Michelin";"116";"1582.240";"";"Brakes, accident"
"1978";"DNF";"S2.0";"34";"GBR|GBR";"BMW Great Britain|Toleman Delivery";"AUT|GBR|ZAF";"Dieter Quester|Tom Walkinshaw|Rad Dougall";"Osella PA6";"BMW 2.0L I4";"Pirelli";"113";"1541.320";"";"Accident"
"1978";"DNF";"S2.0";"32";"GBR";"Dorset Racing Associates with Kelly Girl";"GBR|GBR|GBR|GBR";"Ian Harrower|Tony Birchenhough|Miss Juliette Slaughter|Brian Joscelyn";"Lola T294";"Ford Cosworth FVC 2.0L I4";"Goodyear";"61";"832.040";"";"Engine"
"1978";"DNF";"GT+3.0";"61";"FRA";"Auto Daniel Urcun";"FRA|FRA|FRA";"Guy Chasseuil|Jean-Claude Lefévre|Marcel Mignot";"Porsche 934";"Porsche 3.0L Turbo Flat-6";"Dunlop";"61";"832.040";"";"Engine (piston)"
"1978";"DNF";"GTP+3.0";"77";"FRA";"WM A.E.R.E.M. / Team Esso Aseptogyl";"FRA|FRA";"Jean-Daniel Raulet|Marcel Mamers";"WMP77";"PeugeotPRV 2.7L Turbo V6";"Michelin";"44";"600.160";"";"Clutch"
"1978";"DNF";"Gr.5+2.0";"94";"USA";"Whittington Bros. Racing";"USA|USA|AUT";"Don Whittington|Bill Whittington|Franz Konrad";"Porsche 935/77";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"41";"559.240";"";"Accident"
"1978";"DNF";"IMSA+2.5";"85";"BEL";"Ecurie Francorchamps";"BEL|BEL|FRA";"Teddy Pilette|Jean Blaton|Raymond Touroul";"Ferrari 512BB";"Ferrari 4.9L Flat-12";"Michelin";"39";"531.960";"";"Transmission (gearbox)"
"1978";"DNF";"GT+3.0";"69";"FRA";"Ravenel Frères";"BEL|FRA|FRA|FRA";"Willy Braillard|Philippe Dagoreau|Jean-Louis Ravenel|Jean Ravenel";"Porsche 934";"Porsche 3.0L Turbo Flat-6";"Dunlop";"35";"477.400";"";"Injection pump"
"1978";"DNF";"Gr.5+2.0";"46";"DEU";"Porsche Kremer Racing";"GBR|BEL|GBR";"Martin Raymond|""Steve"" (Jean-Pierre Wielemans)|Mike Franey";"Porsche 935/77";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"34";"463.760";"";"Engine"
"1978";"DNF";"S+2.0";"11";"USA";"Grand Touring Cars Inc.";"USA|FRA";"Sam Posey|Michel Leclère";"Mirage M9";"Renault 2.0L Turbo V6";"Goodyear";"33";"450.120";"";"Electrics"
"1978";"DNF";"IMSA+2.5";"84";"USA|BEL";"Brad Frisselle Racing|Wynn's Belgium";"USA|USA|USA";"Brad Frisselle|Robert Kirby|John Hotchkis Sr.";"Chevrolet Monza";"Chevrolet 5.7L V8";"Goodyear";"30";"409.200";"";"Engine (head gasket)"
"1978";"DNF";"S2.0";"33";"GBR|GBR";"Dorset Racing Associates|Cloud Engineering";"GBR|IRL|GBR|GBR";"Bob Evans|Martin Birrane|Richard Down|Richard Bond";"Lola T294";"Ford Cosworth FVC 2.0L I4";"Goodyear";"23";"313.720";"";"Puncture, broken chassis"
"1978";"DNF";"Gr.5+2.0";"47";"DEU";"Weisberg Gelo Team";"GBR|NLD";"John Fitzpatrick|Toine Hezemans";"Porsche 935/77";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"19";"259.160";"";"Engine (piston)"
"1978";"DSQ";"S+2.0";"12";"GBR|FRA";"Simon Phillips Racing|BATCO France";"GBR|USA|GBR|GBR";"Nick Faure|John Beasley|Simon Phillips|Martin Raymond";"De Cadenet-Lola T380";"Ford Cosworth DFV 3.0L V8";"Goodyear";"99";"1350.360";"";"Insufficient distance"
"1978";"DNQ";"Gr.4";"60";"SWE";"Haberthur Mecarillos Racing Team";"FRA|FRA|GBR";"Gérard Belyni|Roland Ennequin|Simon de Latour";"Porsche 934";"Porsche 3.0L Turbo Flat-6";"Goodyear";"0";"0.0";"";""
"1978";"DNQ";"Gr.4";"63";"FRA";"Christian Gouttepifre";"FRA|FRA|FRA";"Christian Gouttepifre|Robert Boubet|Raymond Touroul";"Porsche 911 Carrera RS";"Porsche 3.0L Flat-6";"";"0";"0.0";"";"Illegal engine"
"1978";"RES";"S+2.0";"9";"GBR";"Alain de Cadenet";"GBR|GBR|GBR";"Peter Lovett|John Cooper|Bob Evans";"De Cadenet LM76";"Cosworth DFV 3.0L V8";"Goodyear";"0";"0.0";"";""
"1978";"RES";"S+2.0";"14";"DEU";"Toj BP Racing";"DEU|FRA|FRA";"Jörg Obermoser|Guy Chasseuil|Hubert Striebig";"Toj SC303";"Cosworth DFV 3.0L V8";"Dunlop";"0";"0.0";"";""
"1978";"RES";"S+2.0";"22";"FRA";"L'Agence Locomotiv";"FRA|ITA|FRA";"Jean-Claude Guérie|Mme Anna Cambiaghi|Mme Martine Rénier";"Lola T296";"ROC-Chrysler 2.0L I4";"Goodyear";"0";"0.0";"";""
"1978";"RES";"Gr.5";"40";"DEU";"AMG Motorenbau GmbH";"DEU|DEU";"Clemens Schickentanz|Hans Heyer";"Mercedes-Benz 450 SLC";"";"Goodyear";"0";"0.0";"";""
"1978";"RES";"Gr.4";"73";"FRA";"Bernard Decure";"FRA|FRA";"Guy de Saint-Pierre|Marcel Mignot";"Alpine A310";"";"Michelin";"0";"0.0";"";""
"1978";"RES";"IMSA";"96";"FRA";"Garage du Bac";"FRA|FRA|BEL";"""Dépnic"" (Jean-Claude Depince)|Alain Cudini|Pierre Dieudonné";"BMW 3.5 CSL";"";"Dunlop";"0";"0.0";"";""
"1978";"RES";"IMSA";"98";"FRA";"Thierry Perrier";"FRA|FRA|FRA";"Thierry Perrier|Jean Beliard|Joël Mouetron";"Porsche Carrera 911 RS";"";"";"0";"0.0";"";""
