"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1959";"11";"GT750";"45";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"Paul Armagnac|Bernard Consten";"D.B. HBR-5 Spyder";"Panhard 745cc F2";"Michelin";"247";"3337.352";"";""
"1959";"12";"GT750";"44";"SWE";"Sture Nottorp (private entrant)";"SWE|SWE";"Sture Nottorp|Gunnar Bengtsson";"Saab 93 Sport GT 750";"Saab 748cc S3 (2-Stroke)";"Pirelli";"232";"3130.973";"";""
"1959";"13";"S750";"55";"ITA";"Automobili Stanguellini";"FRA|FRA";"Roger Delageneste|Paul Guiraud";"Stanguellini 750 Sport";"Fiat 741cc S4";"Pirelli";"220";"2970.473";"";""
"1959";"DNF";"S3.0";"14";"ITA";"Scuderia Ferrari";"BEL|USA";"Olivier Gendebien|Phil Hill";"Ferrari 250 TR/59";"Ferrari 3.0L V12";"Dunlop";"263";"3540.243";"19:00:00";"Overheating"
"1959";"DNF";"GT2.0";"25";"GBR";"Standard-Triumph Ltd.";"GBR|GBR";"Richard ""Dickie"" Stoop|Peter Jopp";"Triumph TR3S";"Triumph 1984cc S4";"";"245";"3297.945";"22:00:00";"Overheating"
"1959";"DNF";"S1.5";"37";"USA";"Ed Hugus (private entrant)";"USA|USA";"Ed Hugus|Ray 'Ernie' Erickson";"Porsche 718 RSK";"Porsche 1498cc F4";"Continental";"240";"3230.640";"19:00:00";"Engine (valve)"
"1959";"DNF";"S1.5";"35";"FRA";"Jean Kerguen (private entrant)";"FRA|MAR";"Jean Kerguen|Robert La Caze";"Porsche 550A";"Porsche 1498cc F4";"Dunlop";"229";"3082.569";"19:00:00";"Clutch"
"1959";"DNF";"S1.5";"36";"NLD";"Ecurie Maarsbergen";"NLD|BRA";"Carel Godin de Beaufort|Christian 'Bino' Heins";"Porsche 718 RSK";"Porsche 1498cc F4";"Dunlop";"186";"2503.746";"14:00:00";"Engine"
"1959";"DNF";"GT2.0";"33";"GBR";"F.W.R. Lund (private entrant)";"GBR|GBR";"Ted Lund|Colin Escott";"MG A Twin Cam";"BMC 1588cc S4";"Dunlop";"185";"2490.285";"20:00:00";"Gearbox"
"1959";"DNF";"S2.0";"31";"DEU";"Porsche KG";"DEU|SWE";"Graf Wolfgang von Trips|Joakim 'Jo' Bonnier";"Porsche 718 RSK";"Porsche 1587cc F4";"Continental";"182";"2449.902";"13:00:00";"Clutch"
"1959";"DNF";"S1.1";"49";"FRA";"Roger Masson (private entrant)";"FRA|FRA";"Roger Masson|Jean Vinatier";"D.B. HBR-5 GTS-Coupé";"Panhard 851cc F2";"Michelin";"179";"2409.519";"22:00:00";"Clutch"
"1959";"DNF";"S750";"48";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"René Bartholoni|François Jaeger";"D.B. HBR-5 Coupé";"Panhard 745cc F2";"Michelin";"169";"2274.909";"23:00:00";"Clutch"
"1959";"DNF";"S1.5";"34";"DEU";"Porsche KG";"DDDE|DEU";"Edgar Barth|Wolfgang Seidel";"Porsche 718 RSK";"Porsche 1498cc F4";"Continental";"168";"2261.448";"13:00:00";"Gearbox"
"1959";"DNF";"S750";"53";"GBR";"Team Lotus Engineering";"GBR|GBR";"Alan Stacey|Keith Greene";"Lotus 17 LM";"Coventry Climax FWMA 742cc S4";"Dunlop";"156";"2099.916";"13:00:00";"Engine (head gasket)"
"1959";"DNF";"S3.0";"8";"GBR";"Ecurie Ecosse";"GBR|GBR";"Ron Flockhart|John 'Jock' Lawrence";"Tojeiro";"Jaguar 3.0L S6";"Dunlop";"137";"1844.157";"11:00:00";"Overheating"
"1959";"DNF";"S3.0";"12";"ITA";"Scuderia Ferrari";"FRA|USA";"Jean Behra|Dan Gurney";"Ferrari 250 TR/59";"Ferrari 3.0L V12";"Dunlop";"129";"1736.469";"9:00:00";"Transmission"
"1959";"DNF";"S3.0";"1";"GBR";"Brian Lister Engineering";"GBR|GBR";"Ivor Bueb|Bruce Halford";"Lister Sport";"Jaguar 3.0L S6";"Dunlop";"121";"1628.781";"8:00:00";"Engine"
"1959";"DNF";"S2.0";"30";"GBR";"Team Lotus Engineering";"GBR|AUS";"Graham Hill|Derek Jolly";"Lotus 15 LM";"Coventry Climax 1963cc S4";"Dunlop";"119";"1601.859";"9:00:00";"Engine"
"1959";"DNF";"GT2.0";"27";"GBR";"Standard-Triumph Ltd.";"GBR|BEL";"Ninian Sanderson|Claude Dubois";"Triumph TR3S";"Triumph 1984cc S4";"Dunlop";"114";"1534.554";"9:00:00";"Radiator"
"1959";"DNF";"S3.0";"19";"USA";"E. D. Martin (private entrant)";"USA|USA";"Edwin 'Ed' Martin|Bill Kimberly";"Ferrari 250 TR/58";"Ferrari 3.0L V12";"Goodyear";"108";"1453.788";"10:00:00";"Gearbox"
"1959";"DNF";"GT1.5";"38";"FRA";"Equipe Los Amigos";"FRA|FRA";"Jean-Claude Vidilles|Jean-François Malle";"Lotus Elite";"Coventry Climax FWE 1216cc S4";"";"105";"1413.405";"9:00:00";"Engine / fire (at Mulsanne)"
"1959";"DNF";"S750";"52";"ITA";"Automobili O.S.C.A.";"FRA|MCO";"Jean Laroche|André Testut";"O.S.C.A. 750S";"O.S.C.A. 742cc S4";"Pirelli";"88";"1184.568";"8:00:00";"Gearbox"
"1959";"DNF";"S2.0";"24";"GBR";"Cooper Car Company";"GBR|NZL";"Jim Russell|Bruce McLaren";"Cooper T49 'Monaco'";"Coventry Climax FPF 1964cc S4";"Dunlop";"79";"1063.419";"5:00:00";"Accident"
"1959";"DNF";"S2.0";"32";"DEU";"Porsche KG";"DEU|ITA";"Hans Herrmann|Umberto Maglioli";"Porsche 718 RSK";"Porsche 1587cc F4";"Continental";"78";"1049.958";"5:00:00";"Distribution, valves"
"1959";"DNF";"S3.0";"4";"GBR";"David Brown Racing Dept.";"GBR|GBR";"Stirling Moss|Jack Fairman";"Aston Martin DBR1/300";"Aston Martin 3.0L I6";"Avon";"70";"942.270";"5:00:00";"Engine (piston)"
"1959";"DNF";"S3.0";"3";"GBR";"Ecurie Ecosse";"GBR|USA";"Innes Ireland|Masten Gregory";"Jaguar D-Type";"Jaguar 3.0L S6";"Dunlop";"70";"942.270";"6:00:00";"Engine"
"1959";"DNF";"GT750";"50";"ARG";"Alejandro de Tomaso (private entrant)";"ARG|GBR";"Alejandro de Tomaso|Colin Davis";"D.B. HBR-5 Spyder";"Panhard 745cc F2";"Michelin";"63";"848.043";"8:00:00";"Gearbox"
"1959";"DNF";"S2.0";"23";"ITA";"Scuderia Ferrari";"ITA|ITA";"Giorgio Scarlatti|Giulio Cabianca";"Ferrari 196 S 'Dino'";"Ferrari 1984cc V6";"Dunlop";"63";"848.043";"5:00:00";"Out of fuel"
"1959";"DNF";"S750";"62";"FRA";"Société E.F.A.C.";"FRA|FRA";"René-Philippe Faure|Georges Guyot";"Stanguellini EFAC 750 Sport";"Fiat 741cc S4";"Dunlop";"58";"780.738";"4:00:00";"Accident"
"1959";"DNF";"GT1.1";"59";"FRA";"Jacques Faucher (private entrant)";"FRA|FRA";"Jacques Faucher|Gérard Leffargue";"D.B. HBR-5 Super Rallye";"Panhard 851cc F2";"Michelin";"53";"713.433";"5:00:00";"Engine"
"1959";"DNF";"S3.0";"7";"GBR";"Alfred Graham Whitehead (private entrant)";"GBR|GBR";"Graham Whitehead|Brian Naylor";"Aston Martin DBR1/300";"Aston Martin 3.0L S6";"Avon";"52";"699.972";"4:00:00";"Accident"
"1959";"DNF";"S3.0";"2";"GBR";"Brian Lister Engineering";"USA|GBR";"Walt Hansgen|Peter Blond";"Lister Sport";"Jaguar 3.0L S6";"Dunlop";"52";"699.972";"4:00:00";"Engine (piston)"
"1959";"DNF";"S3.0";"10";"BEL";"Equipe Nationale Belge";"BEL|BEL";"Lucien Bianchi|Alain de Changy";"Ferrari 250 TR/58";"Ferrari 3.0L V12";"Dunlop";"47";"632.667";"4:00:00";"Engine (fuel supply)"
"1959";"DNF";"S3.0";"15";"ITA";"Scuderia Ferrari";"GBR|BRA";"Cliff Allison|Hermano da Silva Ramos";"Ferrari 250 TR/59";"Ferrari 3.0L V12";"Dunlop";"41";"551.901";"3:00:00";"Gearbox"
"1959";"DNF";"S750";"56";"ITA";"Automobili Stanguellini";"FRA|FRA";"René-Louis Revillon|Joseph Dieu";"Stanguellini 750 Sport";"Fiat 741cc S4";"Pirelli";"37";"498.057";"5:00:00";"Out of fuel"
"1959";"DNF";"GT750";"43";"GBR";"S.A. Hurrell (private entrant)";"GBR|GBR";"Sid Hurrell|Roy North";"Saab 93 Sport GT 750";"Saab 748cc S3 (2-Stroke)";"Pirelli";"35";"471.135";"4:00:00";"Engine"
"1959";"DNF";"GT2.0";"26";"GBR";"Standard-Triumph Ltd.";"GBR|USA";"Peter Bolton|Mike Rothschild";"Triumph TR3S";"Triumph 1984cc S4";"Dunlop";"35";"471.135";"3:00:00";"Radiator"
"1959";"DNF";"S750";"51";"ITA";"Automobili O.S.C.A.";"MEX|MEX";"Pedro Rodríguez|Ricardo Rodríguez";"O.S.C.A. 750S";"O.S.C.A. 749cc S4";"Pirelli";"32";"430.752";"4:00:00";"Water pump"
"1959";"DNF";"GT2.0";"60";"GBR";"John Dashwood (private entrant)";"GBR|GBR";"John Dashwood|William Wilks";"Fraser Nash Le Mans Coupé";"Bristol 1971cc S6";"Dunlop";"30";"403.830";"4:00:00";"Accident (sand trapped)"
"1959";"DNF";"S750";"54";"GBR";"Team Lotus Engineering";"GBR|GBR";"Mike Taylor|Jonathan Sieff";"Lotus 17 LM";"Coventry Climax FWMA 742cc S4";"Dunlop";"23";"309.603";"4:00:00";"Ignition"
"1959";"DNF";"GT3.0";"21";"CHE";"Écurie Trois Chevrons";"CHE|CHE";"Hubert Patthey|Renaud Calderari";"Aston Martin DB4 GT";"Aston Martin 3.0L S6";"Avon";"21";"282.681";"2:00:00";"Engine"
"1959";"DNF";"S3.0";"17";"USA";"North American Racing Team";"USA|USA";"Rod Carveth|Gil Geitner";"Ferrari 250 TR/58";"Ferrari 3.0L V12";"Dunlop";"21";"282.681";"2:00:00";"Gearbox"
"1959";"DNF";"GT750";"47";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"Gérard Laureau|Pierre Chancel";"D.B. HBR-5 Coupé";"Panhard 745cc F2";"Michelin";"9";"121.149";"2:00:00";"Engine"
"1959";"RES";"GT1.5";"58";"GBR";"J.R. Stoop (private entrant)";"GBR|GBR";"Douglas Graham|Mike McKee";"Lotus Elite";"Coventry Climax FWE 1216cc S4";"";"0";"0.0";"";"Road accident"
"1959";"DNA";"S3.0";"9";"BEL";"Equipe Nationale Belge";"BEL|BEL|BEL";"Lucien Bianchi|Mauro Bianchi|Jacques Croisier";"Lister Sport";"Jaguar 3.0L S6";"";"0";"0.0";"";"Withdrawn"
"1959";"DNA";"GT2.0";"28";"BEL";"Equipe Nationale Belge";"BEL|BEL";"André Pilette|Armand Blaton";"AC Ace";"Bristol 1971cc S6";"";"0";"0.0";"";"Withdrawn"
"1959";"DNA";"GT1.5";"39";"ITA";"Squadra Virgilio Conrero";"";"";"Alfa Romeo Giulietta SV";"Alfa Romeo 1290cc S4";"";"0";"0.0";"";"Withdrawn"
"1959";"DNA";"GT1.5";"40";"ITA";"Squadra Virgilio Conrero";"FRA|FRA";"José Rosinski|Claude Bobrowski";"Alfa Romeo Giulietta SV";"Alfa Romeo 1290cc S4";"";"0";"0.0";"";"Withdrawn"
"1959";"DNA";"GT1.5";"57";"GBR";"Team Lotus Engineering";"GBR";"Colin Chapman";"Lotus Elite";"Coventry Climax FWE 1216cc S4";"";"0";"0.0";"";"Withdrawn"
"1959";"DNA";"S750";"61";"ITA";"Automobili Stanguellini";"";"";"Stanguellini Bialbero";"Fiat 0.7L I4";"";"0";"0.0";"";""
