"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1935";"DNF";"3.0";"15";"FRA";"Raymond Sommer";"FRA|FRA";"Raymond Sommer|Raymond de Saugé Destrez";"Alfa Romeo 8C 2300";"Alfa Romeo 2.3L Supercharged S8";"";"69";"930.948";"";"Dirt in fuel"
"1935";"DNF";"3.0";"9";"FRA";"M. Rekip";"FRA|FRA";"René Kippeurt|Edmont Nebout";"Bugatti Type 44";"Bugatti 3.0L S8";"";"64";"863.488";"";"Oil pipe"
"1935";"DNF";"1.1";"49";"GBR";"Singer Ltd.";"GBR|GBR";"John Donald Barnes|Tommy Wisdom";"Singer Nine Le Mans Replica";"Singer 1.0L S4";"";"57";"769.044";"";"Starter"
"1935";"DNF";"5.0";"5";"FRA";"Daniel Porthault";"FRA|FRA";"Daniel Porthault|Just-Émile Vernet";"Lorraine-Dietrich B3-6";"Lorraine-Dietrich 3.5L S6";"";"52";"701.584";"";"Fuel feed"
"1935";"DSQ";"1.5";"37";"GBR";"Riley Motor Company Ltd.";"GBR|GBR";"Percy Maclure|Sammy Newsome";"Riley Nine MPH Six Racing";"Riley 1.5L S4";"";"47";"634.124";"";"Accident, Outside help"
"1935";"DNF";"1.5";"28";"GBR";"R.E. Tongue";"GBR|GBR";"Clifton Penn-Hughes|Thomas Fotheringham-Parker";"Aston Martin 1½";"Aston Martin 1.5L S4";"";"45";"607.140";"";"Accident (at Maison Blanche)"
"1935";"DNF";"1.5";"25";"GBR";"Riley Motor Company Ltd.";"GBR|CAN";"Mrs. Elsie Wisdom|Mrs. Kay Petre";"Riley Nine MPH Six Racing";"Riley 1.5L S4";"";"38";"512.696";"";"Engine"
"1935";"DNF";"8.0";"1";"ROU";"Prince Nicholas of Romania";"ROU|FRA";"Prince Nicholas of Romania|Emile Beghin";"Duesenberg Model J";"Duesenberg 6.9L Supercharged S8";"";"38";"512.696";"";"Ignition, oil leak"
"1935";"DNF";"3.0";"16";"FRA";"Ecurie Argo";"FRA|FRA";"Bernard Chaudé|Gilbert Foury";"Bugatti Type 55";"Bugatti 2.3L S6";"";"26";"350.792";"";"Ignition"
"1935";"DNF";"1.1";"47";"GBR";"Ian Connell";"GBR|GBR";"Ian Connell|Nevil Lloyd";"Singer Nine Le Mans Replica";"Singer 1.0L S4";"";"17";"229.864";"";"Clutch"
"1935";"DNS";"5.0";"3";"FRA";"No Team Name";"FRA|FRA";"Jacques de Vallence de Minardiere|Charles Delavau";"Bugatti Type 50";"Bugatti 5.0L S8";"";"0";"0.0";"";"Accident in practice"
"1935";"DNA";"1.1";"40";"GBR";"Capt. G.E.T. Eyston";"";"";"MG Magnette K3";"Talbot 3.0L S6";"";"0";"0.0";"";""
