"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"2005";"17";"GT1";"61";"GBR|RUS|RUS";"Cirtek Motorsport|Russian Age Racing|Convers Team";"RUS|RUS|FRA";"Nikolai Fomenko|Alexey Vasilyev|Christophe Bouchut";"Ferrari 550-GTS Maranello";"Ferrari F133 5.9L V12";"Michelin";"315";"4299.750";"";""
"2005";"18";"GT2";"72";"FRA";"Luc Alphand Aventures";"FRA|FRA|FRA";"Luc Alphand|Jérôme Policand|Christopher Campbell";"Porsche 911 GT3-RS";"Porsche 3.6L Flat-6";"Michelin";"311";"4245.150";"";""
"2005";"19";"GT2";"89";"GBR";"Sebah Automotive Ltd.";"DNK|DNK|DEU";"Lars-Erik Nielsen|Thorkild Thyrring|Pierre Ehret";"Porsche 911 GT3-RSR";"Porsche 3.6L Flat-6";"Dunlop";"307";"4190.550";"";""
"2005";"20";"LMP2";"25";"GBR";"Ray Mallock Ltd. (RML)";"BRA|GBR|GBR";"Thomas Erdos|Mike Newton|Warren Hughes";"MG-Lola EX264";"Judd XV675 3.4L V8";"Michelin";"305";"4163.250";"";""
"2005";"21";"LMP2";"36";"FRA";"Paul Belmondo Racing";"SAU|FRA|GBR";"Karim A. Ojjeh|Claude-Yves Gosselin|Adam Sharpe";"Courage C65";"Ford ( AER) 2.0L Turbo I4";"Michelin";"300";"4095.000";"";""
"2005";"22";"LMP2";"37";"FRA";"Paul Belmondo Racing";"FRA|FRA|USA";"Didier André|Paul Belmondo|Rick Sutherland";"Courage C65";"Ford ( AER) 2.0L Turbo I4";"Michelin";"294";"4013.100";"";""
"2005";"23";"GT2";"83";"DEU";"Seikel Motorsport";"USA|CAN|AUT";"Philip Collin|David Shep|Horst Felbermayr Sr.";"Porsche 911 GT3-RSR";"Porsche 3.6L Flat-6";"Yokohama";"274";"3740.100";"";""
"2005";"24";"LMP2";"30";"DEU";"Kruse Motorsport";"GBR|GBR|GBR";"Tim Mullen|Ian Mitchell|Phil Bennett";"Courage C65";"Judd XV675 3.4L V8";"Pirelli";"268";"3617.250";"";""
"2005";"NC";"LMP1";"9";"GBR|GBR";"Team Jota|Zytek Engineering Ltd.";"GBR|GBR|JPN";"Sam Hignett|John Stack|Haruki Kurosawa";"Zytek 04S";"Zytek ZG348 3.4L V8";"Dunlop";"325";"4436.250";"";""
"2005";"NC";"GT2";"95";"GBR";"Racesport Peninsula TVR";"GBR|GBR|GBR";"John Hartshorne|Richard Stanton|Piers Johnson";"TVR Tuscan T400R";"TVR Speed Six 4.0L I6";"Dunlop";"256";"3494.400";"";""
"2005";"NC";"LMP2";"24";"FRA";"Rachel Welter";"JPN|FRA|USA";"Yojiro Terada|Patrice Roussel|William Binnie";"WR LMP04";"Peugeot 2.0L Turbo I4";"Pirelli";"233";"3180.450";"";""
"2005";"DNF";"GT1";"58";"GBR";"Aston Martin Racing";"NLD|PRT|CZE";"Peter Kox|Pedro Lamy|Tomáš Enge";"Aston Martin DBR9";"Aston Martin 6.0L V12";"Michelin";"327";"4477.200";"";"Fuel system"
"2005";"DNF";"LMP1";"17";"FRA";"Pescarolo Sport";"FRA|FRA|FRA";"Soheil Ayari|Éric Hélary|Sébastien Loeb";"Pescarolo C60 Hybrid";"Judd GV5 5.0L V10";"Michelin";"288";"3931.200";"";"Accident"
"2005";"DNF";"GT2";"92";"GBR|RUS";"Cirtek Motorsport|Conversbank";"SWE|GBR|NZL";"Stefan Eriksson|Joe Macari|Rob Wilson";"Ferrari 360 Modena GTC";"Ferrari F131 3.6L V8";"Dunlop";"218";"2975.700";"";"Wheel"
"2005";"DNF";"LMP1";"5";"JPN";"Jim Gainer International";"JPN|JPN|JPN";"Ryo Michigami|Seiji Ara|Katsutomo Kaneishi";"Dome S101Hb";"Mugen MF408S 4.0L V8";"Dunlop";"193";"2634.450";"13:35:00";"Transmission (gearbox)"
"2005";"DNF";"GT2";"78";"USA";"Panoz Motor Sports";"FRA|USA|GBR";"Patrick Bourdais|Bryan Sellers|Marino Franchitti";"Panoz Esperante GT-LM";"Ford ( Élan) 5.0L V8";"Pirelli";"185";"2525.250";"";"Transmission (gearbox)"
"2005";"DNF";"LMP2";"35";"BEL";"G-Force Racing / Bokkenrijders";"NLD|DEU|GBR";"Val Hillebrand|Frank Hahn|Gavin Pickering";"Courage C65";"Judd XV675 3.4L V8";"Dunlop";"183";"2497.950";"17:54:00";"Transmission (gearbox)"
"2005";"DNF";"GT2";"91";"JPN";"T2M Motorsport";"JPN|FRA|FRA";"Yutaka Yamagishi|Xavier Pompidou|Jean-Luc Blanchemain";"Porsche 911 GT3-RS";"Porsche 3.6L Flat-6";"Dunlop";"183";"2497.950";"";"Accident"
"2005";"DSQ";"LMP1";"8";"GBR";"Rollcentre Racing";"DEU|GBR|CHE";"Michael Krumm|Bobby Verdon-Roe|Harold Primat";"Dallara SP1";"Nissan 3.6L Turbo V8";"Michelin";"133";"1815.450";"";"Insufficient distance after 18 hours"
"2005";"DNF";"LMP2";"32";"USA";"Intersport Racing";"USA|GBR|GBR";"Miss Liz Halliday|Sam Hancock|Gregor Fisken";"Lola B05/40";"AER P07 2.0L Turbo I4";"Goodyear";"119";"1624.350";"9:30:00";"Engine (valves)"
"2005";"DSQ";"LMP2";"34";"USA";"Miracle Motorsports";"USA|GBR|USA";"John Macaluso|Ian James|Andy Lally";"Courage C65";"AER P07 2.0L Turbo I4";"Kumho";"115";"1569.750";"";"Reversing on track"
"2005";"DNF";"LMP2";"31";"FRA";"Noël del Bello Racing";"FRA|CHE|PRT";"Romain Iannetta|Christophe Pillon|Ni Amorim";"Courage C65";"CG- Mecachrome 3.4L V8";"Michelin";"99";"1351.350";"";"Transmission (gearbox)"
"2005";"DNF";"GT1";"69";"MCO";"JMB Racing";"FRA|FRA|USA";"Jean-René de Fournoux|Stéphane Daoudi|Jim Matthews";"Ferrari 575-GTC";"Ferrari F133 6.0L V12";"Pirelli";"84";"1146.600";"7:58:00";"Engine"
"2005";"DNF";"GT2";"85";"NLD";"Spyker Squadron b.v.";"NLD|NLD|NLD";"Tom Coronel|Peter van Merksteijn|Donny Crevels";"Spyker C8 Spyder GT2-R";"Audi 3.8L V8";"Dunlop";"76";"1037.400";"";"Fire"
"2005";"DNF";"GT2";"93";"GBR";"Scuderia Ecosse";"GBR|GBR|GBR";"Andrew Kirkaldy|Nathan Kinch|Anthony Reid";"Ferrari 360 Modena GTC";"Ferrari F131 3.6L V8";"Pirelli";"70";"955.500";"6:52:00";"Accident"
"2005";"DNF";"GT1";"51";"ITA";"BMS Scuderia Italia";"ITA|ITA|PRT";"Fabrizio Gollin|Christian Pescatori|Miguel Ramos";"Ferrari 550-GTS Maranello";"Ferrari F133 5.9L V12";"Pirelli";"67";"914.550";"";"Accident"
"2005";"DNF";"GT1";"52";"ITA";"BMS Scuderia Italia";"ITA|ITA|CHE";"Michele Bartyan|Matteo Malucelli|Toni Seiler";"Ferrari 550-GTS Maranello";"Ferrari F133 5.9L V12";"Pirelli";"60";"819.000";"";"Accident"
"2005";"DNF";"LMP2";"23";"FRA";"Gerard Welter";"FRA|CAN|FRA";"Jean-Bernard Bouvet|Robert Julien|Sylvain Boulay";"WR LMP04";"Peugeot ES9J4S 3.4L V6";"Pirelli";"53";"723.450";"";"Off course"
"2005";"DNF";"LMP1";"13";"FRA";"Courage Compétition";"FRA|JPN|FRA";"Jonathan Cochet|Shinji Nakano|Bruce Jouanny";"Courage C60H";"Judd GV4 4.0L V10";"Yokohama";"52";"709.800";"6:45:00";"Accident"
"2005";"DNF";"LMP2";"20";"FRA";"Pir Competition";"FRA|FRA|FRA";"Pierre Bruneau|Marc Rostan|Philippe Haezebrouck";"Pilbeam MP93";"JPX 3.4L V6";"Michelin";"32";"436.800";"5:00:00";"Clutch"
"2005";"DNF";"LMP2";"39";"GBR";"Chamberlain-Synergy Motorsport";"GBR|GBR|GBR";"Bob Berridge|Gareth Evans|Peter Owen";"Lola B05/40";"AER P07 2.0L Turbo I4";"Dunlop";"30";"409.500";"4:45:00";"Fire"
"2005";"DNF";"LMP2";"33";"USA|GBR";"Intersport Racing|Cirtek Motorsport";"DNK|RUS|FRA";"Juan Barazi|Sergey Zlobin|Bastien Brière";"Courage C65";"AER P07 2.0L Turbo I4";"Michelin";"30";"409.500";"";"Suspension"
"2005";"DNF";"GT2";"77";"USA";"Panoz Motor Sports";"USA|GBR|CAN";"Bill Auberlen|Robin Liddell|Scott Maxwell";"Panoz Esperante GT-LM";"Ford ( Élan) 5.0L V8";"Pirelli";"27";"368.550";"";"Engine"
"2005";"DNA";"LMP2";"45";"ITA";"Lucchini Engineering Srl.";"ITA|ITA|ITA";"Fabrizio Peroni|Marco Savoldi|Filippo Francioni";"Lucchini XV";"Judd XV675 3.4L V8";"";"0";"0.0";"";""
"2005";"DNA";"LMP1";"14";"GBR";"Team Nasamax";"CAN|ZAF|GBR";"Robbie Stirling|Werner Lupberger|Kevin McGarrity";"Nasamax DM139";"Judd GV4 4.0L V10";"";"0";"0.0";"";""
"2005";"DNA";"GT1";"55";"USA";"ACEMCO Motorsports";"USA|GBR|DEU";"Terry Borcheller|Johnny Mowlem|Ralf Kelleners";"Saleen S7-R";"Ford 7.0L V8";"";"0";"0.0";"";""
"2005";"DNA";"GT1";"60";"FRA";"Larbre Compétition";"";"";"Ferrari 550 GTS Maranello";"Ferrari F133 5.9L V12";"";"0";"0.0";"";""
"2005";"DNA";"LMP1";"11";"NLD";"Racing for Holland";"";"";"Dome S101";"Judd GV4 4.0L V10";"";"0";"0.0";"";""
"2005";"DNA";"GT2";"99";"ITA";"GPC Sport Srl.";"ITA|ITA";"Luca Drudi|Gabrio Rosa";"Ferrari 360 Modena GTC";"Ferrari F131 3.6L V8";"";"0";"0.0";"";""
"2005";"DNA";"GT1";"65";"GBR";"Graham Nash Motorsport";"ITA|BEL|GBR|ITA";"Matteo Bobbi|Stephane Lemeret|Ricky Cole|Paolo Ruberti";"Saleen S7-R";"Ford 7.0L V8";"";"0";"0.0";"";""
"2005";"DNA";"GT2";"86";"NLD";"Spyker Squadron b.v.";"NLD|BEL|NLD";"Frank Munsterhuis|Marc Goossens|Michael Bleekemolen";"Spyker C8 Spyder GT2-R";"Audi 3.8L V8";"";"0";"0.0";"";""
"2005";"DNA";"GT2";"75";"FRA";"Perspective Racing Thierry Perrier";"";"";"Porsche 911 GT3 RS";"Porsche 3.6L Flat-6";"";"0";"0.0";"";""
