"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1991";"12";"C1";"41";"NLD|JPN";"Euro Racing|Team Fedco";"JPN|JPN|JPN";"Kiyoshi Misaki|Hisashi Yokoshima|Naoki Nagasaka";"Spice SE90C";"Ford Cosworth DFZ 3.5L V8";"Goodyear";"326";"4433.600";"";""
"1991";"NC";"C2";"53";"CHE|AUS";"Team Salamin Primagaz|Team Schuppan";"USA|GBR|ZAF";"Hurley Haywood|James Weaver|Wayne Taylor";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"316";"4297.600";"";"Insufficient distance"
"1991";"NC";"C1";"43";"NLD|GBR";"Euro Racing|PC Automotive";"GBR|FRA|FRA";"Richard Piper|Olindo Iacobelli|Jean-Louis Ricci";"Spice SE89C";"Ford Cosworth DFZ 3.5L V8";"Goodyear";"280";"3808.000";"";"Insufficient distance"
"1991";"NC";"C2";"15";"ITA";"Veneto Equipe";"ITA|ITA";"Luigi Giorgio|Almo Copelli";"Lancia LC2";"Ferrari 308C 3.0L Turbo V8";"Dunlop";"111";"1509.600";"";"Insufficient distance"
"1991";"DNF";"C2";"1";"DEU";"Team Sauber Mercedes";"FRA|DEU|FRA";"Jean-Louis Schlesser|Jochen Mass|Alain Ferté";"Mercedes-Benz C11";"Mercedes-Benz M119 5.0L Turbo V8";"Goodyear";"319";"4338.400";"";"Engine"
"1991";"DNF";"C2";"49";"FRA|JPN";"Courage Compétition|Trust Racing";"SWE|ZAF";"Steven Andskär|George Fouché";"Porsche 962C";"Porsche Type-935 3.2L Turbo Flat-6";"Dunlop";"316";"4297.600";"";"Transmission (gearbox)"
"1991";"NC";"C2";"47";"FRA";"Courage Compétition";"FRA|CAN|ITA";"Michel Trollé|Claude Bourbonnais|Marco Brand";"Cougar C26S";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"293";"3984.800";"";"Insufficient distance"
"1991";"DNF";"C2";"51";"CHE|DEU";"Team Salamin Primagaz|Obermaier Racing";"DEU|FRA|DEU";"Jürgen Lässig|Pierre Yver|Otto Altenbach";"Porsche 962C";"Porsche Type-935 3.2L Turbo Flat-6";"Goodyear";"232";"3155.200";"";"Suspension"
"1991";"DNF";"C2";"32";"DEU";"Team Sauber Mercedes";"GBR|SWE|DNK";"Jonathan Palmer|Stanley Dickens|Kurt Thiim";"Mercedes-Benz C11";"Mercedes-Benz M119 5.0L Turbo V8";"Goodyear";"223";"3032.800";"";"Engine"
"1991";"DNF";"C2";"52";"CHE|AUS";"Team Salamin Primagaz|Team Schuppan";"SWE|AUT|GBR";"Eje Elgh|Roland Ratzenberger|Will Hoy";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"202";"2747.200";"";"Engine (head gasket)"
"1991";"DNF";"C2";"57";"AUT|DEU";"Konrad Motorsport|Joest Porsche Racing";"DEU|DEU|FRA";"""John Winter"" (Louis Krages)|Bernd Schneider|Henri Pescarolo";"Porsche 962C";"Porsche Type-935 3.2L Turbo Flat-6";"Goodyear";"197";"2679.200";"";"Overheating"
"1991";"DNF";"C2";"36";"GBR";"TWR Suntec Jaguar";"GBR|ITA|USA";"David Leslie|Mauro Martini|Jeff Krosnoff";"Jaguar XJR-12";"Jaguar 7.4L V12";"Goodyear";"183";"2488.800";"";"Input shaft"
"1991";"DNF";"C1";"39";"FRA|FRA";"Graff Racing|Automobiles Louis Descartes";"FRA|FRA|FRA";"Jean-Philippe Grand|Michel Maisonneuve|Xavier Lapeyre";"Spice SE89C";"Ford Cosworth DFZ 3.5L V8";"Goodyear";"163";"2216.800";"";"Engine"
"1991";"DNF";"C2";"16";"CHE";"Repsol Brun Motorsport";"NOR|CAN|CHE";"Harald Huysman|Robbie Stirling|Bernard Santal";"Porsche 962C";"Porsche Type-935 3.2L Turbo Flat-6";"Yokohama";"138";"1876.800";"";"Engine (head gasket)"
"1991";"DNF";"C2";"45";"NLD|GBR";"Euro Racing|Chamberlain Engineering";"GBR|GBR|GBR";"Nick Adams|Robin Donovan|Richard Jones";"Spice SE89C";"Ford Cosworth DFZ 3.5L V8";"Goodyear";"128";"1740.800";"";"Electrics"
"1991";"DNF";"C2";"14";"CHE";"Team Salamin Primagaz";"CHE|MAR|FRA";"Antoine Salamin|Max Cohen-Olivar|Marcel Tarrès";"Porsche 962C";"Porsche Type-935 3.2L Turbo Flat-6";"Goodyear";"101";"1373.600";"";"Overheating"
"1991";"DNF";"C2";"21";"AUT";"Konrad Motorsport";"AUT|GBR|CHE";"Franz Konrad|Anthony Reid|Pierre-Alain Lombardi";"Porsche 962C";"Porsche Type-935 3.2L Turbo Flat-6";"Yokohama";"98";"1332.800";"";"Engine"
"1991";"DNF";"C2";"50";"FRA|FRA";"Courage Compétition|Alméras Freres";"FRA|FRA|FRA";"Jacques Alméras|Jean-Marie Alméras|Pierre de Thoisy";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"86";"1169.600";"";"Accident"
"1991";"DNF";"C1";"44";"NLD|GBR";"Euro Racing|Chamberlain Engineering";"GBR|FRA|GBR";"John Sheldon|Ferdinand de Lesseps|Charles Rickett";"Spice SE89C";"Ford Cosworth DFZ 3.5L V8";"Goodyear";"85";"1156.000";"";"Electrics"
"1991";"DNF";"C1";"8";"NLD";"Euro Racing";"NLD|NLD|GBR";"Cor Euser|Charles Zwolsman|Tim Harvey";"Spice SE90C";"Ford Cosworth DFZ 3.5L V8";"Goodyear";"72";"979.200";"";"Engine"
"1991";"DNF";"C1";"6";"FRA";"Peugeot Talbot Sport";"FIN|FRA|FRA";"Keke Rosberg|Yannick Dalmas|Pierre-Henri Raphanel";"Peugeot 905";"Peugeot SA35 3.5L V10";"Michelin";"68";"924.800";"";"Shift linkage"
"1991";"DNF";"C1";"40";"NLD|JPN";"Euro Racing|A.O. Racing";"USA|ZAF|FRA";"Mrs. Lyn St. James|Miss Desiré Wilson|Mme Cathy Muller";"Spice SE90C";"Ford Cosworth DFZ 3.5L V8";"Dunlop";"47";"639.200";"";"Accident"
"1991";"DNF";"C2";"13";"FRA";"Courage Compétition";"GBR|SWE|SWE";"Johnny Dumfries|Anders Olofsson|Thomas Danielsson";"Cougar C26S";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"45";"612.000";"";"Engine"
"1991";"DNF";"C1";"37";"FRA|FRA";"Automobiles Louis Descartes|Racing Organization Course (ROC)";"CHE|FRA";"Bernard Thuner|Pascal Fabre";"ROC 002";"Ford Cosworth DFR 3.5L V8";"Goodyear";"38";"516.800";"";"Transmission (driveshaft)"
"1991";"DNF";"C1";"5";"FRA";"Peugeot Talbot Sport";"ITA|FRA|FRA";"Mauro Baldi|Philippe Alliot|Jean-Pierre Jabouille";"Peugeot 905";"Peugeot SA35 3.5L V10";"Michelin";"22";"299.200";"";"Engine"
"1991";"DNF";"C2";"46";"DEU";"Porsche Kremer Racing";"MEX|CHE|GBR";"Tomás López|Gregor Foitek|Tiff Needell";"Porsche 962CK6";"Porsche Type-935 3.2L Turbo Flat-6";"Yokohama";"18";"244.800";"";"Accident"
"1991";"DNF";"C1";"7";"FRA";"Automobiles Louis Descartes";"FRA|ITA|FRA";"Philippe de Henning|Luigi Taverna|Patrick Gonin";"ALD C91";"Ford Cosworth DFR 3.5L V8";"Goodyear";"16";"217.600";"";"Transmission (gearbox)"
"1991";"DNS";"C2";"59";"AUT|DEU";"Konrad Motorsport|Joest Porsche Racing";"AUT|DEU";"Franz Konrad|Jürgen Barth";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"0";"0.0";"";"Withdrawn"
"1991";"DNS";"C1";"4";"GBR|GBR";"Silk Cut Jaguar|Tom Walkinshaw Racing";"ITA|GBR|GBR";"Teo Fabi|Kenny Acheson|Andy Wallace";"Jaguar XJR-14";"Jaguar Cosworth HB 3.5L V8";"Goodyear";"0";"0.0";"";"Withdrawn"
"1991";"DNQ";"C2";"48";"FRA";"Courage Compétition";"GBR|GBR|FRA";"Chris Hodgetts|Andrew Hepworth|Thierry Lacerf";"Cougar C24S";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"0";"0.0";"";"Underweight"
"1991";"DNQ";"C1";"2";"DEU";"Team Sauber Mercedes";"AUT|DEU|DEU";"Karl Wendlinger|Michael Schumacher|Fritz Kreutzpointner";"Mercedes-Benz C291";"Mercedes-Benz M291 3.5L Flat-12";"Goodyear";"0";"0.0";"";"Withdrawn"
"1991";"DNQ";"C2";"42";"NLD";"Euro Racing";"GBR|JPN";"Justin Bell|Shunji Kasuya";"Spice SE88P";"Ferrari 308C 3.5L Turbo V8";"Goodyear";"0";"0.0";"";""
"1991";"DNQ";"C2";"54";"CHE|GBR";"Team Salamin Primagaz|Team Davey";"JPN|AUT|GBR";"Katsunori Iketani|Mercedes Stermitz|Val Musetti";"Porsche 962C";"Porsche Type-935 3.2L Turbo Flat-6";"Goodyear";"0";"0.0";"";""
"1991";"DNA";"C1";"38";"FRA";"Louis Descartes";"ITA|ITA|ITA";"Ranieri Randaccio|Stefano Sebastini|Mirko Savoldi";"Spice SE89C";"Cosworth DFZ 3.5L V8";"";"0";"0.0";"";"Too late for scrutineering"
