"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1997";"DNF";"GT2";"61";"FRA";"Viper Team Oreca";"FRA|MCO|FRA";"Philippe Gache|Olivier Beretta|Dominique Dupuy";"Chrysler Viper GTS-R";"Chrysler 8.0L V10";"Michelin";"263";"3578.115";"";"Accident"
"1997";"DNF";"GT1";"25";"DEU";"Porsche AG";"DEU|BEL|FRA";"Hans-Joachim Stuck|Thierry Boutsen|Bob Wollek";"Porsche 911 GT1";"Porsche 3.2L Turbo Flat-6";"Goodyear";"238";"3237.990";"";"Transmission (gearbox)"
"1997";"DNF";"GT1";"42";"DEU|DEU";"Team BMW Motorsport|BMW Team Schnitzer";"FIN|GBR|BRA";"""JJ Lehto"" Jyrki Juhani Järvilehto|Steve Soper|Nelson Piquet";"McLaren F1 GTR";"BMW S70 6.0L V12";"Michelin";"238";"3237.990";"";"Accident"
"1997";"DNF";"GT1";"29";"FRA";"JB Racing";"DEU|FRA|FRA";"Jürgen von Gartzen|Olivier Thévenin|Alain Ferté";"Porsche 911 GT1";"Porsche 3.2L Turbo Flat-6";"Michelin";"236";"3210.780";"";"Engine"
"1997";"DNF";"GT1";"54";"GBR";"David Price Racing";"GBR|GBR|USA";"Andy Wallace|James Weaver|Butch Leitzinger";"Panoz Esperante GTR-1";"Ford ( Roush) 6.0L V8";"Goodyear";"236";"3210.780";"";"Engine"
"1997";"DNF";"GT1";"30";"DEU";"Kremer Racing";"FRA|USA|BEL";"Christophe Bouchut|Andy Evans|Bertrand Gachot";"Porsche 911 GT1";"Porsche 3.2L Turbo Flat-6";"Goodyear";"207";"2816.235";"";"Overheating"
"1997";"DNF";"GT2";"75";"FRA";"Larbre Compétition";"FRA|USA|BRA";"Patrick Bourdais|Peter Kitchak|André Lara-Rezende";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Michelin";"205";"2789.025";"";"Transmission (gearbox)"
"1997";"DNF";"LMP";"9";"FRA";"Courage Compétition";"USA|USA|FRA";"Mario Andretti|Michael Andretti|Olivier Grouillard";"Courage C36";"Porsche Type-935 3.0L Turbo Flat-6";"Michelin";"197";"2680.185";"";"Accident"
"1997";"DNF";"GT1";"52";"FRA";"DAMS";"FRA|FRA|FRA";"Franck Lagorce|Éric Bernard|Jean-Christophe Boullion";"Panoz Esperante GTR-1";"Ford ( Roush) 6.0L V8";"Michelin";"149";"2027.145";"";"Oil leak"
"1997";"DNF";"GT1";"55";"GBR";"David Price Racing";"AUS|GBR|USA";"David Brabham|Perry McCarthy|Doc Bundy";"Panoz Esperante GTR-1";"Ford ( Roush) 6.0L V8";"Goodyear";"145";"1972.725";"";"Fire"
"1997";"DNF";"GT1";"21";"JPN|GBR";"Nissan Motorsport|TWR";"GBR|DEU|ZAF";"Martin Brundle|Jörg Müller|Wayne Taylor";"Nissan R390 GT1";"Nissan VRH35L 3.5L Turbo V8";"Bridgestone";"139";"1891.095";"";"Spin"
"1997";"DNF";"GT1";"28";"DEU";"Konrad Motorsport";"AUT|ITA|GBR";"Franz Konrad|Mauro Baldi|Robert Nearn";"Porsche 911 GT1";"Porsche 3.2L Turbo Flat-6";"Pirelli";"138";"1877.490";"";"Accident"
"1997";"DNF";"GT2";"67";"USA|GBR";"Saleen-Allen Speedlab|Cirtek Racing";"USA|USA|ESP";"Steve Saleen|Price Cobb|Carlos Palau";"Saleen Mustang RRR";"Ford 5.9L V8";"Dunlop";"133";"1809.465";"";"Wheel"
"1997";"DNF";"GT2";"79";"DEU";"Konrad Motorsport";"CHE|USA|FRA";"Toni Seiler|Larry Schumacher|Michel Ligonnet";"Porsche 911 GT2";"Porsche 3.2L Turbo Flat-6";"Pirelli";"126";"1714.230";"";"Engine"
"1997";"DNF";"GT1";"22";"JPN|GBR";"Nissan Motorsport|TWR";"ITA|BEL|JPN";"Riccardo Patrese|Eric van de Poele|Aguri Suzuki";"Nissan R390 GT1";"Nissan VRH35L 3.5L Turbo V8";"Bridgestone";"121";"1646.205";"";"Transmission (gearbox)"
"1997";"DNF";"GT1";"49";"GBR";"GT1 Lotus Racing";"NLD|NLD|DEU";"Jan Lammers|Mike Hezemans|Alexander Grau";"Lotus Elise GT1";"Chevrolet LT5 6.0L V8";"Michelin";"121";"1646.205";"";"Oil leak"
"1997";"DNF";"LMP";"5";"DEU";"Kremer Racing";"ESP|SWE|DEU";"Tomás Saldaña|Carl Rosenblad|Jürgen Lässig";"Kremer K8 Spyder";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"103";"1401.315";"";"Engine"
"1997";"DNF";"GT2";"84";"CHE";"Stadler Motorsport";"CHE|CHE|ITA";"Enzo Calderari|Miss Lilian Bryner|Angelo Zadra";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Pirelli";"98";"1333.290";"";"Oil leak"
"1997";"DNF";"GT1";"44";"JPN|GBR";"Team Lark McLaren|Parabolica Motorsports";"JPN|JPN|GBR";"Akihiko Nakaya|Keiichi Tsuchiya|Gary Ayles";"McLaren F1 GTR";"BMW S70 6.0L V12";"Michelin";"88";"1197.240";"";"Accident"
"1997";"DNF";"GT2";"77";"FRA|FRA";"Chereau Sports|Larbre Compétition";"FRA|FRA|FRA";"Jean-Luc Chéreau|Jack Leconte|Jean-Pierre Jarier";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Michelin";"77";"1047.585";"";"Transmission (gearbox)"
"1997";"DNF";"GT1";"46";"GBR";"Newcastle United Lister";"GBR|BRA|AUS";"Julian Bailey|Thomas Erdos|Mark Skaife";"Lister Storm GTL";"Jaguar 7.0L V12";"Dunlop";"77";"1047.585";"";"Transmission (gearbox)"
"1997";"DNF";"GT2";"62";"FRA";"Viper Team Oreca";"USA|FRA|BEL";"Tommy Archer|Soheil Ayari|Marc Duez";"Chrysler Viper GTS-R";"Chrysler 8.0L V10";"Michelin";"76";"1033.980";"";"Accident"
"1997";"DNF";"GT2";"60";"GBR";"Agusta Racing Team Ltd.";"ITA|ITA|FRA";"Almo Coppelli|Rocky Agusta|Éric Graham";"Callaway Corvette LM-GT";"Chevrolet LT1 6.2L V8";"Dunlop";"45";"612.225";"";"Ignition"
"1997";"DNF";"GT2";"66";"USA|GBR";"Saleen-Allen Speedlab|Cirtek Racing";"GBR|GBR|GBR";"David Warnock|Rob Schirle|Allen Lloyd";"Saleen Mustang RRR";"Ford 5.9L V8";"Dunlop";"28";"380.940";"";"Electrics"
"1997";"DNF";"GT1";"45";"GBR";"Newcastle United Lister";"GBR|GBR|ZAF";"Geoff Lees|Tiff Needell|George Fouché";"Lister Storm GTL";"Jaguar 7.0L V12";"Dunlop";"21";"285.705";"";"Accident"
"1997";"DNF";"LMP";"4";"FRA";"Pilot Racing";"FRA|ESP|USA";"Michel Ferté|Adrián Campos|Charlie Nearburg";"Ferrari 333 SP";"Ferrari F310E 4.0L V12";"Dunlop";"18";"244.890";"";"Fuel system"
"1997";"DNF";"GT2";"70";"NLD";"Marcos Racing International";"NLD|JPN|DEU";"Cor Euser|Takaji Suzuki|Harald Becker";"Marcos Mantara LM600";"Chevrolet 5.9L V8";"Dunlop";"15";"204.075";"";"Oil leak"
"1997";"DNF";"GT1";"32";"DEU";"Roock Racing";"MCO|GBR|AUT";"Stéphane Ortelli|Allan McNish|Karl Wendlinger";"Porsche 911 GT1";"Porsche 3.2L Turbo Flat-6";"Michelin";"8";"108.840";"";"Accident"
"1997";"DNF";"LMP";"14";"GBR";"Pacific Racing Ltd.";"FIN|CHL|ESP";"Harri Toivonen|Eliseo Salazar|Jesús Pareja";"BRM P301";"Nissan 3.0L Turbo V6";"Pirelli";"6";"81.630";"";"Engine"
"1997";"DNS";"GT1";"40";"GBR|GBR";"Gulf Team Davidoff|GTC Racing";"DNK|DEU|GBR";"John Nielsen|Dr. Thomas Bscher|Chris Goodwin";"McLaren F1 GTR";"BMW S70 6.0L V12";"Michelin";"0";"0.0";"";"Fire"
"1997";"DNQ";"LMP";"6";"DEU";"Kremer Racing";"ITA|FRA|FRA";"Giovanni Lavaggi|Jean-Luc Maury-Laribière|Bernard Chauvin";"Kremer K8 Spyder";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"0";"0.0";"";""
"1997";"DNQ";"GT1";"50";"GBR";"GT1 Lotus Racing";"FRA|CHE|THA";"Fabien Giroix|Jean-Denis Delétraz|Ratanakul Prutirat";"Lotus Elise GT1";"Chevrolet LT5 6.0L V8";"Michelin";"0";"0.0";"";""
"1997";"DNQ";"GT2";"71";"GBR";"Team Marcos Racing International";"GBR|FRA|CHE";"Dominic Chapell|François Migault|Henri-Louis Maunoir";"Marcos Mantara LM600";"Chevrolet 5.9L V8";"Dunlop";"0";"0.0";"";""
"1997";"DNA";"LMP";"2";"FRA";"Rachel Welter";"FRA|FRA";"Sébastien Enjolras|Marc Rostan";"WR LM97";"Peugeot PRV 2.0L Turbo V6";"";"0";"0.0";"";""
"1997";"DNA";"LMP";"12";"FRA";"Didier Bonnet";"FRA|FRA|FRA";"David Dussau|Edouard Sezionale|François Jakubowski";"Debora LMP297";"Cosworth 2.0L Turbo I4";"";"0";"0.0";"";""
"1997";"DNA";"LMP";"16";"USA";"Matrix Motor Co Ltd.";"USA|BEL|GBR";"Tim Richardson|Bernard de Dryver|Robin Donovan";"Matrix MPX-1";"Nissan 3.0L Turbo V6";"";"0";"0.0";"";""
"1997";"DNA";"LMP";"17";"FRA";"Alain le Brun";"FRA";"Pierre Bruneau";"WR LM97";"Peugeot PRV 2.0L Turbo V6";"";"0";"0.0";"";"Withdrawn"
"1997";"DNA";"GT1";"34";"JPN";"Team Menicon Sard";"FRA";"Olivier Grouillard";"Sard MC8-R";"Toyota- Lexus 4.0L Turbo V8";"";"0";"0.0";"";"Disqualified"
"1997";"DNA";"GT1";"35";"JPN";"Team Menicon Sard";"FRA|FRA|ESP|FRA|FRA";"Olivier Grouillard|Mme Cathy Muller|Oriol Servià|Alexandre Debanne|Christophe Tinseau";"Sard MC8-R";"Toyota-Lexus 4.0L Turbo V8";"";"0";"0.0";"";""
"1997";"DNA";"GT1";"36";"FRA";"RJ Racing";"FRA|FRA|FRA|FRA";"Patrick Gonin|Stéphane Daoudi|Benjamin Roy|Marc Sourd";"Helem-Renault Spider";"Renault PRV 3.0L Turbo V6";"";"0";"0.0";"";""
"1997";"DNA";"GT1";"37";"FRA";"RJ Racing";"FRA|FRA|FRA|FRA";"Patrick Gonin|Stéphane Daoudi|Benjamin Roy|Marc Sourd";"Helem-Renault Spider";"Renault PRV 3.0L Turbo V6";"";"0";"0.0";"";""
"1997";"DNA";"GT1";"38";"FRA";"BBA Compétition";"FRA|FRA|FRA";"Jean-Luc Maury-Laribiere|Alain Ferté|Marcel Tarrès";"McLaren F1 GTR";"BMW S70 6.0L V12";"";"0";"0.0";"";""
"1997";"DNA";"GT1";"51";"GBR";"GT1 Team Lotus";"THA|BRA|THA";"Ratanakul Prutirat|Maurizio Sandro Sala|Kasikam Suphot";"Lotus Elise GT1";"Chevrolet LT5 6.0L V8";"";"0";"0.0";"";""
"1997";"DNA";"GT1";"53";"FRA";"Société DAMS";"FRA|FRA|DEU";"David Velay|Jean-Christophe Boullion|Wolfgang Kaufmann";"Panoz Esperante GTR-1";"Ford Roush 6.0L V8";"";"0";"0.0";"";"Disqualified"
"1997";"DNA";"GT2";"65";"GBR";"Chamberlain Engineering";"USA|USA";"Jay Cochran|Chris Gleason";"Chrysler Viper GTS-R";"Chrysler 8.0L V10";"";"0";"0.0";"";""
"1997";"DNA";"GT2";"69";"FRA";"Eric van de Vyver";"FRA";"Eric van de Vyver";"Gillet Vertigo V de V";"Cosworth 2.0L Turbo I4";"";"0";"0.0";"";""
"1997";"DNA";"GT2";"76";"DEU";"Bruno Krauss Rennsporttechnik";"DEU|DEU";"Bernhard Müller|Michael Trunk";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"";"0";"0.0";"";""
"1997";"DNA";"GT2";"81";"CHE";"GT Racing Team AG";"ITA|ITA";"Luca Drudi|Luigino Pagotto";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"";"0";"0.0";"";""
"1997";"DNA";"GT2";"83";"GBR";"Gerard McQuillan";"GBR|GBR|USA";"Ben Collins|Gerard McQuillan|Scott Peeler";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"";"0";"0.0";"";""
"1997";"DNA";"GT2";"85";"GBR";"Steve O'Rourke";"GBR|GBR|GBR";"Steve O'Rourke|Tim Sugden|Win Percy";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"";"0";"0.0";"";""
"1997";"DNA";"GT1";"24";"ITA";"Ennea Srl";"";"";"Ferrari F40 GTE Evoluzione";"Ferrari F120B 3.5L Turbo V8";"";"0";"0.0";"";""
"1997";"DNA";"GT1";"31";"FRA";"Société Larbre Competition";"";"";"Porsche 911 GT1";"Porsche 3.2L Turbo Flat-6";"";"0";"0.0";"";""
"1997";"DNA";"GT1";"47";"GBR";"GBF Ltd.";"ITA|GBR";"Andrea Boldrini|Martin Stretton";"Lotus Elise GT1";"Chevrolet LT5 6.0L V8";"";"0";"0.0";"";""
"1997";"DNA";"GT1";"48";"GBR";"GBF Ltd.";"ITA|ITA";"Domenico Schiattarella|Luca Badore";"Lotus Elise GT1";"Chevrolet LT5 6.0L V8";"";"0";"0.0";"";""
"1997";"DNA";"GT2";"68";"USA";"Saleen-Allen Speedlab";"GBR";"James Kaye";"Saleen Mustang RRR";"Ford 5.9L V8";"";"0";"0.0";"";""
"1997";"DNA";"GT2";"72";"GBR";"Team Marcos Racing International";"GBR|FRA|GBR";"Chris Marsh|François Migault|Andy Purvis";"Marcos Mantara LM600";"Chevrolet 5.9L V8";"";"0";"0.0";"";""
"1997";"DNA";"GT2";"82";"GBR";"Parr Motorsport";"GBR|MCO|GBR";"Hugh Price|Stéphane Ortelli|John Robinson";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"";"0";"0.0";"";""
