"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"2016";"30";"LMGTEAm";"61";"SGP";"Clearwater Racing";"MYS|GBR|JPN";"Weng Sun Mok|Rob Bell|Keita Sawa";"Ferrari 458 Italia GT2";"Ferrari F136GT 4.5 L V8";"Michelin";"329";"4483.430";"";""
"2016";"31";"LMGTEPro";"77";"DEU";"Dempsey-Proton Racing";"AUT|AUT|DNK";"Richard Lietz|Philipp Eng|Michael Christensen";"Porsche 911 RSR";"Porsche 4.0 L Flat-6";"Michelin";"329";"4483.410";"";""
"2016";"32";"LMP2";"22";"FRA";"SO24! by Lombard Racing";"FRA|FRA|GBR";"Vincent Capillaire|Erik Maris|Jonathan Coleman";"Ligier JS P2";"Judd HK 3.6 L V8";"Dunlop";"328";"4469.640";"";""
"2016";"33";"LMGTEAm";"86";"GBR";"Gulf Racing";"GBR|GBR|GBR";"Mike Wainwright|Adam Carroll|Ben Barker";"Porsche 911 RSR";"Porsche 4.0 L Flat-6";"Michelin";"328";"4469.780";"";""
"2016";"34";"LMP2";"48";"IRL";"Murphy Prototypes";"USA|BEL|NLD";"Ben Keating|Marc Goossens|Jeroen Bleekemolen";"Oreca 03R";"Nissan VK45DE 4.5 L V8";"Dunlop";"323";"4401.490";"";""
"2016";"35";"LMGTEAm";"60";"DNK";"Formula Racing";"DNK|DNK|DNK";"Johnny Laursen|Miss Christina Nielsen|Mikkel Mac";"Ferrari 458 Italia GT2";"Ferrari F136GT 4.5 L V8";"Michelin";"319";"4347.080";"";""
"2016";"36";"LMGTEAm";"99";"GBR";"Aston Martin Racing";"GBR|GBR|CHE";"Andrew Howard|Liam Griffin|Gary Hirsch";"Aston Martin V8 Vantage GTE";"Aston Martin 4.5 L V8";"Dunlop";"318";"4333.510";"";""
"2016";"37";"LMGTEAm";"50";"FRA";"Larbre Compétition";"JPN|FRA|FRA";"Yutaka Yamagishi|Pierre Ragues|Jean-Philippe Belloc";"Chevrolet Corvette C7.R";"Chevrolet LT5.5 5.5 L V8";"Michelin";"316";"4306.170";"";""
"2016";"38";"Innovation";"84";"FRA";"SRT41 by OAK Racing";"FRA|FRA|FRA";"Fréderic Sausset|Christophe Tinseau|Jean-Bernard Bouvet";"Morgan LMP2";"Nissan VK45DE 4.5 L V8";"Michelin";"315";"4292.500";"";""
"2016";"39";"LMGTEAm";"57";"TWN";"Team AAI";"USA|USA|GBR";"Johnny O'Connell|Mark Patterson|Oliver Bryant";"Chevrolet Corvette C7.R";"Chevrolet LT5.5 5.5 L V8";"Michelin";"306";"4169.990";"";""
"2016";"40";"LMGTEPro";"67";"USA";"Ford Chip Ganassi Team UK";"GBR|GBR|GBR";"Andy Priaulx|Marino Franchitti|Harry Tincknell";"Ford GT";"Ford EcoBoost 3.5 L Turbo V6";"Michelin";"306";"4169.920";"";""
"2016";"41";"LMGTEAm";"78";"HKG";"KCMG";"DEU|DEU|CHE";"Christian Ried|Wolf Henzler|Joël Camathias";"Porsche 911 RSR";"Porsche 4.0 L Flat-6";"Michelin";"300";"4088.210";"";""
"2016";"42";"LMP2";"31";"USA";"Extreme Speed Motorsports";"GBR|CAN|BRA";"Ryan Dalziel|Chris Cumming|Pipo Derani";"Ligier JS P2";"Nissan VK45DE 4.5 L V8";"Dunlop";"297";"4047.160";"";""
"2016";"43";"LMGTEAm";"55";"ITA";"AF Corse";"GBR|GBR|IRL";"Duncan Cameron|Aaron Scott|Matt Griffin";"Ferrari 458 Italia GT2";"Ferrari F136GT 4.5 L V8";"Michelin";"289";"3938.210";"";""
"2016";"44";"LMP2";"34";"CHE";"Race Performance";"CHE|GBR|JPN";"Nicolas Leutwiler|James Winslow|Shinji Nakano";"Oreca 03R";"Judd HK 3.6 L V8";"Dunlop";"289";"4047.120";"";""
"2016";"NC";"LMP1";"5";"JPN";"Toyota Gazoo Racing";"GBR|CHE|JPN";"Anthony Davidson|Sébastien Buemi|Kazuki Nakajima";"Toyota TS050 Hybrid";"Toyota 2.4 L Turbo V6";"Michelin";"384";"5232.900";"";"Last lap too slow (over 6 minutes)"
"2016";"DNF";"LMP2";"28";"DEU";"Pegasus Racing";"FRA|FRA|FRA";"Mme Inès Taittinger|Léo Roussel|Rémy Striebig";"Morgan LMP2";"Nissan VK45DE 4.5 L V8";"Michelin";"292";"3978.970";"";""
"2016";"DNF";"LMP2";"44";"GBR";"Manor";"THA|GBR|ESP";"Tor Graves|Matthew Rao|Roberto Merhi";"Oreca 05";"Nissan VK45DE 4.5 L V8";"Dunlop";"283";"3856.440";"";"Accident"
"2016";"DNF";"LMGTEAm";"98";"GBR";"Aston Martin Racing";"CAN|PRT|AUT";"Paul Dalla Lana|Pedro Lamy|Mathias Lauda";"Aston Martin V8 Vantage GTE";"Aston Martin 4.5 L V8";"Dunlop";"281";"3829.200";"";""
"2016";"DNF";"LMP2";"46";"FRA";"Thiriet by TDS Racing";"FRA|CHE|JPN";"Pierre Thiriet|Mathias Beche|Ryō Hirakawa";"Oreca 05";"Nissan VK45DE 4.5 L V8";"Dunlop";"241";"3284.100";"";"Accident"
"2016";"DNF";"LMP2";"35";"CHN";"Baxi DC Racing Alpine";"CHN|CHN|FRA";"David Cheng|Ho-Pin Tung|Nelson Panciatici";"Alpine A460";"Nissan VK45DE 4.5 L V8";"Dunlop";"234";"3188.720";"";"Accident"
"2016";"DNF";"LMP2";"38";"RUS";"G-Drive Racing";"GBR|GBR|NLD";"Simon Dolan|Jake Dennis|Giedo van der Garde";"Gibson 015S";"Nissan VK45DE 4.5 L V8";"Dunlop";"222";"3025.190";"";""
"2016";"DNF";"LMGTEPro";"64";"USA";"Corvette Racing-GM";"GBR|USA|USA";"Oliver Gavin|Tommy Milner|Jordan Taylor";"Chevrolet Corvette C7.R";"Chevrolet LT5.5 5.5 L V8";"Michelin";"219";"2984.410";"";"Accident"
"2016";"DNF";"LMP1";"4";"AUT";"ByKolles Racing Team";"CHE|DEU|GBR";"Simon Trummer|Pierre Kaffer|Oliver Webb";"CLM P1/01";"AER P60 2.4 L Turbo V6";"Dunlop";"206";"2807.070";"";"Engine"
"2016";"DNF";"LMP1";"13";"CHE";"Rebellion Racing";"AUT|CHE|CHE";"Dominik Kraihamer|Alexandre Imperatori|Mathéo Tuscher";"Rebellion R-One";"AER P60 2.4 L Turbo V6";"Dunlop";"200";"2725.380";"";"Engine"
"2016";"DNF";"LMGTEPro";"51";"ITA";"AF Corse";"ITA|ITA|GBR";"Gianmaria Bruni|Alessandro Pier Guidi|James Calado";"Ferrari 488 GTE";"Ferrari F154CB 3.9 L Turbo V8";"Michelin";"179";"2439.270";"";"Engine (overheating)"
"2016";"DNF";"LMGTEPro";"71";"ITA";"AF Corse";"ITA|ITA|GBR";"Davide Rigon|Andrea Bertolini|Sam Bird";"Ferrari 488 GTE";"Ferrari F154CB 3.9 L Turbo V8";"Michelin";"143";"1948.730";"";"Wheel broken"
"2016";"DNF";"LMGTEPro";"92";"DEU";"Porsche Motorsport";"FRA|DEU|NZL";"Frédéric Makowiecki|Jörg Bergmeister|Earl Bamber";"Porsche 911 RSR";"Porsche 4.0 L Flat-6";"Michelin";"140";"1907.800";"";"Suspension"
"2016";"DNF";"LMGTEPro";"91";"DEU";"Porsche Motorsport";"FRA|FRA|GBR";"Patrick Pilet|Kévin Estre|Nick Tandy";"Porsche 911 RSR";"Porsche 4.0 L Flat-6";"Michelin";"135";"1839.700";"";"Engine"
"2016";"DNF";"LMP2";"47";"HKG";"KCMG";"JPN|GBR|GBR";"Tsugio Matsuda|Richard Bradley|Matthew Howson";"Oreca 05";"Nissan VK45DE 4.5 L V8";"Dunlop";"116";"1580.730";"";"Electrics"
"2016";"DNF";"LMGTEAm";"89";"DEU";"Proton Competition";"USA|USA";"Leh Keen|Marc Miller";"Porsche 911 RSR";"Porsche 4.0 L Flat-6";"Michelin";"50";"681.360";"";"Accident"
