"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1933";"DNF";"3.0";"15";"GBR";"Capt. G.E.T. Eyston";"MCO|ITA";"Louis Chiron|Franco Cortese";"Alfa Romeo 8C 2300MM";"Alfa Romeo 2.3L Supercharged S8";"";"177";"2388.084";"";"Accident"
"1933";"DNF";"750";"38";"GBR";"Norman Black";"GBR|GBR";"Norman Black|Ron Gibson";"MG J-type 4 Midget";"MG 0.7L Supercharged S4";"";"125";"1686.500";"";"Out of water"
"1933";"DNF";"2.0";"20";"FRA";"Mme. Odette Siko";"FRA|FRA";"Mme Odette Siko|Louis Charaval";"Alfa Romeo 6C 1750";"Alfa Romeo 1.9L Supercharged S6";"";"120";"1619.040";"";"Accident"
"1933";"DNF";"5.0";"3";"FRA";"Guy Bouriat";"FRA|FRA";"Mme Marie Desprez|Pierre Brussienne";"Bugatti Type 50S";"Bugatti 5.0L Supercharged S8";"";"119";"1605.548";"";"Radiator"
"1933";"DNF";"5.0";"6";"FRA";"Roger Labric";"FRA|FRA";"Roger Labric|Guy Daniel";"Lorraine-Dietrich B3-6";"Lorraine-Dietrich 3.4L S6";"";"105";"1416.660";"";"Clutch"
"1933";"DNF";"1.5";"26";"GBR";"Aston Martin Ltd.";"GBR|GBR";"Mortimer Morris-Goodall|Mrs. Elsie Wisdom";"Aston Martin 1½ Le Mans";"Aston Martin 1.5L S4";"";"84";"1133.328";"";"Engine"
"1933";"DNF";"750";"42";"GBR";"H.Bridgman Metchim";"GBR|GBR";"H. Bridgman Metchim|C.H. Masters";"Austin 7";"Austin Motor Company 0.7L S4";"";"78";"1052.376";"";"Clutch"
"1933";"DNF";"3.0";"10";"FRA";"Mme. Heldé";"FRA|FRA";"Guy Moll|Guy Cloitre";"Alfa Romeo 8C 2300";"Alfa Romeo 2.3L Supercharged S8";"";"77";"1038.884";"";"Lightning system"
"1933";"DNF";"1.5";"23";"POL";"Count Stanislaus Czaykowski";"POL|FRA";"Count Stanisław Czaykowski|Jean Gaupillat";"Bugatti Type 51A";"Bugatti 1.5L Supercharged S8";"";"52";"701.584";"";"Electrics (battery)"
"1933";"DNF";"1.5";"27";"FRA";"Salmson";"FRA|FRA";"Charles Duruy|Jean Danne";"Rally NCP";"Rally 1.3L Supercharged S4";"";"39";"526.188";"";"Accident, radiator"
"1933";"DNF";"5.0";"5";"FRA|FRA";"Louis Gas|Jean Trévoux";"FRA|FRA";"Louis Gas|Jean Trévoux";"Bentley Blower C";"Bentley 4.4L Supercharged S6";"";"25";"337.300";"";"Accident (at Mulsanne)"
"1933";"DNF";"1.1";"31";"FRA";"Jean Sébilleau";"FRA|FRA";"Jean Sébilleau|Georges Delaroche";"Riley Nine Brooklands";"Riley 1.1L S4";"";"20";"269.840";"";"Engine"
"1933";"DSQ";"1.1";"36";"FRA";"Charles Auguste Martin";"FRA|FRA";"Charles Auguste Martin|Auguste Bodoignet";"Amilcar CG ""Spéciale Martin""";"Amilcar 1.0L S4";"";"13";"175.396";"";"Water refuelling too soon"
"1933";"DNF";"1.1";"33";"FRA";"Lucien Buquet";"FRA|FRA";"Lucien Buquet|Bernard Clouet";"Amilcar C6";"Amilcar 1.1L S4";"";"13";"175.396";"";"Radiator"
"1933";"DNA";"8.0";"1";"FRA";"No Team Name";"FRA|FRA";"Marcel Focucret|Paul Foucret";"Mercedes-Benz SSK";"Mercedes-Benz 7.1L Supercharged S6";"";"0";"0.0";"";""
"1933";"DNA";"5.0";"4";"FRA";"No Team Name";"";"";"Bugatti T54";"Bugatti 5.0L S8";"";"0";"0.0";"";""
"1933";"DNA";"3.0";"7";"GBR";"No Team Name";"GBR|GBR";"Sir Roland Gunter|Dr. Dudley Benjafield";"Alvis";"";"";"0";"0.0";"";""
"1933";"DNA";"3.0";"9";"GBR";"Lord Howe (private entrant)";"GBR|GBR";"Francis Curzon, Earl Howe|Hugh Caulfield Hamilton";"Alfa Romeo 8C 2300";"Alfa Romeo 2.3L Supercharged S8";"";"0";"0.0";"";""
"1933";"DNA";"3.0";"14";"GBR";"Capt. G.E.T. Eyston";"GBR";"Capt. George Eyston";"Alfa Romeo";"";"";"0";"0.0";"";""
"1933";"DNA";"3.0";"16";"FRA";"No Team Name";"FRA|FRA";"André Carre|Raymond Gaillard";"Bugatti";"";"";"0";"0.0";"";""
"1933";"DNA";"2.0";"18";"GBR";"D.M.K. Marendaz";"GBR";"Capt. Donald Marendaz";"Marendaz Spezial";"";"";"0";"0.0";"";""
"1933";"DNA";"2.0";"22";"FRA";"No Team Name";"FRA|FRA";"Mme Marguerite Mareuse|Jean-Pierre Wimille";"Bugatti";"";"";"0";"0.0";"";""
"1933";"DNA";"1.1";"29";"GBR";"Riley";"GBR|GBR";"Alex van der Becke|Kenneth Peacock";"Riley Nine Brooklands";"Riley 1.1L S4";"";"0";"0.0";"";""
"1933";"DNA";"750";"39";"GBR";"Hon. Mrs Chetwynd";"";"";"MG";"";"";"0";"0.0";"";""
"1933";"DNA";"750";"40";"GBR";"No Team Name";"GBR";"Bernard Rubin";"MG";"";"";"0";"0.0";"";""
