"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1973";"DNF";"GT3.0";"78";"FRA";"Jean Sage (private entrant)";"FRA|FRA";"Hervé Bayard|René Ligonnet";"Porsche 911 Carrera RSR";"Porsche 2.8L Flat-6";"Firestone";"95";"1295.800";"9:00:00";"Engine (head gasket)"
"1973";"DNF";"GT3.0";"43";"DEU";"Max Moritz Racing Team";"DEU|DEU|DEU";"Gerd Quist|Manfred Laub|Jürgen Zink";"Porsche 911 Carrera RSR";"Porsche 2.8L Flat-6";"Goodyear";"103";"1404.920";"9:00:00";"Accident (at Arnage)"
"1973";"DNF";"S3.0";"9";"GBR";"Gulf Research Racing";"GBR|GBR|AUS";"Mike Hailwood|John Watson|Vern Schuppan";"Mirage M6";"Ford Cosworth DFV 3.0L V8";"Firestone";"112";"1527.680";"9:00:00";"Accident"
"1973";"DNF";"S2.0";"21";"FRA";"Pierre Maublanc";"FRA|FRA";"Pierre Maublanc|Robert Mieusset";"Chevron B23";"BMW 2.0L I4";"Firestone";"90";"1227.600";"7:00:00";"Engine"
"1973";"DNF";"S3.0";"14";"FRA";"Equipe Matra-Simca Shell";"FRA|FRA";"Patrick Depailler|Bob Wollek";"Matra-Simca MS670B";"Matra 3.0L V12";"Goodyear";"84";"1145.760";"7:00:00";"Oil pressure"
"1973";"DNF";"S2.0";"28";"FRA";"Jacques Henry";"FRA|FRA|FRA";"Jacques Henry|Fred Stalder|Gernard Grobot";"Lola T292";"Ford Cosworth FVC 1.9L I4";"Goodyear";"84";"1145.760";"4:00:00";"Engine (valves)"
"1973";"DNF";"S3.0";"47";"DEU";"Martini Racing Team";"DEU|CHE";"Reinhold Joest|Claude Haldi";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"54";"736.560";"5:00:00";"Out of fuel"
"1973";"DNF";"S2.0";"27";"ESP";"Escuderia Montjuich";"ESP|ESP";"José Juncadella|Jorge de Bagration";"Chevron B23";"Ford Cosworth FVC 1.9L I4";"Firestone";"52";"709.280";"5:00:00";"Transmission (gearbox)"
"1973";"DNF";"S3.0";"61";"FRA";"Daniel Rouveyran";"FRA|FRA|FRA";"Daniel Rouveyran|Christian Mons|Christian Ethuin";"Lola T280/82";"Ford Cosworth DFV 3.0L V8";"Goodyear";"38";"518.320";"4:00:00";"Broken wheel"
"1973";"DNF";"GT+5.0";"29";"USA";"John Greenwood Racing";"USA|USA";"John Greenwood|Bob Johnson";"Chevrolet Corvette";"Chevrolet 7.0L V8";"BF Goodrich";"37";"504.680";"3:00:00";"Engine (connecting rod)"
"1973";"DSQ";"S3.0";"62";"FRA";"Automobiles Ligier";"FRA|FRA";"Guy Ligier|Jacques Laffite";"Ligier JS2";"Maserati 3.0L V6";"Michelin";"24";"327.360";"2:00:00";"Refuelling too early"
"1973";"DNF";"T3.0";"54";"DEU";"Ford Motorwerke";"GBR|DEU";"Gerry Birrell|Hans Heyer";"Ford Capri RS";"Ford 3.0L V6";"Dunlop";"4";"54.560";"";"Distribution"
"1973";"DNF";"S2.0";"2";"CHE";"Blancpain Total Dinitrol";"FRA|BEL|FRA";"Roger Dubois|Mme Christine Beckers|Pierre Pagani";"Chevron B21/23";"Ford Cosworth FVC 1.8L I4";"Michelin";"9";"122.760";"1:00:00";"Fuel injection"
"1973";"DNF";"T5.0";"58";"CHE";"Wicky Racing Team";"CHE|CHE|CHE";"Walter Brun|Cox Kocher|Jean-Pierre Aeschlimann";"BMW 3.0CSL";"BMW 3.3L I6";"Firestone";"1";"13.640";"";"Engine (piston)"
"1973";"DNQ";"S3.0";"57";"FRA";"Christian Poirot (private entrant)";"FRA|FRA|DEU";"Christian Poirot|Jean Rondeau|Jürgen Barth";"Porsche 908/02";"Porsche 3.0L Flat-8";"Dunlop";"0";"0.0";"";""
"1973";"DNQ";"S2.0";"65";"FRA";"Michel Elkoubi";"FRA|ITA|ITA";"Yves Martin|Ugo Locatelli|Marino Marini";"ACE PB 2";"Ford 2.0L V8";"Goodyear";"0";"0.0";"";""
"1973";"DNQ";"S2.0";"66";"GBR";"Promoto Racing Services";"GBR|AGO|FRA";"Brian Robinson|José Uriarte|Hervé le Guellec";"Chevron B 21";"Ford 2.0L V8";"Firestone";"0";"0.0";"";""
"1973";"DNQ";"GTS";"68";"USA";"John Greenwood";"USA|USA|USA";"Don Yenko|Ron Grable|John Greendyke";"Chevrolet Corvette";"Chevrolet 7.0L V8";"BF Goodrich";"0";"0.0";"";""
"1973";"DNQ";"GTS";"75";"SWE";"Porsche Club Romand";"SWE|FRA|SWE";"Pierre Greub|Philippe Farjon|Paul Keller";"Porsche 911 Carrera RSS";"Porsche 2.8L Flat-6";"Dunlop";"0";"0.0";"";""
"1973";"DNQ";"GTS";"84";"FRA";"Louis Meznarie";"FRA|FRA|FRA";"Jean-Claude Boucher|Jacques Guérin|Didier Jaunet";"Porsche 911 Carrera RSS";"Porsche 2.8L Flat-6";"Dunlop";"0";"0.0";"";""
