"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1967";"DNF";"P+5.0";"3";"USA|USA";"Ford Motor Company|Holman & Moody";"USA|BEL";"Mario Andretti|Lucien Bianchi";"Ford Mk IV";"Ford 7.0L V8";"Firestone";"188";"2530.668";"10:30:00";"Accident"
"1967";"DNF";"P+5.0";"6";"USA|FRA";"Ford Motor Company|Ford France S.A.";"FRA|FRA";"Jo Schlesser|Guy Ligier";"Ford Mk.IIB";"Ford 7.0L V8";"Goodyear";"183";"2463.363";"12:00:00";"Accident"
"1967";"DNF";"P+5.0";"5";"USA|USA";"Ford Motor Company|Holman & Moody";"USA|AUS";"Roger McCluskey|Frank Gardner";"Ford Mk.IIB";"Ford 7.0L V8";"Firestone";"179";"2409.519";"12:00:00";"Accident"
"1967";"DNF";"GT+5.0";"9";"USA";"Dana Chevrolet Inc.";"USA|USA";"Bob Bondurant|Dick Guldstrand";"Chevrolet Corvette Stingray";"Chevrolet 7.0L V8";"";"167";"2247.987";"12:00:00";"Engine"
"1967";"DNF";"P2.0";"29";"FRA";"Equipe Matra Sports";"FRA|FRA";"Jean-Pierre Beltoise|Johnny Servoz-Gavin";"Matra MS630";"BRM 1998cc V8";"Dunlop";"155";"2086.455";"11:00:00";"Oil pipe"
"1967";"DNF";"P5.0";"25";"USA";"North American Racing Team";"MEX|ITA";"Pedro Rodríguez|Giancarlo Baghetti";"Ferrari 412P";"Ferrari 4.0L V12";"Firestone";"144";"1938.384";"10:00:00";"Engine (piston)"
"1967";"DSQ";"GT2.0";"67";"FRA";"Pierre Boutin (private entrant)";"FRA|FRA";"Pierre Boutin|Patrice Sanson";"Porsche 911 S";"Porsche 1991cc F6";"Dunlop";"134";"1790.313";"10:00:00";"Premature oil change"
"1967";"DNF";"S5.0";"16";"FRA";"Ford France S.A.";"BEL|FRA";"Pierre Dumay|Henri Greder";"Ford GT40";"Ford 4.7L V8";"";"129";"1736.469";"13:00:00";"Engine (head gasket)"
"1967";"DNF";"GT2.0";"60";"FRA";"Philippe Farjon (private entrant)";"FRA|CHE";"Philippe Farjon|André Wicky";"Porsche 911 S";"Porsche 1991cc F6";"Dunlop";"126";"1696.086";"10:00:00";"Engine (connecting rod)"
"1967";"DNF";"S5.0";"18";"CHE";"Scuderia Filipinetti";"ITA|ITA";"Umberto Maglioli|Mario Casoni";"Ford GT40";"Ford 4.7L V8";"";"116";"1561.476";"8:00:00";"Engine (head gasket)"
"1967";"DNF";"P5.0";"20";"ITA";"SpA Ferrari SEFAC";"NZL|ITA";"Chris Amon|Nino Vaccarella";"Ferrari 330 P4 Spyder";"Ferrari 4.0L V12";"Firestone";"105";"1413.405";"7:00:00";"Fire"
"1967";"DNF";"P2.0";"40";"DEU";"Porsche System Engineering";"DEU|AUT";"Gerhard Mitter|Jochen Rindt";"Porsche 907langheck";"Porsche 1991cc F6";"Dunlop";"103";"1386.483";"8:00:00";"Engine (camshaft)"
"1967";"DNF";"P+5.0";"8";"USA";"Chaparral Cars Inc.";"USA|USA";"Bob Johnson|Bruce Jennings";"Chaparral 2F";"Chevrolet 7.0L V8";"Firestone";"91";"1224.951";"9:00:00";"Electrics (battery)"
"1967";"DNF";"P5.0";"22";"CHE";"Scuderia Filipinetti";"FRA|CHE";"Jean Guichet|Herbert Müller";"Ferrari 412P";"Ferrari 4.0L V12";"Goodyear";"88";"1184.568";"6:00:00";"Engine (piston)"
"1967";"DNF";"P+5.0";"4";"USA|USA";"Ford Motor Company|Holman & Moody";"NZL|USA";"Denny Hulme|Lloyd Ruby";"Ford Mk IV";"Ford 7.0L V8";"Firestone";"86";"1157.646";"7:00:00";"Accident"
"1967";"DNF";"P2.0";"39";"DEU";"Porsche System Engineering";"DEU|USA";"Udo Schütz|Joe Buzzetta";"Porsche 910langheck";"Porsche 1991cc F6";"Dunlop";"84";"1130.724";"6:00:00";"Oil pressure"
"1967";"DNF";"P1.15";"58";"FRA";"Société Automobiles Alpine";"FRA|ITA";"Philippe Vidal|Leo Cella";"Alpine A210";"Renault-Gordini 1005cc S4";"";"67";"901.887";"7:00:00";"Engine (bearings)"
"1967";"DNF";"P+5.0";"14";"GBR";"JW Automotive Engineering";"GBR|USA";"David Piper|Dick Thompson";"Mirage M1";"Ford 5.7L V8 (used 5.1L V8)";"Firestone";"59";"794.199";"4:00:00";"Inlet valve"
"1967";"DNF";"GT5.0";"17";"BEL";"Claude Dubois (private entrant)";"BEL|BEL";"Claude Dubois|Chris Tuerlinckx";"Ford-Shelby Mustang GT350";"Ford 4.7L V8";"Goodyear";"58";"780.738";"6:00:00";"Oil leak"
"1967";"DNF";"P1.6";"44";"GBR";"Team Elite";"GBR|GBR";"David Preston|John Wagstaff";"Lotus Mk.47";"Ford-Cosworth 1588cc S4";"";"42";"565.362";"4:00:00";"Engine (head gasket), brakes"
"1967";"DNF";"P2.0";"30";"FRA";"Equipe Matra Sports";"FRA|FRA";"Jean-Pierre Jaussaud|Henri Pescarolo";"Matra MS630";"BRM 1998cc V8";"Dunlop";"35";"471.135";"7:00:00";"Suspension"
"1967";"DNF";"P1.15";"53";"FRA";"S.E.C. Automobiles CD";"FRA|FRA";"André Guilhaudin|Alain Bertaut";"CD SP66";"Peugeot 1149cc S4";"Michelin";"35";"471.135";"7:00:00";"Engine (connecting rod)"
"1967";"DNF";"P5.0";"26";"USA";"North American Racing Team";"USA|USA";"Chuck Parsons|Ricardo Rodríguez";"Ferrari 365 P2";"Ferrari 4.4L V12";"Goodyear";"30";"403.830";"3:00:00";"Accident (at Mulsanne, sand trapped)"
"1967";"DNF";"P+5.0";"15";"GBR";"JW Automotive Engineering";"BEL|AUS";"Jacky Ickx|Brian Muir";"Mirage M1";"Ford 5.7L V8 (used 5.1L V8)";"Firestone";"29";"390.369";"3:00:00";"Engine (connecting rod)"
"1967";"DNF";"P+5.0";"12";"GBR|GBR";"Lola Racing|Team Surtees";"ZAF|GBR";"Peter de Klerk|Chris Irwin";"Lola T70 Mk.III";"Aston Martin 5.0L V8";"Firestone";"25";"336.525";"3:00:00";"Engine"
"1967";"DNF";"P1.15";"52";"FRA";"S.E.C. Automobiles CD";"FRA|FRA";"Dennis Dayan|Claude Ballot-Léna";"CD SP66";"Peugeot 1149cc S4";"Michelin";"25";"336.525";"4:00:00";"Engine (overheating)"
"1967";"DNF";"S5.0";"62";"GBR";"JW Automotive Engineering";"GBR|GBR";"Mike Salmon|Brian Redman";"Ford GT40";"Ford 4.7L V8";"";"20";"269.220";"1:00:00";"Accident, fire"
"1967";"DNF";"P1.15";"54";"GBR";"Roger Nathan Racing Ltd.";"GBR|GBR";"Roger Nathan|Mike Beckwith";"Costin Nathan GT";"Hillman 1.0L I4";"";"15";"201.915";"4:00:00";"Ignition"
"1967";"DNF";"P1.3";"50";"GBR";"Marcos Racing Ltd.";"GBR|GBR";"Chris Lawrence|Jem Marsh";"Mini Marcos GT 2+2";"BMC 1293cc S4";"";"13";"174.993";"2:00:00";"Gearbox, oil pump"
"1967";"DNF";"P+5.0";"11";"GBR|GBR";"Lola Racing|Team Surtees";"GBR|GBR";"John Surtees|David Hobbs";"Lola T70 Mk.III";"Aston Martin 5.0L V8";"Firestone";"3";"40.383";"";"Engine (piston)"
"1967";"DNF";"GT2.0";"43";"FRA";"Jacques Dewez (private entrant)";"FRA|DEU";"""Franc"" (Jacques Dewez)|Anton 'Toni' Fischhaber";"Porsche 911 S";"Porsche 1991cc F6";"Dunlop";"2";"26.922";"";"Clutch"
"1967";"DNS";"GT5.0";"61";"BEL";"Equipe Nationale Belge";"BEL|BEL";"Gustave 'Taf' Gosselin|Baron Hughes de Fierlandt";"Ferrari 275 GTB Competizione";"Ferrari 3.3L V12";"Firestone";"0";"0.0";"";""
"1967";"DNP";"P+5.0";"10";"ITA";"Prototipi Bizzarrini";"CHE|ITA";"Edgar Berney|Giancarlo Naddeo";"Bizzarrini P538 GT Strada";"Chevrolet 5.4L V8";"";"0";"0.0";"";"Failed scrutineering"
"1967";"DNA";"GT5.0";"27";"USA";"North American Racing Team";"MEX|ITA";"Pedro Rodríguez|Giancarlo Baghetti";"Ferrari 275 LM";"Ferrari 3.3L V12";"";"0";"0.0";"";""
"1967";"DNA";"P2.0";"31";"BEL";"Equipe Nationale Belge";"BEL|BEL";"Gustave 'Taf' Gosselin|Baron Hughes de Fierlandt";"Ferrari Dino 206 SP";"Ferrari 1986cc V6";"";"0";"0.0";"";"Withdrawn"
"1967";"DNA";"P2.0";"32";"USA";"North American Racing Team";"USA";"Charlie Kolb";"Ferrari Dino 206 SP";"Ferrari 1986cc V6";"";"0";"0.0";"";"Withdrawn"
"1967";"DNA";"P2.0";"33";"ITA";"SpA Ferrari SEFAC";"GBR";"Jonathon Williams";"Ferrari Dino 206 SP";"Ferrari 1986cc V6";"";"0";"0.0";"";"Withdrawn"
"1967";"DNA";"P2.0";"34";"ITA";"Autodelta SpA";"ITA|ITA";"Andrea de Adamich|Ignazio Giunti";"T33";"Alfa Romeo 1995cc V8";"";"0";"0.0";"";"Withdrawn"
"1967";"DNA";"P2.0";"35";"ITA";"Autodelta SpA";"FRA|ITA";"Jean Guichet|Roberto Bussinello";"T33";"Alfa Romeo 1995cc V8";"";"0";"0.0";"";"Withdrawn"
"1967";"DNA";"P2.0";"36";"ITA";"Autodelta SpA";"ITA|ITA";"Teodoro Zeccoli|Giovanni 'Nanni' Galli";"T33";"Alfa Romeo 1995cc V8";"";"0";"0.0";"";"Withdrawn"
"1967";"DNA";"P1.3";"59";"GBR";"Marcos Racing Ltd.";"GBR|GBR";"Chris Lawrence|Tim Lalonde";"Mini Marcos GT 2+2";"BMC 1293cc S4";"";"0";"0.0";"";"Not required"
"1967";"DNA";"P1.3";"68";"FRA";"Jean-Claude Hrubon";"FRA|FRA";"Jean 'Johnny' Rives|Jean-Louis Marnat";"Hrubon";"Renault 1296xx S4";"Dunlop";"0";"0.0";"";"Did not qualify"
