"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1964";"11";"GT2.0";"35";"CHE";"Scuderia Filipinetti";"CHE|CHE";"Herbert Müller|Claude Sage";"Porsche 904/4 GTS";"Porsche 1967cc F4";"Dunlop";"309";"4155.830";"";""
"1964";"12";"GT2.0";"32";"FRA";"Jacques Dewez (private entrant)";"FRA|FRA";"""Franc"" (Jacques Dewez)|Jean Kerguen";"Porsche 904/4 GTS";"Porsche 1967cc F4";"Dunlop";"308";"4142.770";"";""
"1964";"13";"GT1.6";"57";"ITA";"Scuderia St. Ambroeus";"ITA|ITA";"Roberto Bussinello|Bruno Deserti";"Alfa Romeo Giulia TZ";"Alfa Romeo 1570cc S4";"Dunlop";"307";"4128.220";"";""
"1964";"14";"P+5.0";"1";"FRA";"Auguste Veuillet (private entrant)";"BEL|CHE";"Pierre Noblet|Edgar Berney";"Iso Grifo A3C";"Chevrolet 5.4L V8";"Dunlop";"307";"4120.150";"";""
"1964";"15";"GT1.6";"41";"ITA";"Scuderia St. Ambroeus";"ITA|ITA";"Giampiero Biscaldi|Giancarlo Sala";"Alfa Romeo Giulia TZ";"Alfa Romeo 1570cc S4";"Dunlop";"305";"4102.050";"";""
"1964";"16";"P4.0";"23";"BEL";"Equipe Nationale Belge";"FRA|BEL";"Pierre Dumay|Gerard Langlois van Ophem";"Ferrari 250LM";"Ferrari 3.3L V12";"Dunlop";"298";"4009.500";"";""
"1964";"17";"P1.15";"46";"FRA";"Société des Automobiles Alpine";"FRA|IRL";"Roger Delageneste|Henry Morrogh";"Alpine A110 M64";"Renault-Gordini 1149cc S4";"Dunlop";"292";"3920.980";"";""
"1964";"18";"GT5.0";"64";"FRA";"Société Chardonnet";"FRA|FRA";"Régis Fraissinet|Jean de Mortemart";"AC Cobra";"Ford 4.7L V8";"Dunlop";"289";"3887.280";"";""
"1964";"19";"GT2.0";"37";"GBR";"British Motor Corporation";"GBR|GBR";"Paddy Hopkirk|Andrew Hedges";"MG MGB Hardtop";"MG 1801cc S4";"Dunlop";"287";"3860.330";"";""
"1964";"20";"P1.15";"59";"FRA";"Société des Automobiles Alpine";"FRA|ITA";"Roger Masson|Teodoro Zeccoli";"Alpine A110 M63B";"Renault-Gordini 1001cc S4";"Dunlop";"284";"3819.780";"";""
"1964";"21";"P1.15";"50";"GBR";"Standard Triumph International";"GBR|NLD";"David Hobbs|Rob Slotemaker";"Triumph Spitfire";"Triumph 1147cc S4";"Dunlop";"272";"3658.810";"";""
"1964";"22";"GT1.3";"43";"GBR";"Team Elite";"GBR|GBR";"Clive Hunt|John Wagstaff";"Lotus Elite Mk14";"Coventry Climax 1216cc S4";"Dunlop";"266";"3577.090";"";""
"1964";"23";"GT1.15";"52";"FRA";"Société Automobiles René Bonnet";"FRA|FRA";"Philippe Farjon|Serge Lelong";"Bonnet Aérodjet LM6";"Renault-Gordini 1108cc S4";"Dunlop";"260";"3496.730";"";""
"1964";"24";"P1.15";"53";"GBR";"Donald Healey Motor Company";"GBR|GBR";"Clive Baker|Bill Bradley";"Austin-Healey Sebring Sprite";"BMC 1101cc S4";"Dunlop";"257";"3458.330";"";""
"1964";"NC";"P1.15";"47";"FRA";"Société des Automobiles Alpine";"BEL|FRA";"Mauro Bianchi|Jean Vinatier";"Alpine A110 M64";"Renault-Gordini 1001cc S4";"Dunlop";"230";"3096.030";"";""
"1964";"DNF";"P2.0";"30";"DEU";"Porsche System Engineering";"GBR|DEU";"Colin Davis|Gerhard Mitter";"Porsche 904/8";"Porsche 1981cc F8";"Dunlop";"244";"3284.484";"19:00:00";"Clutch"
"1964";"DSQ";"GT5.0";"18";"GBR";"Mike Salmon (private entrant)";"GBR|GBR";"Mike Salmon|Peter Sutcliffe";"Aston Martin DP214";"Aston Martin 3.8L S6";"Dunlop";"235";"3163.335";"18:00:00";"Premature oil change"
"1964";"DNF";"P1.15";"48";"FRA";"Société Automobiles René Bonnet";"FRA|FRA";"Robert Bouharde|Prince Michel de Bourbon-Parma";"Bonnet Aérodjet LM6";"Renault-Gordini 1149cc S4";"Dunlop";"216";"2907.576";"17:00:00";"Gearbox"
"1964";"DNF";"P5.0";"10";"USA";"Ford Motor Company";"USA|NZL";"Phil Hill|Bruce McLaren";"Ford GT40 Mk.I";"Ford 4.2L V8";"Dunlop";"192";"2584.512";"13:00:00";"Gearbox"
"1964";"DNF";"GT5.0";"16";"DEU";"Peter Lindner (private entrant)";"DEU|DEU";"Peter Lindner|Peter Nöcker";"Jaguar E-Type Lightweight";"Jaguar 3.8L S6";"Dunlop";"149";"2005.689";"15:00:00";"Engine (head gasket)"
"1964";"DNF";"P1.15";"65";"GBR";"Standard Triumph International";"FRA|FRA";"Jean-François Piot|Jean-Louis Marnat";"Triumph Spitfire";"Triumph 1147cc S4";"Dunlop";"140";"1884.540";"13:00:00";"Accident"
"1964";"DNF";"P2.0";"29";"DEU";"Porsche System Engineering";"DEU|DEU";"Edgar Barth|Herbert Linge";"Porsche 904/8";"Porsche 1981cc F8";"Dunlop";"139";"1871.079";"10:30:00";"Clutch"
"1964";"DNF";"P1.15";"54";"FRA";"Société des Automobiles Alpine";"FRA|FRA";"Philippe Vidal|Henri Grandsire";"Alpine A110 M64";"Renault-Gordini 1149cc S4";"Dunlop";"133";"1790.313";"14:00:00";"Gearbox"
"1964";"DSQ";"GT+3.0";"6";"USA";"Briggs Cunningham (private entrant)";"NZL|DEU";"Chris Amon|Jochen Neerpasch";"AC Cobra Daytona coupe";"Ford 4.7L V8";"Goodyear";"131";"1763.391";"10:00:00";"Outside help"
"1964";"DNF";"P1.15";"45";"FRA";"Automobiles Charles Deutsch";"FRA|FRA";"Pierre Lelong|Guy Verrier";"CD 3";"Panhard 848cc supercharged F2";"Michelin";"124";"1669.164";"12:00:00";"Gearbox"
"1964";"DNF";"GT5.0";"9";"GBR";"Rootes Group";"GBR|GBR";"Peter Procter|Jimmy Blumer";"Sunbeam Tiger";"Ford 4.3L V8";"";"118";"1588.398";"9:00:00";"Engine"
"1964";"DNF";"GT3.0";"26";"USA";"North American Racing Team";"USA|FRA";"Ed Hugus|José Rosinski";"Ferrari 250 GTO";"Ferrari 3.0L V12";"Goodyear";"114";"1534.554";"8:00:00";"Transmission (propshaft)"
"1964";"DNF";"P5.0";"2";"FRA";"Maserati France";"FRA|FRA";"André Simon|Maurice Trintignant";"Maserati Tipo 151/3";"Maserati 4.9L V8";"Dunlop";"99";"1332.639";"8:00:00";"Electrics"
"1964";"DNF";"GT5.0";"17";"GBR";"P.J. Sargent (private entrant)";"GBR|GBR";"Peter Sargent|Peter Lumsden";"Jaguar E-Type Lightweight";"Jaguar 3.8L S6";"Dunlop";"80";"1076.880";"7:00:00";"Gearbox"
"1964";"DNF";"P1.15";"44";"FRA";"Automobiles Charles Deutsch";"FRA|FRA";"Alain Bertaut|André Guilhaudin";"CD 3";"Panhard 848cc supercharged F2";"Michelin";"77";"1036.497";"9:00:00";"Engine"
"1964";"DNF";"GT5.0";"3";"GBR";"AC Cars Ltd.";"GBR|GBR";"Jack Sears|Peter Bolton";"AC Cobra Coupé";"Ford 4.7L V8";"Dunlop";"77";"1036.497";"6:00:00";"Accident (fatal for 2 spectators)"
"1964";"DNF";"P4.0";"21";"ITA";"SpA Ferrari SEFAC";"GBR|ITA";"Mike Parkes|Ludovico Scarfiotti";"Ferrari 275P";"Ferrari 3.3L V12";"Dunlop";"71";"955.731";"11:00:00";"Oil pump"
"1964";"DNF";"P4.0";"22";"ITA";"SpA Ferrari SEFAC";"ITA|ITA";"Giancarlo Baghetti|Umberto Maglioli";"Ferrari 275P";"Ferrari 3.3L V12";"Dunlop";"68";"915.348";"6:00:00";"Accident"
"1964";"DNF";"P5.0";"11";"USA";"Ford Motor Company";"USA|USA";"Richie Ginther|Masten Gregory";"Ford GT40 Mk.I";"Ford 4.2L V8";"Dunlop";"63";"848.043";"5:00:00";"Gearbox"
"1964";"DNF";"P1.15";"56";"FRA";"Société Automobiles René Bonnet";"FRA|CHE";"Pierre Monneret|Jean-Claude Rudaz";"Bonnet Aérodjet LM6";"Renault-Gordini 1001cc S4";"Dunlop";"62";"834.582";"6:00:00";"Engine"
"1964";"DNF";"P4.0";"15";"USA";"North American Racing Team";"MEX|USA";"Pedro Rodríguez|Skip Hudson";"Ferrari 330P";"Ferrari 4.0L V12";"Dunlop";"58";"780.738";"4:30:00";"Engine (head gasket)"
"1964";"DNF";"P5.0";"12";"USA";"Ford Motor Company";"GBR|FRA";"Richard Attwood|Jo Schlesser";"Ford GT40 Mk.I";"Ford 4.2L V8";"Dunlop";"58";"780.738";"4:00:00";"Fire"
"1964";"DNF";"P1.15";"55";"FRA";"Société Automobiles René Bonnet";"FRA|FRA";"Jean-Pierre Beltoise|Gérard Laureau";"Bonnet RB5";"Renault-Gordini 1149cc S4";"Dunlop";"54";"726.894";"6:00:00";"Fuel pump"
"1964";"DNF";"GT1.6";"40";"ITA";"Scuderia St. Ambroeus";"ITA|FRA";"Fernand Masoreo|Jean Rolland";"Alfa Romeo Giulia TZ";"Alfa Romeo 1570cc S4";"Dunlop";"47";"632.667";"4:00:00";"Accident"
"1964";"DNF";"P1.15";"60";"FRA";"Société Automobiles René Bonnet";"ITA|FRA";"Bruno Basini|Roland Charrière";"Bonnet Aérodjet LM6";"Renault-Gordini 1149cc S4";"Dunlop";"44";"592.284";"5:00:00";"Engine"
"1964";"DNF";"GT5.0";"8";"GBR";"Rootes Group";"BEL|GBR";"Claude Dubois|Keith Ballisat";"Sunbeam Tiger";"Ford 4.3L V8";"Dunlop";"37";"498.057";"3:00:00";"Engine"
"1964";"DNF";"P1.15";"49";"GBR";"Standard Triumph International";"USA|USA";"Michael Rothschild|Bob Tullius";"Triumph Spitfire";"Triumph 1147cc S4";"Dunlop";"23";"309.603";"2:00:00";"Accident"
"1964";"DNF";"P1.3";"42";"GBR";"Lawrence Tune Engineering";"GBR|GBR";"Chris Lawrence|Gordon Spice";"Deep Sanderson 301";"BMC 1293cc S4";"Dunlop";"13";"174.993";"2:00:00";"Overheating"
"1964";"DNF";"GT1.6";"38";"FRA";"Royal Elysées (private entrant)";"FRA|FRA";"René Richard|Pierre Gelé";"Lotus Elan";"Coventry Climax 1594cc S4";"Dunlop";"7";"94.227";"2:00:00";"Overheating"
"1964";"DNF";"P4.0";"58";"USA";"North American Racing Team";"GBR|AUT";"David Piper|Jochen Rindt";"Ferrari 275LM";"Ferrari 3.3L V12";"Dunlop";"0";"0.0";"";"Oil pipe"
"1964";"DNS";"GT2.0";"36";"FRA";"Jean-Claude Mosnier (private entrant)";"FRA|FRA";"Jean-Claude Mosnier|André de Cortanze";"Porsche 904/4 GTS";"Porsche 1967cc F4";"Dunlop";"0";"0.0";"";"Accident in practice"
"1964";"DNS";"P1.15";"51";"FRA";"Société des Automobiles Alpine";"FRA|FRA";"Jacques Feret|Pierre Orsini";"Alpine A110 M63";"Renault-Gordini 1149cc S4";"";"0";"0.0";"";"Accident in practice"
"1964";"DNS";"P1.3";"66";"GBR";"Lawrence Tune Engineering";"GBR|IRL";"Chris Spender|Eamonn Donnelly";"Deep Sanderson 301";"BMC 1293cc S4";"";"0";"0.0";"";"Accident in practice"
"1964";"DNP";"P5.0";"4";"USA";"Shelby-American Inc.";"GBR|USA";"Ken Miles|Bob Holbert";"AC Cobra Daytona Coupe";"Ford 4.7L V8";"";"0";"0.0";"";"Did not arrive"
"1964";"DNA";"P5.0";"7";"USA";"Ed Hugus (private entrant)";"USA";"Ed Hugus";"AC Cobra Daytona Coupe";"Ford 4.7L V8";"";"0";"0.0";"";""
"1964";"DNA";"P3.0";"26";"GBR";"Owen Racing Organisation";"GBR|USA";"Graham Hill|Richie Ginther";"Rover-BRM";"RoverTurbine";"";"0";"0.0";"";"Withdrawn"
"1964";"DNA";"P2.5";"28";"ITA";"Automobili Turismo e Sport";"ITA";"Teodoro Zeccoli";"ATS 2500 GT";"ATS 2.5L V8";"";"0";"0.0";"";"Arrived too late (held at Customs)"
"1964";"DNA";"P1.15";"61";"GBR";"Donald Healey Motor Company";"GBR";"";"Austin-Healey Sebring Sprite";"BMC 1101cc S4";"";"0";"0.0";"";"Did not practice"
"1964";"DNP";"GT2.0";"62";"NLD";"Racing Team Holland";"NLD|DEU";"Carel Godin de Beaufort|Gerhard Mitter";"Porsche 904/4 GTS";"Porsche 1967cc F4";"";"0";"0.0";"";""
"1964";"DNP";"GT5.0";"63";"FRA";"Société Chardonnet";"USA|FRA";"Lloyd 'Lucky' Casner|Jean Vincent";"AC Cobra";"Ford 4.7L V8";"";"0";"0.0";"";""
"1964";"DNP";"GT2.0";"67";"GBR";"R.J.Lutz (private entrant)";"GBR|GBR";"Roland Lutz|Richard O'Steen";"Elva Courier Mk4";"MG 1798cc S4";"Dunlop";"0";"0.0";"";""
