"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1974";"DNF";"GT";"72";"DEU";"Polifac Gelo Racing Team";"DEU|DEU";"Franz Pesch|Jürgen Barth";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Firestone";"232";"3164.480";"22:00:00";"Engine (piston)"
"1974";"DNF";"GT";"62";"BEL";"Ecurie Francorchamps";"BEL|GBR";"Baron Hughes de Fierlandt|Richard Bond";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"227";"3096.280";"18:00:00";"Clutch"
"1974";"DNF";"GT";"67";"CHE";"Porsche Club Romand";"CHE|CHE|FRA";"William Vollery|Eric Chapuis|Roger Dorchy";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"225";"3069.000";"18:00:00";"Engine (piston)"
"1974";"DNF";"S2.0";"44";"FRA";"Gérard Cuynet";"FRA|FRA|FRA";"Gérard Cuynet|Yves Evrard|Jean-Louis Gama";"Porsche 910";"Porsche 2.0L Flat-6";"Goodyear";"143";"1950.520";"16:00:00";"Out of fuel"
"1974";"DNF";"T";"90";"FRA";"Shark Racing Team (private entrant)";"FRA|GBR|FRA";"Jean-Claude Guérie|Serge Godard|Dominique Fornage";"Ford Capri RS";"Ford 3.0L V6";"Dunlop";"186";"2537.040";"15:00:00";"Clutch"
"1974";"DNF";"S2.0";"43";"FRA";"Racing Organisation Course";"FRA|FRA|FRA";"Robert Mieusset|Fred Stalder|François Sérvanin";"Lola T292";"ROC-Chrysler 2.0L I4";"Firestone";"145";"1977.800";"14:00:00";"Fuel injection"
"1974";"DNF";"S3.0";"10";"GBR";"Alain de Cadenet";"GBR|NZL";"Chris Craft|John Nicholson";"De Cadenet LM";"Ford Cosworth DFV 3.0L V8";"Firestone";"168";"2291.520";"14:00:00";"Accident"
"1974";"DNF";"GT";"64";"DEU";"Polifac Gelo Racing Team";"DEU|DEU";"Georg Loos|Clemens Schickentanz";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Firestone";"134";"1827.760";"10:00:00";"Ignition"
"1974";"DNF";"T";"87";"ITA";"BMW Jolly Club";"DEU|ITA|ITA";"Manfred Mohr|Martino Finotto|Carlo Facetti";"BMW 3.0CSL";"BMW 3.5L I6";"Dunlop";"155";"2114.200";"13:00:00";"Engine (head gasket)"
"1974";"DNF";"GT";"61";"FRA";"Robert Buchet (private entrant)";"FRA|GBR";"Claude Ballot-Léna|Vic Elford";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"117";"1595.880";"9:45:00";"Transmission"
"1974";"DNF";"S3.0";"17";"ECU";"Ortega Ecuador Marlboro Team";"ECU|ECU|ECU";"Fausto Merello|Guillermo Ortega|Lothar Ranft";"Porsche 908/2";"Porsche 3.0L Flat-8";"Goodyear";"122";"1664.080";"10:00:00";"Accident"
"1974";"DNF";"S3.0";"6";"FRA";"Équipe Gitanes";"FRA|FRA";"Jean-Pierre Beltoise|Jean-Pierre Jarier";"Matra-Simca MS680";"Matra 3.0L V12";"Goodyear";"104";"1418.560";"8:00:00";"Engine (connecting rod)"
"1974";"DNF";"S3.0";"8";"FRA";"Équipe Gitanes";"FRA|FRA|FRA";"Jean-Pierre Jaussaud|Bob Wollek|José Dolhem";"Matra-Simca MS670C";"Matra 3.0L V12";"Goodyear";"120";"1636.800";"8:00:00";"Engine"
"1974";"DNF";"S3.0";"14";"FRA";"Automobiles Ligier";"FRA|FRA";"Guy Chasseuil|Michel Leclère";"Ligier JS2";"Maserati 3.0L V6";"Michelin";"82";"1118.480";"8:00:00";"Engine (valves)"
"1974";"DNF";"S3.0";"28";"CHE";"Michel Dupont Scato";"CHE|FRA";"Heinz Schulthess|Michel Lateste";"Lola T284";"Ford Cosworth DFV 3.0L V8";"Firestone";"32";"436.480";"8:00:00";"Engine (head gasket)"
"1974";"DNF";"S3.0";"21";"DEU";"Martini Racing Team";"AUT|LIE";"Helmut Koinigg|Manfred Schurti";"Porsche 911 Carrera RSR Turbo";"Porsche 2.1L Turbo Flat-6";"Dunlop";"87";"1186.680";"7:00:00";"Engine (crankshaft)"
"1974";"DNF";"S3.0";"46";"MEX";"Rebaque-Rojas Racing Team";"MEX|MEX";"Guillermo Rojas|Héctor Rebaque";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Goodyear";"60";"818.400";"6:00:00";"Ignition"
"1974";"DNF";"GT";"68";"DEU";"Samson Kremer Racing";"DEU|CHE|DEU";"Hans Heyer|Paul Keller|Erwin Kremer";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"65";"886.600";"5:00:00";"Engine (piston)"
"1974";"DNF";"S3.0";"19";"CHE";"Wicky Racing Team";"CHE|FRA|FRA";"André Wicky|Jacques Boucard|Louis Cosson";"Porsche 908/2";"Porsche 3.0L Flat-8";"Firestone";"41";"559.240";"5:00:00";"Transmission (gearbox)"
"1974";"DNF";"S3.0";"12";"GBR";"Gulf Research Racing Co.";"AUS|SWE";"Vern Schuppan|Reine Wisell";"Gulf GR7";"Ford Cosworth DFV 3.0L V8";"Firestone";"49";"668.360";"4:00:00";"Engine"
"1974";"DNF";"S2.0";"23";"FRA";"Mamers-Grac-Gotti-Meca";"FRA|FRA";"Max Mamers|Xavier Lapeyre";"Grac-Gotti MT20";"Chrysler-Simca JRD 2.0L I4";"Goodyear";"45";"613.800";"4:00:00";"Clutch"
"1974";"DNF";"GT";"58";"ESP";"Escuderia Montjuich";"CHE|ESP|FRA";"Claude Haldi|José-Maria Fernández|Jean-Marc Seguin";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"43";"586.520";"4:00:00";"Engine (valves)"
"1974";"DNF";"GT";"60";"FRA";"Louis Meznarie";"FRA|DEU|FRA";"Hubert Striebig|Helmut Kirschoffer|Jean-Louis Chateau";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"23";"313.720";"3:00:00";"Ignition shaft broken"
"1974";"DNF";"GT";"52";"CHE";"Wicky Racing Team";"MAR|CHE";"Max Cohen-Olivar|Philippe Carron";"De Tomaso Pantera";"Ford 5.8L V8";"Firestone";"16";"218.240";"3:00:00";"Engine, distribution"
"1974";"DNF";"S3.0";"18";"USA";"North American Racing Team";"FRA|ITA";"Jean-Louis Lafosse|Giancarlo Gagliardi";"Ferrari 308 GT4";"Ferrari 3.0L V8";"Goodyear";"30";"409.200";"3:00:00";"Wheel shaft"
"1974";"DNF";"S2.0";"27";"CHE";"Michel Dupont Scato";"CHE|CHE|FRA";"Michel Dupont|Gregor Fischer|Daniel Brillat";"Chevron B23/26";"Ford Cosworth BDG 1.8L I4";"Firestone";"3";"40.920";"2:00:00";"Engine (piston)"
"1974";"DNF";"S3.0";"31";"ESP";"Écurie Tibidabo";"ESP|ESP|ESP";"Francisco Torredemer|Juan Fernández|Bernard Tramont";"Porsche 908/3";"Porsche 3.0L Flat-8";"Goodyear";"12";"163.680";"2:00:00";"Transmission (gearbox)"
"1974";"DNF";"GT";"55";"USA";"North American Racing Team";"FRA|FRA";"Jean-Pierre Paoli|Alain Couderc";"Ferrari 365 GTB/4";"Ferrari 4.4L V12";"Goodyear";"4";"54.560";"1:00:00";"Accident"
"1974";"DNQ";"TS";"98";"FRA";"Claude Buchet (private entrant)";"FRA|FRA|FRA";"Claude Buchet|f.n.u. Agere|Francis Canal";"Mazda RX-3 (S124A) Coupé";"Mazda 2.3L";"Firestone";"0";"0.0";"";""
