"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1975";"DNF";"GT";"60";"DEU";"Gelo Racing Team";"NLD|LIE";"Toine Hezemans|Manfred Schurti";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Goodyear";"41";"559.240";"9:00:00";"Accident"
"1975";"DNF";"GT";"68";"FRA";"Guy Verrier (private entrant)";"FRA|CHE|CHE";"Guy Verrier|Florian Vetsch|Jean-Robert Corthay";"Porsche 911 Carrera RS";"Porsche 3.0L Flat-6";"Dunlop";"91";"1241.240";"9:00:00";"Split cylinder head"
"1975";"DNF";"GT";"7";"BEL";"Beurlys International Auto";"FRA|ITA";"Pietro Polese|""Willer"" (Germano Premol)";"De Tomaso Pantera";"Ford 5.8L V8";"Michelin";"22";"300.080";"8:00:00";"Engine (head gasket)"
"1975";"DNF";"T";"93";"FRA";"Hervé Poulain";"FRA|USA|FRA";"Hervé Poulain|Sam Posey|Jean Guichet";"BMW 3.0CSL";"BMW 3.5L I6";"Dunlop";"73";"995.720";"8:00:00";"Transmission (cardan)"
"1975";"DNF";"S2.0";"26";"CHE";"Elf Switzerland";"FRA|ITA";"Mme Marie-Claude Beaumont|Mme Lella Lombardi";"Renault-Alpine A441";"Renault 2.0L V6";"Michelin";"20";"272.800";"7:00:00";"Alimentation"
"1975";"DNF";"S3.0";"18";"JPN";"Sigma Automotive Co. Ltd.";"JPN|JPN";"Hiroshi Fushida|Harukuni Takahashi";"Sigma MC75";"Toyota 2.3L Turbo I4";"Dunlop";"37";"504.680";"6:00:00";"Oil pump"
"1975";"DNF";"GT";"16";"DEU";"Joest Racing / Tebernum";"DEU|DEU";"Clemens Schickentanz|Hartwig Bertrams";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"42";"572.880";"4:00:00";"Engine"
"1975";"DNF";"GT";"96";"FRA";"Bonnemaison - Thiaw";"FRA|FRA";"Lucien Nageotte|Gérard Picard";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"48";"654.720";"4:00:00";"Ignition"
"1975";"DNF";"T";"95";"FRA";"Shark Team (private entrant)";"FRA|FRA";"Jean-Claude Guérie|Dominique Fornage";"Ford Capri RS";"Ford 3.0L V6";"Dunlop";"27";"368.280";"3:00:00";"Engine"
"1975";"DNF";"S3.0";"97";"FRA";"Gitanes Automobiles Ligier";"FRA|FRA";"Jean-Pierre Beltoise|Jean-Pierre Jarier";"Ligier JS2";"Maserati 3.0L V6";"Michelin";"36";"491.040";"3:00:00";"Accident"
"1975";"DNF";"S3.0";"12";"CHE";"Racing Team Schulthess";"FRA|CHE";"Hervé Bayard|Heinz Schulthess";"Lola T284";"Ford Cosworth DFV 3.0L V8";"";"16";"218.240";"2:00:00";"Chassis broken"
"1975";"DNF";"S2.0";"40";"FRA";"Philippe Mettetal";"FRA|FRA";"Jean Ragnotti|Michel Lateste";"Tecma 755";"Ford 1.8L I4";"Michelin";"11";"150.040";"2:00:00";"Engine, distribution"
"1975";"DNF";"GTSer.";"83";"FRA";"Jean-Yves Gadal";"FRA|FRA";"Jean-Yves Gadal|""Ségolen"" (André Gahinet)";"Porsche 911 Carrera RS";"Porsche 2.6L Flat-6";"Michelin";"6";"81.840";"2:00:00";"Engine, distribution"
"1975";"DNF";"T";"90";"FRA";"Jean-Claude Aubriet";"FRA|FRA";"Jean-Claude Aubriet|""Dépnic"" (Jean-Claude Depince)";"BMW 3.0CSL";"BMW 3.5L I6";"Dunlop";"1";"13.640";"2:00:00";"Accident"
"1975";"DNF";"GT";"42";"FRA";"Henri Greder (private entrant)";"FRA|FRA";"Henri Greder|Alain Cudini";"Chevrolet Corvette";"Chevrolet 7.0L V8";"Michelin";"0";"0.0";"";""
"1975";"DNS";"GTS";"62";"ESP";"Escuderia Montjuich";"SWE|ESP|ECU";"Claude Haldi|Juan Fernandez|Francisco Perez";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Michelin";"0";"0.0";"";""
"1975";"DNS";"GTX";"45";"USA";"North American Racing Team";"USA|ITA";"Ronnie Bucknam|Carlo Facetti";"Ferrari 365 GTB/4 Daytona";"Ferrari 5.0L V12";"Michelin";"0";"0.0";"";""
"1975";"DNS";"GTX";"46";"USA";"North American Racing Team";"FRA|FRA";"Jean-Pierre Malcher|Patrick Langlois";"Ferrari 365 GTB/4 Daytona";"Ferrari 5.0L V13";"Michelin";"0";"0.0";"";""
"1975";"DNS";"GTX";"99";"USA";"North American Racing Team";"FRA|FRA|USA|ITA|ITA";"Lucien Guitteny|Jacky Haran|Ronnie Bucknam|Carlo Facetti|Giancarlo Gagliardi ";"Ferrari 365 GTB/4 Berlinetta Boxer";"Ferrari 5.0L V14";"Michelin";"0";"0.0";"";""
"1975";"DNQ";"S3.0";"2";"ECU";"Ecuador Marlboro Team";"ECU|ECU";"Lothar Ranft|Guillermo Ortega";"Porsche 908/02";"Porsche 3.0L Flat-6";"Goodyear";"0";"0.0";"";""
"1975";"DNQ";"GTS";"9";"ECU";"Ecuador Marlboro Team";"ECU|ECU|ECU|ECU";"Fausto Morello|Francisco Madera|Louis Larrea|Guillermo Ortega";"Porsche Carrera RSR";"Porsche 3.0L";"Dunlop";"0";"0.0";"";""
"1975";"DNQ";"S3.0";"17";"USA";"North American Racing Team";"ITA|USA|USA";"Giancarlo Gagliardi|Harley Cluxton|Richard Bond";"Ferrari Dino 308 GT4";"Ferrari 3.0L V8";"Goodyear";"0";"0.0";"";""
"1975";"DNQ";"S2.0";"33";"FRA";"Jean-Louis Gama";"FRA|FRA";"Jean-Louis Gama|Frank Leclereq";"GLD";"Porsche 2.0L Flat-6";"Goodyear";"0";"0.0";"";""
"1975";"DNQ";"GTX";"34";"FRA";"Paul Rilly";"FRA|FRA";"Paul Rilly|Roger Le Veve";"Lamborghini 400 GT";"Lamborghini 4.0L V12";"Michelin";"0";"0.0";"";""
"1975";"DNQ";"S2.0";"39";"FRA";"Michel Lateste";"FRA|FRA";"Gilbert Sedergo|Michel Lateste";"Ledergo";"Ford 2.0L I4";"";"0";"0.0";"";""
"1975";"DNQ";"GTP";"54";"ITA";"Angelo Pallavicini";"SWE|SWE";"Angelo Pallavicini|Marco Vanoli";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"0";"0.0";"";""
"1975";"DNQ";"GTP";"70";"FRA";"Les Maison de Weekend";"FRA|FRA|BEL";"Jean-Louis Ravenel|Jacky Ravenel|Danny Wauters";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"0";"0.0";"";""
"1975";"DNQ";"GTP";"73";"FRA";"Thierry Perrier";"FRA|FRA";"Thierry Perrier|Jean Beliard";"Porsche 911";"Porsche 3.0L Flat-6";"Michelin";"0";"0.0";"";""
"1975";"DNQ";"GTS";"75";"CHE";"Wicky Racing Team";"CHE|FRA|FRA|CHE";"André Wicky|Elio Cogo|José Thibault|Philippe Carron";"De Tomaso Pantera";"Ford 5.8L V8";"Michelin";"0";"0.0";"";""
"1975";"DNQ";"TS";"89";"FRA";"Michel Guichard";"FRA|FRA|FRA";"Michel Guichard|Christian Avril|Jean-Claude Geral";"Chrysler Hemicuda";"Chrysler 7.0L V8";"Michelin";"0";"0.0";"";""
"1975";"DNQ";"TS";"94";"FRA";"Shark Team (private entrant)";"FRA|FRA|FRA";"Christian Gouttepifre|Jean-Paul Bodin|Joël Bonnemaison";"Ford Capri RS";"Ford 3.0L V6";"Dunlop";"0";"0.0";"";""
