"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"2018";"36";"LMGTEPro";"67";"USA";"Ford Chip Ganassi Team UK";"GBR|GBR|BRA";"Harry Tincknell|Andy Priaulx|Tony Kanaan";"Ford GT";"Ford EcoBoost 3.5 L Turbo V6";"Michelin";"332";"4523.832";"24:04:31.007";""
"2018";"37";"LMGTEPro";"97";"GBR";"Aston Martin Racing";"GBR|GBR|BEL";"Alex Lynn|Jonathan Adam|Maxime Martin";"Aston Martin Vantage AMR";"Aston Martin 4.0 L Turbo V8";"Michelin";"327";"4455.410";"24:01:48.484";""
"2018";"38";"LMGTEAm";"70";"JPN";"MR Racing";"MCO|ITA|JPN";"Olivier Beretta|Eddie Cheever III|Motoaki Ishikawa";"Ferrari 488 GTE";"Ferrari F154CB 3.9 L Turbo V8";"Michelin";"324";"4414.530";"24:01:42.198";""
"2018";"39";"LMGTEPro";"69";"USA";"Ford Chip Ganassi Team USA";"AUS|GBR|NZL";"Ryan Briscoe|Richard Westbrook|Scott Dixon";"Ford GT";"Ford EcoBoost 3.5 L Turbo V6";"Michelin";"309";"4210.434";"24:03:34.795";""
"2018";"40";"LMGTEAm";"86";"GBR";"Gulf Racing";"GBR|GBR|AUS";"Michael Wainwright|Ben Barker|Alex Davison";"Porsche 911 RSR";"Porsche 4.0 L Flat-6";"Michelin";"283";"3856.158";"24:00:56.772";""
"2018";"41";"LMP1";"5";"CHN";"CEFC TRSM Racing";"GBR|GBR|FRA";"Charlie Robertson|Michael Simpson|Léo Roussel";"Ginetta G60-LT-P1";"Mecachrome V634P1 3.4 L Turbo V6";"Michelin";"283";"3855.830";"24:05:40.979";""
"2018";"NC";"LMP2";"44";"PHL";"Eurasia Motorsport";"ITA|SWE|USA";"Andrea Bertolini|Niclas Jönsson|Tracy Krohn";"Ligier JS P217";"Gibson GK428 4.2 L V8";"Dunlop";"334";"4550.580";"22:38:36.227";"Failed to complete the final lap"
"2018";"DNF";"LMP1";"11";"RUS";"SMP Racing";"RUS|RUS|GBR";"Mikhail Aleshin|Vitaly Petrov|Jenson Button";"BR Engineering BR1";"AER P60B 2.4 L Turbo V6";"Michelin";"315";"4291.770";"23:02:25.286";"Engine"
"2018";"DNF";"LMP2";"48";"FRA";"IDEC Sport";"FRA|FRA|MEX";"Paul Lafargue|Paul-Loup Chatin|Memo Rojas";"Oreca 07";"Gibson GK428 4.2 L V8";"Michelin";"312";"4250.820";"20:46:23.572";"Out of oil"
"2018";"DNF";"LMGTEAm";"90";"GBR";"TF Sport";"GBR|IRL|TUR";"Euan Hankey|Charlie Eastwood|Salih Yoluç";"Aston Martin V8 Vantage GTE";"Aston Martin 4.5 L V8";"Michelin";"304";"4142.050";"22:28:19.118";""
"2018";"DNF";"LMP2";"22";"USA";"United Autosports";"GBR|GBR|PRT";"Phil Hanson|Paul di Resta|Filipe Albuquerque";"Ligier JS P217";"Gibson GK428 4.2 L V8";"Dunlop";"288";"3923.920";"18:55:51.304";"Accident (out of track)"
"2018";"DNF";"LMGTEPro";"64";"USA";"Corvette Racing-GM";"GBR|USA|CHE";"Oliver Gavin|Tommy Milner|Marcel Fässler";"Chevrolet Corvette C7.R";"Chevrolet 5.5 L V8";"Michelin";"259";"3528.900";"18:19:34.039";"Engine (overheating)"
"2018";"DNF";"LMP1";"10";"USA";"DragonSpeed";"GBR|SWE|NLD";"Ben Hanley|Henrik Hedman|Renger van der Zande";"BR Engineering BR1";"Gibson GL458 4.5 L V8";"Michelin";"244";"3324.420";"16:25:47.365";"Accident (out of track)"
"2018";"DNF";"LMP2";"25";"PRT";"Algarve Pro Racing";"USA|NLD|KOR";"Mark Patterson|Ate de Jong|Tacksung Kim";"Ligier JS P217";"Gibson GK428 4.2 L V8";"Dunlop";"237";"3229.050";"20:25:57.494";"Transmission (gearbox)"
"2018";"DNF";"LMGTEAm";"88";"DEU";"Dempsey-Proton Racing";"ARE|ITA|ITA";"Khaled Al Qubaisi|Matteo Cairoli|Giorgio Roda";"Porsche 911 RSR";"Porsche 4.0 L Flat-6";"Michelin";"225";"3065.680";"15:59:06.981";"Accident"
"2018";"DNF";"LMGTEPro";"82";"DEU";"BMW Team MTEK";"PRT|GBR|BRA";"António Félix da Costa|Alexander Sims|Augusto Farfus";"BMW M8 GTE";"BMW S63 4.0 L Turbo V8";"Michelin";"223";"3038.430";"15:31:09.255";"Accident"
"2018";"DNF";"LMP2";"40";"RUS";"G-Drive Racing";"AUS|MEX|FRA";"James Allen|José Gutiérrez|Enzo Guibbert";"Oreca 07";"Gibson GK428 4.2 L V8";"Dunlop";"197";"2684.100";"12:50:35.063";"Accident (out of track)"
"2018";"DNF";"LMP2";"34";"CHN";"Jackie Chan DC Racing";"USA|FRA|DNK";"Ricky Taylor|Côme Ledogar|David Heinemeier Hansson";"Ligier JS P217";"Gibson GK428 4.2 L V8";"Dunlop";"195";"2656.850";"12:45:23.339";"Engine"
"2018";"DNF";"LMP1";"6";"CHN";"CEFC TRSM Racing";"GBR|GBR|GBR";"Oliver Rowland|Alex Brundle|Oliver Turvey";"Ginetta G60-LT-P1";"Mecachrome V634P1 3.4 L Turbo V6";"Michelin";"137";"1866.630";"9:43:18.738";"Stopped"
"2018";"DNF";"LMP1";"17";"RUS";"SMP Racing";"FRA|RUS|RUS";"Stéphane Sarrazin|Matevos Isaakyan|Egor Orudzhev";"BR Engineering BR1";"AER P60B 2.4 L Turbo V6";"Michelin";"123";"1675.940";"7:52:57.094";"Accident (out of track)"
"2018";"DNF";"LMGTEPro";"94";"USA";"Porsche GT Team";"FRA|DEU|DEU";"Romain Dumas|Timo Bernhard|Sven Müller";"Porsche 911 RSR";"Porsche 4.0 L Flat-6";"Michelin";"92";"1253.590";"6:40:01.244";"Chassis, suspension"
"2018";"DNF";"LMGTEAm";"98";"GBR";"Aston Martin Racing";"CAN|AUT|PRT";"Paul Dalla Lana|Mathias Lauda|Pedro Lamy";"Aston Martin V8 Vantage GTE";"Aston Martin 4.5 L V8";"Michelin";"92";"1253.610";"6:46:10.156";"Accident (out of track)"
"2018";"DNF";"LMP1";"4";"AUT";"ByKolles Racing Team";"GBR|FRA|AUT";"Oliver Webb|Tom Dillmann|Dominik Kraihamer";"ENSO CLM P1/01";"Nismo VRX30A 3.0 L Turbo V6";"Michelin";"65";"885.720";"4:12:59.555";"Accident (with #80)"
"2018";"DSQ";"LMP2";"26";"RUS";"G-Drive Racing";"RUS|FRA|FRA";"Roman Rusinov|Andrea Pizzitola|Jean-Éric Vergne";"Oreca 07";"Gibson GK428 4.2 L V8";"Dunlop";"369";"5027.490";"24:01:07.299";"Had illegally modified their refueling equipment in order to fuel both cars quicker than regulations allowed"
"2018";"DSQ";"LMP2";"28";"FRA";"TDS Racing";"FRA|FRA|FRA";"François Perrodo|Loïc Duval|Matthieu Vaxivière";"Oreca 07";"Gibson GK428 4.2 L V8";"Dunlop";"365";"4986.590";"24:03:07.473";"Had illegally modified their refueling equipment in order to fuel both cars quicker than regulations allowed"
