"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1966";"13";"P1.3";"46";"FRA";"Société Automobiles Alpine";"CHE|FRA";"Mauro Bianchi|Jean Vinatier";"Alpine A210";"Renault-Gordini 1296cc S4";"Dunlop";"306";"4107.390";"";""
"1966";"14";"GT2.0";"35";"FRA";"Jacques Dewez (private entrant)";"FRA|FRA";"""Franc"" (Jacques Dewez)|Jean Kerguen";"Porsche 911S";"Porsche 1991cc F6";"Dunlop";"284";"3821.530";"";""
"1966";"15";"P1.3";"50";"FRA";"Jean-Louis Marnat & Cie (private entrant)";"FRA|FRA";"Jean-Louis Marnat|Claude Ballot-Léna";"Mini Marcos GT 2+2";"BMC 1287cc S4";"Dunlop";"258";"3464.420";"";""
"1966";"DNF";"S2.0";"33";"DEU";"Porsche System Engineering";"USA|SWE";"Peter Gregg|Sten Axelsson";"Porsche 906/6 Carrera 6";"Porsche 1991cc F6";"";"321";"4320.981";"23:49:00";"Engine"
"1966";"DNF";"P+5.0";"3";"USA";"Shelby American";"USA|USA";"Dan Gurney|Jerry Grant";"Ford GT40 Mk.II";"Ford 7.0L V8";"Goodyear";"257";"3459.477";"10:44:00";"Engine (head gasket), radiator"
"1966";"DNF";"P1.3";"49";"GBR";"Donald Healey Motor Company";"GBR|GBR";"Paddy Hopkirk|Andrew Hedges";"Austin-Healey Sprite";"BMC 1293cc S4";"";"237";"3190.257";"19:37:00";"Engine (head gasket), oil leak"
"1966";"DNF";"S5.0";"14";"CHE";"Scuderia Filipinetti";"CHE|GBR";"Dieter Spoerry|Peter Sutcliffe";"Ford GT40";"Ford 4.7L V8";"";"233";"3001.803";"16:15:00";"Accident"
"1966";"DNF";"P5.0";"21";"ITA";"SpA Ferrari SEFAC";"ITA|FRA";"Lorenzo Bandini|Jean Guichet";"Ferrari 330 P3";"Ferrari 4.0L V12";"Dunlop";"226";"3042.186";"16:26:00";"Engine (valves)"
"1966";"DNF";"S5.0";"26";"USA";"Ed Hugus (private entrant)";"ITA|FRA";"Giampiero Biscaldi|Prince Michel de Bourbon-Parma";"Ferrari 275 GTB Competizione";"Ferrari 3.3L V12";"Goodyear";"218";"2934.498";"16:33:00";"Clutch"
"1966";"DNF";"S5.0";"28";"BEL";"Equipe Nationale Belge";"BEL|BEL";"Gustave 'Taf' Gosselin|Eric de Keyn";"Ferrari 275LM";"Ferrari 3.3L V12";"Dunlop";"218";"2934.498";"17:32:00";"Engine"
"1966";"DNF";"P1.3";"47";"FRA";"Société Automobiles Alpine";"SWE|FIN";"Berndt Jansson|Pauli Toivonen";"Alpine A210";"Renault 1296cc S4";"";"217";"2921.037";"17:30:00";"Gearbox, lack of oil, fire"
"1966";"DNF";"S5.0";"59";"USA";"Essex Wire Corporation";"USA|USA";"Peter Revson|Skip Scott";"Ford GT40";"Ford 4.7L V8";"";"212";"2853.732";"14:45:00";"Engine"
"1966";"DNF";"S5.0";"15";"FRA";"Ford France S.A.";"FRA|USA";"Guy Ligier|Bob Grossman";"Ford GT40";"Ford 4.7L V8";"";"205";"2759.505";"14:38:00";"Ignition"
"1966";"DNF";"P5.0";"19";"CHE";"Scuderia Filipinetti";"BEL|CHE";"Willy Mairesse|Herbert Müller";"Ferrari 365 P2/P3";"Ferrari 4.4L V12";"Dunlop";"166";"2234.526";"11:50:00";"Gearbox"
"1966";"DNF";"S5.0";"60";"USA";"Essex Wire Corporation";"DEU|BEL";"Jochen Neerpasch|Jacky Ickx";"Ford GT40";"Ford 4.7L V8";"";"154";"2072.994";"10:35:00";"Engine"
"1966";"DNF";"P5.0";"27";"USA";"North American Racing Team";"USA|MEX";"Richie Ginther|Pedro Rodríguez";"Ferrari 330 P3 Spyder";"Ferrari 4.0L V12";"Dunlop";"151";"2032.611";"9:45:00";"Engine, transmission"
"1966";"DNF";"P1.3";"48";"GBR";"Donald Healey Motor Company";"GBR|GBR";"John Rhodes|Clive Baker";"Austin-Healey Sprite Le Mans";"BMC 1293cc S4";"";"134";"1803.774";"12:10:00";"Clutch"
"1966";"DNF";"P5.0";"17";"BEL";"Ecurie Francorchamps";"BEL|FRA";"Beurlys (Jean Blaton)|Pierre Dumay";"Ferrari 365 P2/P3";"Ferrari 4.4L V12";"Dunlop";"129";"1736.469";"12:48:00";"Engine, gearbox"
"1966";"DNF";"P5.0";"20";"ITA";"SpA Ferrari SEFAC";"ITA|GBR";"Ludovico Scarfiotti|Mike Parkes";"Ferrari 330 P3";"Ferrari 4.0L V12";"Dunlop";"123";"1655.703";"8:01:00";"Accident (at Tetre Rouge)"
"1966";"DNF";"P1.15";"55";"FRA";"Société Automobiles Alpine";"FRA|FRA";"André de Cortanze|Jean-Pierre Hanrioud";"Alpine A210";"Renault-Gordini 1005cc S4";"Dunlop";"118";"1588.398";"19:15:00";"Water pump"
"1966";"DNF";"P2.0";"41";"FRA";"Matra Sport";"FRA|FRA";"Johnny Servoz-Gavin|Jean-Pierre Beltoise";"Matra MS620";"BRM 1915cc V8";"";"112";"1507.632";"12:30:00";"Gearbox"
"1966";"DNF";"P+5.0";"9";"USA";"Chaparral Cars";"USA|SWE";"Phil Hill|Joakim 'Jo' Bonnier";"Chaparral 2D";"Chevrolet 5.4L V8";"Firestone";"111";"1494.171";"7:45:00";"Electrics"
"1966";"DNF";"P+5.0";"7";"GBR";"Alan Mann Racing";"GBR|AUS";"Graham Hill|Brian Muir";"Ford GT40 Mk.II";"Ford 7.0L V8";"Goodyear";"110";"1480.710";"7:30:00";"Front suspension (at Maison Blanche)"
"1966";"DNF";"P2.0";"34";"FRA";"Auguste Veuillet (private entrant)";"FRA|DEU";"Robert Buchet|Gerhard 'Gerd' Koch";"Porsche 906/6 Carrera 6";"Porsche 1991cc F6";"";"110";"1480.710";"8:01:00";"Accident (at Dunlop curve)"
"1966";"DNF";"P2.0";"42";"FRA";"Matra Sport";"FRA|GBR";"Jo Schlesser|Alan Rees";"Matra MS620";"BRM 1915cc V8";"";"100";"1346.100";"8:25:00";"Accident"
"1966";"DNF";"P+5.0";"6";"USA";"Holman & Moody";"USA|BEL";"Mario Andretti|Lucien Bianchi";"Ford GT40 Mk.II";"Ford 7.0L V8";"Goodyear";"97";"1305.717";"6:47:00";"Engine (head gasket)"
"1966";"DNF";"P1.15";"53";"FRA";"Automobiles CD";"FRA|FRA";"Georges Heligouin|Jean 'Johnny' Rives";"CD SP66";"Peugeot 1130cc S4";"";"91";"1224.951";"8:01:00";"Accident"
"1966";"DNF";"P5.0";"18";"USA";"North American Racing Team";"USA|USA";"Masten Gregory|Bob Bondurant";"Ferrari 365 P2";"Ferrari 4.4L V12";"Dunlop";"88";"1184.568";"7:40:00";"Transmission"
"1966";"DNF";"P1.15";"51";"FRA";"Automobiles CD";"FRA|FRA";"Claude Laurent|Jean-Claude Ogier";"CD SP66";"Peugeot 1130cc S4";"";"54";"726.894";"4:30:00";"Accident"
"1966";"DNF";"P1.3";"54";"USA";"North American Racing Team";"FRA|FRA";"François Pasquier|Robert Mieusset";"ASA GT RB-613";"ASA 1290cc S4";"";"50";"673.050";"5:10:00";"Accident"
"1966";"DNF";"P5.0";"24";"ITA";"Scuderia San Marco";"FRA|FRA";"Jean-Claude Sauer|Jean de Mortemart";"Serenissima Spyder";"Serenissima 3.5L V8";"";"40";"538.440";"5:00:00";"Gearbox"
"1966";"DSQ";"P+5.0";"11";"ITA";"Prototipi Bizzarrini";"USA|ITA";"Sam Posey|Massimo Natili";"Bizzarrini P538 Super America";"Chevrolet 5.4L V8";"";"39";"527.979";"3:17:00";"Pit violation"
"1966";"DNF";"P2.0";"43";"FRA";"Matra Sport";"FRA|FRA";"Jean-Pierre Jaussaud|Henri Pescarolo";"Matra MS620";"BRM 1915cc V8";"";"38";"511.518";"6:40:00";"Oil pump"
"1966";"DNF";"P5.0";"16";"GBR";"Maranello Concessionaires";"GBR|GBR";"Richard Attwood|David Piper";"Ferrari 365 P2";"Ferrari 4.4L V12";"Dunlop";"33";"444.213";"3:30:00";"Water pump"
"1966";"DNF";"P1.3";"61";"ITA";"Autocostruzione Societa per Azione";"ITA|ITA";"Ignazio Giunti|Spartaco Dini";"ASA GT RB-613";"ASA 1290cc S4";"";"31";"417.291";"2:46:00";"Transmission"
"1966";"DNF";"P+5.0";"8";"GBR";"Alan Mann Racing";"GBR|AUS";"Sir John Whitmore|Frank Gardner";"Ford GT40 Mk.II";"Ford 7.0L V8";"Goodyear";"31";"417.291";"4:40:00";"Clutch"
"1966";"DNF";"P1.15";"52";"FRA";"Automobiles CD";"FRA|FRA";"Pierre Lelong|Alain Bertaut";"CD SP66";"Peugeot 1130cc S4";"";"19";"255.759";"3:15:00";"Clutch"
"1966";"DNF";"P2.0";"36";"GBR";"Maranello Concessionaires";"GBR|GBR";"Mike Salmon|David Hobbs";"Ferrari Dino 206S";"Ferrari 1986cc V6";"Dunlop";"14";"188.454";"1:05:00";"Rear axle"
"1966";"DNF";"P+5.0";"4";"USA";"Holman & Moody";"USA|AUS";"Mark Donohue|Paul Hawkins";"Ford GT40 Mk.II";"Ford 7.0L V8";"Goodyear";"12";"161.532";"3:29:00";"Transmission (differential)"
"1966";"DNF";"P2.0";"38";"USA";"North American Racing Team";"USA|USA";"Charlie Kolb|George Follmer";"Ferrari Dino 206S";"Ferrari 1986cc V6";"Dunlop";"9";"121.149";"0:43:00";"Engine"
"1966";"DNF";"P+5.0";"10";"ITA";"Prototipi Bizzarrini";"CHE|CHE";"Edgar Berney|André Wicky";"Bizzarrini P538 Sport";"Chevrolet 5.4L V8";"";"8";"107.688";"0:40:00";"Steering arm"
"1966";"DNF";"S5.0";"12";"CAN|GBR";"Comstock Racing|F.R. English Ltd.";"AUT|GBR";"Jochen Rindt|Innes Ireland";"Ford GT40";"Ford 4.7L V8";"";"8";"107.688";"1:00:00";"Engine"
"1966";"DNF";"P2.0";"25";"ITA|USA";"Scuderia San Marco|North American Racing Team";"ITA|ITA";"Nino Vaccarella|Mario Casoni";"Ferrari Dino 206S";"Ferrari 1986cc V6";"Goodyear";"7";"94.227";"0:37:00";"Water leak"
"1966";"DNS";"P1.15";"56";"FRA";"Société Automobiles Alpine";"FRA|FRA";"Henri Grandsire|André de Cortanze";"Alpine A110 M64";"Renault-Gordini 1005cc S4";"Dunlop";"0";"0.0";"";""
"1966";"DNS";"S5.0";"63";"USA";"Scuderia Bear";"USA|USA";"Dick Holqvist|M.R. Wylie";"Ford GT40";"Ford 4.7L V8";"";"0";"0.0";"";"Practice accident"
"1966";"DNA";"P5.0";"22";"ITA";"SpA Ferrari SEFAC";"ITA|ITA";"Giancarlo Baghetti|Umberto Maglioli";"Ferrari 330 P3";"Ferrari 4.0L V12";"";"0";"0.0";"";""
"1966";"DNA";"P5.0";"23";"ITA";"Scuderia San Marco";"FRA";"Louis Corbero";"Serenissima Spyder";"Serenissima 3.5L V8";"";"0";"0.0";"";""
"1966";"DNA";"P2.0";"37";"ITA";"SpA Ferrari SEFAC";"ITA|ITA";"Giampiero Biscaldi|Mario Casoni";"Ferrari Dino 206S";"Ferrari 1986cc V6";"";"0";"0.0";"";""
"1966";"DNA";"P2.0";"39";"ITA";"Pierre Dumay (private entrant)";"FRA|BEL";"Pierre Dumay|Gustave 'Taf' Gosselin";"Ferrari Dino 206S";"Ferrari 1986cc V6";"";"0";"0.0";"";""
"1966";"DNF";"GT1.6";"44";"BEL";"Equipe Nationale Belge";"BEL|BEL";"Georges Harris|Gerhard Langlois van Ophem";"Alfa Romeo Giulia TZ/2";"Alfa Romeo 1570cc S4";"Dunlop";"0";"0.0";"";"Did not arrive"
