"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1994";"NC";"GT2";"65";"ITA";"Agusta Racing Team";"FRA|CHE|FRA";"Stéphane Ratel|Franz Hunkeler|Edouard Chaufour";"Venturi 400GTR";"Renault PRV 3.0 L Turbo V6";"Dunlop";"137";"1872.214";"";"Insufficient distance"
"1994";"DNF";"GT1";"34";"FRA";"Michel Hommell";"FRA|FRA|FRA";"Alain Cudini|Éric Hélary|Jean-Christophe Boullion";"Bugatti EB110 SS";"Bugatti 3.5 L Turbo V12";"Michelin";"230";"3128.000";"23:20:00";"Accident"
"1994";"DNF";"LMP1/C90";"2";"FRA";"Courage Compétition";"FRA|FRA|FRA";"Henri Pescarolo|Alain Ferté|Franck Lagorce";"Courage C32LM";"Porsche Type-935 3.0 L Turbo Flat-6";"Michelin";"142";"1931.200";"";"Engine"
"1994";"DNF";"GT1";"31";"ITA";"Agusta Racing Team";"ITA|FRA|ITA";"Riccardo Agusta|Michel Krine|Almo Coppelli";"Venturi 600LM";"Renault PRV 3.0 L Turbo V6";"Dunlop";"115";"1564.000";"12:00:00";"Fire"
"1994";"DNF";"GT1";"38";"FRA";"Jacadi Racing";"FRA|FRA|BEL";"Michel Ferté|Olivier Grouillard|Michel Neugarten";"Venturi 600LM";"Renault PRV 3.0 L Turbo V6";"Michelin";"107";"1455.200";"11:40:00";"Engine"
"1994";"DNF";"LMP1/C90";"3";"FRA";"Courage Compétition";"FRA|FRA|FRA";"Lionel Robert|Pascal Fabre|Pierri-Henri Raphanel";"Courage C32LM";"Porsche Type-935 3.0 L Turbo Flat-6";"Michelin";"107";"1455.200";"8:05:00";"Engine"
"1994";"DNF";"LMP2";"21";"FRA";"Welter Racing";"FRA|FRA";"Patrick Gonin|Pierre Petit";"WR LM93";"Peugeot 2.0 L Turbo V6";"Michelin";"104";"1414.400";"10:55:00";"Engine, fire"
"1994";"DNF";"GT1";"33";"BEL|AUT";"Patrick Nève Racing|Konrad Motorsport";"AUT|BRA|DEU";"Franz Konrad|Antônio Hermann de Azevedo|Mike Sommer";"Porsche 911 Turbo 3.6";"Porsche 3.6 L Turbo Flat-6";"Pirelli";"100";"1360.000";"10:10:00";"Engine"
"1994";"DNF";"LMP1/C90";"7";"GBR|FRA";"Stealth Engineering|SBF";"FRA|FRA|FRA";"Dominique Lacaud|Sylvain Boulay|Bernard Robin";"ALD 06";"BMW M88 3.5 L I6";"Goodyear";"96";"1305.600";"11:00:00";"Engine"
"1994";"DNF";"GT2";"49";"FRA|FRA";"Porsche Flymo Mobil Alméras|Larbre Compétition";"FRA|FRA|FRA";"Jacques Laffite|Jacques Alméras|Jean-Marie Alméras";"Porsche 911 Carrera RSR";"Porsche 3.8 L Flat-6";"Pirelli";"94";"1278.400";"9:00:00";"Accident"
"1994";"DNF";"LMP2";"22";"FRA";"Welter Racing";"BEL|FRA|FRA";"Hervé Regout|Jean-François Yvon|Jean-Paul Libert";"WR LM93";"Peugeot 2.0 L Turbo V6";"Michelin";"86";"1169.600";"10:15:00";"Suspension"
"1994";"DNF";"GT2";"58";"DEU";"Seikel Motorsport";"DEU|GBR|DNK";"Dr. Thomas Bscher|Lindsay Owen-Jones|John Nielsen";"Porsche 968 Turbo RS";"Porsche 3.0 L Turbo I4";"Yokohama";"84";"1142.400";"7:30:00";"Accident"
"1994";"DNF";"LMP2";"20";"FRA";"Didier Bonnet Racing";"FRA|FRA|CHE";"Georges Tessier|Pascal Dro|Bernard Santal";"Debora LMP294";"Alfa Romeo 3.0 L V6";"Pirelli";"79";"1074.400";"10:00:00";"Accident"
"1994";"DNF";"LMP1/C90";"8";"FRA";"Roland Bassaler";"FRA|FRA|FRA";"Nicolas Minassian|Patrick Bourdais|Olivier Couvrier";"Alpa LM";"Ford Cosworth DFL 3.5 L V8";"Goodyear";"64";"870.400";"12:50:00";"Wheel"
"1994";"DNF";"GT2";"50";"FRA";"Larbre Compétition";"FRA|FRA|FRA";"Pierre Yver|Jack Leconte|Jean-Luc Chéreau";"Porsche 911 Carrera RSR";"Porsche 3.8 L Flat-6";"Michelin";"62";"843.200";"";"Accident"
"1994";"DNF";"GT2";"62";"GBR|GBR";"Lotus Sport|Chamberlain Engineering";"GBR|GBR|FRA";"Richard Piper|Peter Hardman|Olindo Iacobelli";"Lotus Esprit S300";"Lotus 2.2 L Turbo I4";"Michelin";"59";"802.400";"5:40:00";"Accident"
"1994";"DNF";"GT2";"55";"GBR";"Simpson Engineering";"GBR|ITA|JPN";"Robin Smith|Stefano Sebastiani|Tetsuya Ota";"Ferrari 348 LM";"Ferrari 3.4 L V8";"Yokohama";"57";"775.200";"11:05:00";"Transmission (gearbox)"
"1994";"DNF";"GT2";"45";"DEU";"Heico Service GmbH";"DEU|DEU|DEU";"Ulrich Richter|Karl-Heinz Wlazik|Dirk Ebeling";"Porsche 911 Carrera RSR";"Porsche 3.8 L Flat-6";"Pirelli";"57";"775.200";"5:00:00";"Engine"
"1994";"DNF";"GT1";"29";"SWE|DEU";"Strandell|Obermaier Racing";"SWE|CHE|ITA";"Anders Olofsson|Sandro Angelastro|Max Angelelli";"Ferrari F40";"Ferrari 3.0 L Turbo V8";"Pirelli";"51";"693.600";"";"Electrics"
"1994";"DNF";"GT2";"63";"GBR";"Chamberlain Engineering";"NZL|GBR|GBR";"Rob Wilson|David Brodie|William Hewland";"Harrier LR9C";"Ford Cosworth YBT 2.0 L Turbo I4";"Dunlop";"45";"612.000";"9:55:00";"Suspension"
"1994";"DNF";"GT2";"56";"CHE";"Elf Haberthur Racing";"CHE|FRA|FRA";"Olivier Haberthur|Patrice Goueslard|Patrick Vuillaume";"Porsche 911 Turbo 3.6";"Porsche 3.6 L Turbo Flat-6";"Goodyear";"42";"571.200";"7:00:00";"Engine (turbo)"
"1994";"DNF";"GT2";"66";"GBR|NOR";"Bristow Racing|Erik Henriksen";"GBR|GBR|GBR";"Ray Bellm|Harry Nuttall|Charles Rickett";"Porsche 911 Carrera RSR";"Porsche 3.8 L Flat-6";"Goodyear";"34";"462.400";"3:10:00";"Engine"
"1994";"DNF";"GT2";"61";"GBR|GBR";"Lotus Sport|Chamberlain Engineering";"DNK|NLD|DEU";"Thorkild Thyrring|Klaas Zwart|Andreas Fuchs";"Lotus Esprit S300";"Lotus 2.2 L Turbo I4";"Michelin";"28";"380.800";"6:20:00";"Wheel (rear)"
"1994";"DNF";"IMSAGTS";"76";"USA";"Clayton Cunningham Racing";"BEL|USA|JPN";"Eric van de Poele|Paul Gentilozzi|Shunji Kasuya";"Nissan 300ZX Turbo";"Nissan VRH35 3.0 L Turbo V6";"Yokohama";"25";"340.000";"2:10:00";"Engine"
"1994";"DNF";"GT2";"64";"ITA";"Ferrari Club Italia";"ARG|ITA|FRA";"Oscar Larrauri|Fabio Mancini|Joël Gouhier";"Ferrari 348 GTC-LM";"Ferrari 3.4 L V8";"Pirelli";"23";"312.800";"4:15:00";"Engine"
"1994";"DSQ";"GT2";"51";"USA";"Callaway Sport Inc.";"DEU|USA|FRA";"Frank Jelinski|Boris Said|Michel Maisonneuve";"Callaway Corvette SuperNatural";"Chevrolet 6.2 L V8";"Yokohama";"142";"1931.200";"";"Outside help"
"1994";"DNA";"LMP1C90";"7";"GBR";"Stealth Engineering";"GBR|GBR";"Justin Bell|Tiff Needell";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"";"0";"0.0";"";""
"1994";"DNA";"WSC";"13";"FRA";"Courage Compétition";"";"";"Courage C41";"Chevrolet 4.5L V8";"";"0";"0.0";"";""
"1994";"DNA";"WSC";"14";"USA";"Brix Racing";"USA|CAN|ITA";"Bob Schader|Jeremy Dale|Ruggero Melgrati";"Spice HC 94";"Oldsmobile 5.0L V8";"";"0";"0.0";"";""
"1994";"DNA";"WSC";"15";"USA";"Screaming Eagles Racing";"USA|USA";"Craig Nelson|Dan Clark";"Spice SE90";"Lexus";"";"0";"0.0";"";""
"1994";"DNA";"WSC";"16";"USA";"Pegasus Racing";"USA|USA|USA|AUT";"Oliver Kuttner|Mike Sheehan|Jim Downing|Dieter Quester";"Pegasus";"BMW M88 3.5L I6";"Goodyear";"0";"0.0";"";""
"1994";"DNA";"GT1";"32";"CHE";"Ecurie Biennoise";"CHE|CHE";"Enzo Calderari|Miss Lilian Bryner";"Porsche 911 Turbo";"Porsche 3.8L Flat-6";"";"0";"0.0";"";""
"1994";"DNA";"GT1";"33";"FRA";"Larbre Compétition";"FRA|ESP|FRA|FRA|FRA";"Jean-Pierre Jarier|Jésus Pareja|Dominique Dupuy|Joël Gouhier|Jack Leconte";"Porsche 911 Turbo S LM";"Porsche 3.8L Flat-6";"";"0";"0.0";"";""
"1994";"DNA";"GT2";"42";"DEU";"Gustl Spreng Racing";"DEU|DEU";"Gustl Spreng|Fritz Müller";"Porsche 993 Carrera RSR";"Porsche 3.8L Flat-6";"";"0";"0.0";"";""
"1994";"DNA";"GT1";"43";"MCO";"JCB Racing";"FRA|FRA|FRA|BEL";"Jean-Claude Basso|François Migault|Claude Meigemont|Philippe Olczyk";"Venturi 600LM";"Renault PRV 3.0L Turbo V6";"";"0";"0.0";"";"Reserve"
"1994";"DNA";"GT1";"44";"FRA";"BBA Sport et Compétition";"FRA|FRA|CHE";"Éric Graham|François Birbeau|Laurent Lécuyer";"Venturi 600LM";"Renault PRV 3.0L Turbo V6";"Michelin";"0";"0.0";"";"Reserve"
"1994";"DNA";"GT2";"51";"DEU";"Obermaier Racing GmbH";"ITA|ITA";"Ruggero Grassi|Renato Mastropietro";"Porsche 911 Carrera 2";"Porsche 3.8L Flat-6";"";"0";"0.0";"";""
"1994";"DNA";"GT2";"52";"BEL";"Patrick Nève Racing";"FRA|FRA|BEL|NLD|DEU|SVN";"Alain Gadal|Bruno Ilien|Didier de Puysseleyr|Patrick Huisman|Bernd Netzeband|Matjaž Tomlje";"Porsche 911 Carrera RSR";"Porsche 3.8L Flat-6";"";"0";"0.0";"";""
"1994";"DNA";"GT2";"67";"FRA";"Patrick Boirdon";"FRA|FRA|FRA|FRA";"Patrick Boirdon|Jean-Marc Massé|Philippe Sinault|Jérôme Brarda";"Porsche 911 Carrera 2";"Porsche 3.8L Flat-6";"";"0";"0.0";"";""
"1994";"DNA";"GT2";"69";"FRA";"Guy Chotard";"FRA|FRA|FRA";"Didier Caradec|Jean-Louis LeDuigou|André Gahinet";"Porsche 911 Carrera RSR";"Porsche 3.8L Flat-6";"";"0";"0.0";"";"Reserve"
"1994";"DNA";"GT2";"70";"CHE";"Mühlbauer Motorsport";"DEU|DEU|FRA|ITA|CHE";"Alexander Mattschull|Arnold Mattschull|Philippe Auvray|Sandro Angelastro|Toni Seiler";"Porsche 911 Carrera RSR";"Porsche 3.8L Flat-6";"";"0";"0.0";"";""
"1994";"DNA";"GT2";"71";"DEU";"Konrad Motorsport";"DEU";"Franz Konrad";"Porsche 911 Carrera RSR";"Porsche 3.8L Flat-6";"";"0";"0.0";"";""
