"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1972";"16";"GTS+5.0";"32";"BEL";"Claude Dubois (private entrant)";"FRA|BEL";"Jean-Marie Jacquemin|Yves Deprez";"De Tomaso Pantera";"Ford 5.8L V8";"Goodyear";"282";"3845.432";"";""
"1972";"17";"GTS3.0";"46";"USA";"North American Racing Team";"FRA|FRA";"Jean-Pierre Laffeach|Gilles Doncieux";"Ferrari Dino 246GT";"Ferrari 2418cc V6";"Goodyear";"265";"3602.988";"";""
"1972";"18";"S2.0";"24";"CHE";"Wicky Racing Team";"CHE|CHE|CHE";"Peter Mattli|Hervé Bayard|Walter Brun";"Porsche 907";"Porsche 1997cc F6";"Firestone";"252";"3431.618";"";""
"1972";"NC";"S3.0";"67";"FRA";"Christian Poirot (private entrant)";"FRA|FRA";"Christian Poirot|Philippe Farjon";"Porsche 908/02K";"Porsche 3.0L F8";"Dunlop";"206";"3283.940";"";"Insufficient distance"
"1972";"DNF";"S3.0";"16";"FRA";"Equipe Matra-Simca Shell";"FRA|GBR";"Jean-Pierre Jabouille|David Hobbs";"Matra-Simca MS660C";"Matra 3.0L V12";"Goodyear";"278";"3791.920";"23:00:00";"Transmission"
"1972";"DNF";"S3.0";"5";"ESP";"Escuderia Montjuïch";"ESP|ESP|ESP";"Juan Fernandez|Francesco Torredemer|Eugenio Baturone";"Porsche 908/03";"Porsche 3.0L F8";"Goodyear";"278";"3791.920";"23:00:00";"Accident"
"1972";"DNF";"S3.0";"19";"ITA";"Autodelta SpA";"DEU|ITA";"Rolf Stommelen|Giovanni 'Nanni' Galli";"Alfa Romeo Tipo 33TT3";"Alfa Romeo 3.0L V8";"Goodyear";"263";"3587.320";"18:00:00";"Transmission (differential)"
"1972";"DNF";"S3.0";"6";"DEU";"Hans-Dieter Weigel (private entrant)";"DEU|DEU";"Hans-Dieter Weigel|Helmuth Krause";"Porsche 908/02K";"Porsche 3.0L F8";"Firestone";"244";"3328.160";"19:00:00";"Accident (at Dunlop curve)"
"1972";"DNF";"GTS+5.0";"29";"FRA";"Greder Racing";"FRA|FRA";"Henri Greder|Mme Marie-Claude Beaumont";"Chevrolet Corvette C3";"Chevrolet 7.0L V8";"Michelin";"235";"3205.400";"20:00:00";"Accident (with #14)"
"1972";"DNF";"S3.0";"17";"ITA";"Autodelta SpA";"GBR|AUT";"Vic Elford|Dr. Helmut Marko";"Alfa Romeo Tipo 33TT3";"Alfa Romeo 3.0L V8";"Goodyear";"232";"3164.480";"18:00:00";"Engine"
"1972";"DNF";"GTS5.0";"57";"USA";"North American Racing Team";"USA|USA";"Masten Gregory|Luigi Chinetti Jr.";"Ferrari 365 GTB/4";"Ferrari 4.4L V12";"Goodyear";"226";"4039.443";"19:00:00";"Transmission (gearbox)"
"1972";"DNF";"S3.0";"8";"CHE";"Ecurie Bonnier";"SWE|NLD";"Joakim 'Jo' Bonnier|Gijs van Lennep";"Lola T280";"Cosworth DFV 3.0L V8";"Goodyear";"213";"2905.320";"16:15:00";"Fatal accident - Bonnier (with #35)"
"1972";"DNF";"GTS2.5";"42";"CHE";"Claude Haldi (private entrant)";"CHE|CHE|FRA";"Claude Haldi|Paul Keller|""Gédéhem"" (Gérard Dantan-Merlin)";"Porsche 911S";"Porsche 2492cc F6";"Dunlop";"208";"2837.120";"17:00:00";"Engine (crankshaft)"
"1972";"DNF";"GTS5.0";"35";"CHE";"Scuderia Filipinetti";"CHE|CHE|CHE";"Bernard Cheneviére|Florian Vetsch|Gérard Pillon";"Ferrari 365 GTB/4";"Ferrari 4.4L V12";"Michelin";"204";"2782.560";"17:00:00";"Accident (with #8)"
"1972";"DNF";"S3.0";"22";"FRA";"Automobiles Ligier";"FRA|FRA";"Jacques Laffite|Pierre Maublanc";"Ligier JS2";"Maserati 3.0L V6";"Michelin";"195";"2659.800";"23:00:00";"Engine (connecting rod)"
"1972";"DNF";"GTS+5.0";"71";"FRA";"Écurie Léopard";"FRA|FRA";"Jean-Claude Aubriet|""Dépnic"" (Jean-Claude Depince)";"Chevrolet Corvette C3";"Chevrolet 7.0L V8";"Michelin";"188";"2564.320";"18:00:00";"Engine (piston)"
"1972";"DNF";"S3.0";"65";"FRA";"Novestille (private entrant)";"FRA|FRA";"Louis Cosson|Jean-Louis Ravenel";"Porsche 910";"Porsche 2379cc F6";"Dunlop";"188";"2564.320";"15:00:00";"Wheel bearing"
"1972";"DNF";"S3.0";"56";"FRA";"Claude Laurent (private entrant)";"FRA|FRA|FRA";"Claude Laurent|Martial Delalande|Jacques Marché";"Ligier JS2";"Maserati 3.0L V6";"Michelin";"186";"2537.040";"18:00:00";"Engine (valves)"
"1972";"DNF";"GTS2.5";"45";"FRA";"R. Touroul (private entrant)";"GRC|FRA";"Lee Banner (Fernand Saropoulos)|Dominique Bardini";"Porsche 911S";"Porsche 2492cc F6";"Dunlop";"183";"2496.120";"15:00:00";"Engine"
"1972";"DNF";"TS3.0";"53";"DEU";"Ford Motorenwerke Deutschland";"DEU|DEU";"Jochen Mass|Hans-Joachim Stuck";"Ford Capri 2600RS";"Ford 2.9L V6";"Dunlop";"152";"2073.280";"13:00:00";"Oil pump"
"1972";"DNF";"S3.0";"7";"CHE";"Ecurie Bonnier";"BEL|FRA";"Baron Hughes de Fierlandt|Gérard Larrousse";"Lola T280";"Cosworth DFV 3.0L V8";"Goodyear";"86";"1173.040";"3:00:00";"Transmission"
"1972";"DNF";"S3.0";"76";"FRA";"Jean Egreteaud (private entrant)";"FRA|FRA";"Jean-Claude Lagniez|Raymond Touroul";"Porsche 908/02K";"Porsche 3.0L F8";"Dunlop";"83";"1132.120";"6:00:00";"Out of fuel"
"1972";"DNF";"GTS+5.0";"72";"USA";"John Greenwood Racing";"FRA|FRA|USA";"Alain Cudini|Bernard Darniche|John Greenwood";"Chevrolet Corvette C3";"Chevrolet 7.0L V8";"BF Goodrich";"82";"1118.480";"7:00:00";"Engine (connecting rod)"
"1972";"DNF";"S2.0";"23";"GBR";"G. Edwards (private entrant)";"GBR|FRA";"Brian Robinson|Jean Rondeau";"Chevron B21";"Cosworth FVC 1790cc S4";"Firestone";"76";"1036.640";"8:00:00";"Engine"
"1972";"DNF";"GTS5.0";"37";"GBR";"Maranello Concessionaires";"GBR|GBR";"Peter Westbury|John Hine";"Ferrari 365 GTB/4";"Ferrari 4.4L V12";"Michelin";"72";"982.080";"6:00:00";"Engine (piston)"
"1972";"DNF";"TS3.0";"49";"DEU";"Team Schnitzer-Motul";"DEU|CHE";"Hans Heyer|René Herzog";"BMW 2800 CS";"BMW 3.0L S6";"Dunlop";"70";"954.800";"9:00:00";"Engine (connecting rod)"
"1972";"DNF";"GTS2.5";"44";"FRA|DEU";"Jean Sage (private entrant)|Gelo Racing Team";"FRA|DEU|DEU";"Jean Sage|Georg Loos|Franz Pesch";"Porsche 911S";"Porsche 2492cc F6";"Dunlop";"64";"872.960";"8:00:00";"Engine (crankshaft)"
"1972";"DNF";"GTS+5.0";"28";"USA";"John Greenwood Racing";"USA|USA";"John Greenwood|Dick Smothers";"Chevrolet Corvette C3";"Chevrolet 7.0L V8";"BF Goodrich";"53";"722.920";"7:00:00";"Engine (crankshaft)"
"1972";"DNF";"GTS2.5";"80";"DEU";"Porsche Kremer Racing";"DEU|GBR";"Erwin Kremer|John Fitzpatrick";"Porsche 911S";"Porsche 2492cc F6";"Dunlop";"39";"531.960";"9:00:00";"Engine (crankshaft)"
"1972";"DNF";"GTS2.5";"79";"BEL";"Jean-Pierre Gaban (private entrant)";"BEL|BEL";"Hermes Delbar|Roger van der Schrick";"Porsche 911S";"Porsche 2450cc F6";"Dunlop";"36";"491.040";"4:00:00";"Transmission (gearbox)"
"1972";"DNF";"GTS+5.0";"30";"ESP";"Escuderia Montjuïch";"ESP|ESP";"José Juncadella|Fernando de Baviera";"De Tomaso Pantera";"Ford 5.8L V8";"Goodyear";"36";"491.040";"3:00:00";"Engine (head gasket, oil pressure)"
"1972";"DNF";"GTS+5.0";"31";"ESP";"Escuderia Montjuïch";"CHE|CHE";"Herbert Müller|Cox Kocher";"De Tomaso Pantera";"Ford 5.8L V8";"Goodyear";"36";"491.040";"8:00:00";"Engine (head gasket)"
"1972";"DNF";"S2.0";"69";"CHE";"Michel Dupont (private entrant)";"CHE|FRA|CHE";"Michel Dupont|Jean-Paul Bodin|Paul Blancpain";"Chevron B19/21";"Cosworth FVC 1790cc S4";"Firestone";"29";"395.560";"9:00:00";"Engine (clutch), Transmission (gearbox)"
"1972";"DNF";"GTS2.5";"40";"FRA";"René Mazzia (private entrant)";"FRA|FRA";"Pierre Mauroy|Marcel Mignot";"Porsche 911S";"Porsche 2492cc F6";"Dunlop";"27";"368.280";"3:00:00";"Engine (crankshaft)"
"1972";"DNF";"TS3.0";"84";"FRA";"Shark Team (private entrant)";"FRA|FRA|FRA";"Jean-Claude Guérie|Jean-Pierre Rouget|Cyril Grandet";"Ford Capri 2600RS";"Ford 2.9L V6";"Dunlop";"26";"354.640";"4:00:00";"Transmission"
"1972";"DNF";"GTS5.0";"75";"FRA";"Automobiles Charles Pozzi";"FRA|FRA|FRA";"François Migault|Daniel Rouveyran|Jean-Claude Andruet";"Ferrari 365 GTB/4";"Ferrari 4.4L V12";"Michelin";"22";"300.080";"8:00:00";"Transmission (gearbox)"
"1972";"DNF";"S3.0";"58";"AUT";"Bosch Racing Team";"AUT|AUT";"Walter Roser|Otto Stuppacher";"Porsche 908/02K";"Porsche 3.0L F8";"Dunlop";"11";"150.040";"1:00:00";"Accident"
"1972";"DNF";"S3.0";"21";"FRA";"Automobiles Ligier";"FRA|FRA";"Guy Ligier|Jean-François Piot";"Ligier JS2";"Maserati 3.0L V6";"Michelin";"7";"95.480";"2:00:00";"Engine (valves)"
"1972";"DNF";"S+3.0";"33";"FRA";"Société Franco-Brittanic";"FRA|FRA";"Guy Chasseuil|Jean Vinatier";"De Tomaso Pantera";"Ford 5.8L V8";"Goodyear";"3";"40.920";"1:00:00";"Engine (head gasket)"
"1972";"DNF";"S3.0";"12";"FRA";"Equipe Matra-Simca Shell";"FRA|NZL";"Jean-Pierre Beltoise|Chris Amon";"Matra-Simca MS670";"Matra 3.0L V12";"Goodyear";"1";"13.640";"1:00:00";"Engine (piston)"
"1972";"DNS";"S2.0";"26";"FRA";"Veglia GRAC Racing";"MCO|FRA|FRA";"Lionel Noghès|""Cyprien"" (Christian Mons)|Alain Finkelstein";"GRAC MT16";"Cosworth FVC 1825cc S4";"Firestone";"0";"0.0";"";"Accident in practice"
"1972";"DNS";"GTS2.5";"43";"FRA";"Jean Mesange (private entrant)";"FRA|CHE";"Jean Mesange|Paul Keller";"Porsche 911S";"Porsche 2492cc F6";"Dunlop";"0";"0.0";"";""
"1972";"DNS";"S3.0";"61";"CHE";"Wicky Racing Team";"CHE|CHE|MAR";"André Wicky|Walter Brun|Max Cohen-Olivar";"Porsche 908/02K";"Porsche 3.0L F8";"";"0";"0.0";"";"Mechanical issues"
"1972";"DNS";"GTS2.5";"78";"FRA";"Gelo Racing Team";"FRA|DEU|CHE";"Jean Sage|Georg Loos|Pierre Greub";"Porsche 911S";"Porsche 2492cc F6";"";"0";"0.0";"";""
"1972";"DNQ";"TS3.0";"47";"FRA";"Motor Racing Facilities (private entrant)";"GBR|IRL|BEL";"Robert Grant|Martin Birrane|Serge Trosch";"Datsun 240Z";"Datsun 2394cc F6";"Dunlop";"0";"0.0";"";""
"1972";"DNQ";"GTS2.5";"51";"CHE";"Wicky Racing Team";"CHE|ESP";"Jean-Pierre Aeschlimann|Juan Diez";"Porsche 911S";"Porsche 2480cc F6";"Firestone";"0";"0.0";"";""
"1972";"DNQ";"TS2.5";"55";"FRA";"AGACI";"FRA|FRA|FRA";"Guy Verrier|Gérard Foucault|François Monath";"Citroën SM";"Maserati 2.9L V6";"Michelin";"0";"0.0";"";""
"1972";"DNQ";"S3.0";"64";"CHE";"Scuderia Filipinetti";"CHE|CHE|CHE";"Dominique Martin|Jean-Jacques Cochet|Gérard Pillon";"Lola T280";"Cosworth DFV 3.0L V8";"";"0";"0.0";"";""
"1972";"DNQ";"GTS+5.0";"73";"ITA";"Scuderia Brescia Corse";"ITA|ITA|ITA";"Gianpiero Moretti|Enrico Pasolini|""Pooky"" (Vincenzo Cazzago)";"De Tomaso Pantera";"Ford 5.8L V8";"Goodyear";"0";"0.0";"";""
"1972";"DNQ";"TS3.0";"82";"FRA";"Claude Buchet (private entrant)";"FRA|FRA";"Claude Buchet|Joël Bonnemaison";"Ford Capri 2600RS";"Ford 2.9L V6";"";"0";"0.0";"";""
"1972";"DNQ";"S2.0";"85";"FRA";"Societé Darnval";"FRA|CHE";"Jean-Daniel Jakubowski|Peter Schweitzer";"Taydec Mk3";"Cosworth FVC 1790cc S4";"Firestone";"0";"0.0";"";""
